,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
7551658,2,2018-12-28 23:32:11,2018-12-28 23:37:56,1,0.45,1,N,230,230,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
3475459,1,2018-12-12 23:47:37,2018-12-13 00:33:14,1,9.8,1,N,142,17,1,38.0,0.5,0.5,9.8,0.0,0.3,49.1
1609818,2,2018-12-06 16:50:01,2018-12-06 16:58:13,1,0.75,1,N,142,142,1,7.0,1.0,0.5,2.2,0.0,0.3,11.0
3100074,1,2018-12-11 18:39:18,2018-12-11 18:50:38,1,1.1,1,N,246,234,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
2887542,1,2018-12-10 22:22:03,2018-12-10 22:30:51,1,1.0,1,N,161,233,1,7.0,0.5,0.5,4.0,0.0,0.3,12.3
6525048,2,2018-12-23 13:08:31,2018-12-23 13:15:03,5,1.28,1,N,43,162,1,7.0,0.0,0.5,1.2,0.0,0.3,9.0
2297141,2,2018-12-08 19:21:06,2018-12-08 19:39:54,6,3.65,1,N,142,152,1,15.0,0.0,0.5,2.37,0.0,0.3,18.17
1873198,2,2018-12-07 13:36:13,2018-12-07 13:56:54,6,1.36,1,N,90,230,1,13.0,0.0,0.5,2.07,0.0,0.3,15.87
3173261,4,2018-12-11 22:10:39,2018-12-11 22:26:56,1,2.43,1,N,161,79,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
5544888,2,2018-12-19 21:15:24,2018-12-19 21:20:39,2,0.38,1,N,162,161,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19
7195428,2,2018-12-27 12:06:10,2018-12-27 12:27:05,1,2.5,1,N,158,170,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
4957345,2,2018-12-17 22:30:24,2018-12-17 23:07:38,1,9.58,5,N,161,40,1,27.3,0.0,0.5,0.0,0.0,0.3,28.1
6528209,2,2018-12-23 14:44:11,2018-12-23 15:06:35,2,2.22,1,N,236,170,1,15.0,0.0,0.5,3.95,0.0,0.3,19.75
6582598,1,2018-12-23 18:29:43,2018-12-23 18:37:39,2,0.7,1,N,143,48,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
4821790,2,2018-12-17 14:01:37,2018-12-17 14:08:29,3,1.14,1,N,237,142,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
608360,1,2018-12-03 08:21:26,2018-12-03 08:33:22,1,2.0,1,N,249,170,1,10.0,0.0,0.5,2.0,0.0,0.3,12.8
4263379,2,2018-12-15 14:10:31,2018-12-15 14:31:00,5,2.33,1,N,43,162,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
3670712,1,2018-12-13 16:45:52,2018-12-13 16:57:20,1,0.4,1,N,50,230,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
67391,1,2018-12-01 08:05:51,2018-12-01 08:11:58,1,1.1,1,N,186,230,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
6624969,2,2018-12-23 23:21:10,2018-12-23 23:39:26,1,2.89,1,N,144,164,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
8166111,2,2018-12-31 23:42:57,2018-12-31 23:50:00,6,1.02,1,N,166,41,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4570823,2,2018-12-16 13:28:44,2018-12-16 13:36:31,1,2.05,1,N,263,74,1,8.5,0.0,0.5,2.79,0.0,0.3,12.09
7010195,2,2018-12-26 12:27:29,2018-12-26 12:49:48,1,1.25,1,N,48,170,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
7615031,2,2018-12-29 11:41:06,2018-12-29 11:44:11,1,1.28,1,N,74,75,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
7632239,2,2018-12-29 12:02:40,2018-12-29 12:09:43,1,1.6,1,N,143,50,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
8127889,2,2018-12-31 20:36:03,2018-12-31 20:41:43,1,0.95,1,N,137,170,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
3363925,2,2018-12-12 16:16:30,2018-12-12 16:27:53,1,2.6,1,N,141,107,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
4766387,1,2018-12-17 10:05:57,2018-12-17 10:17:32,1,0.9,1,N,237,161,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
3595745,2,2018-12-13 11:31:49,2018-12-13 11:55:19,6,1.42,1,N,43,141,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
3074458,2,2018-12-11 17:18:58,2018-12-11 17:42:35,1,2.84,1,N,45,164,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
7582560,2,2018-12-29 05:09:03,2018-12-29 05:20:06,5,4.06,1,N,48,226,1,13.5,0.5,0.5,2.0,0.0,0.3,16.8
4035004,2,2018-12-14 19:28:24,2018-12-14 19:32:35,6,0.86,1,N,140,263,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16
177305,2,2018-12-01 15:54:31,2018-12-01 15:59:38,1,1.1,1,N,239,142,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
7776247,2,2018-12-30 00:15:09,2018-12-30 00:37:39,1,1.27,1,N,230,68,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
6680906,2,2018-12-24 11:51:36,2018-12-24 12:00:47,1,1.8,1,N,236,162,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
5089325,1,2018-12-18 12:43:28,2018-12-18 13:10:07,1,3.9,1,N,186,261,1,20.0,0.0,0.5,4.15,0.0,0.3,24.95
5193961,2,2018-12-18 19:10:36,2018-12-18 19:23:05,4,3.32,1,N,142,152,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
3026237,1,2018-12-11 14:42:01,2018-12-11 15:20:36,2,3.5,1,N,140,238,2,24.0,0.0,0.5,0.0,0.0,0.3,24.8
275418,2,2018-12-01 21:06:51,2018-12-01 21:13:52,1,0.34,1,N,48,230,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49
5507359,2,2018-12-19 19:29:49,2018-12-19 19:35:25,1,0.57,1,N,238,239,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
5450210,2,2018-12-19 16:50:39,2018-12-19 16:58:11,1,1.92,1,N,236,41,1,7.5,1.0,0.5,1.67,0.0,0.3,10.97
8164195,2,2018-12-31 22:44:12,2018-12-31 22:52:28,1,1.93,1,N,263,142,1,8.0,0.5,0.5,1.4,0.0,0.3,10.7
7535510,2,2018-12-28 22:29:06,2018-12-28 22:38:28,1,0.96,1,N,137,68,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
