,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1963501,1,2018-12-07 19:46:30,2018-12-07 20:00:34,1,2.2,1,N,261,148,1,11.0,1.0,0.5,3.2,0.0,0.3,16.0
1049120,2,2018-12-04 19:22:13,2018-12-04 19:50:50,1,5.17,1,N,234,238,1,22.0,1.0,0.5,2.38,0.0,0.3,26.18
199483,2,2018-12-01 17:22:36,2018-12-01 18:05:58,2,6.13,1,N,87,142,1,31.0,0.0,0.5,6.36,0.0,0.3,38.16
2758065,1,2018-12-10 15:33:11,2018-12-10 15:42:32,1,0.8,1,N,170,163,1,7.5,0.0,0.5,1.25,0.0,0.3,9.55
644448,2,2018-12-03 10:00:09,2018-12-03 10:15:51,1,2.79,1,N,161,239,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2987889,2,2018-12-11 09:54:40,2018-12-12 09:12:23,1,1.48,1,N,79,107,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2529897,2,2018-12-09 16:08:40,2018-12-09 16:42:34,1,4.17,1,N,142,224,1,23.0,0.0,0.5,2.2,0.0,0.3,26.0
2076650,2,2018-12-08 01:40:20,2018-12-08 02:21:32,1,6.81,1,N,79,62,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76
6051877,2,2018-12-21 15:23:31,2018-12-21 15:28:22,1,0.59,1,N,239,238,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
4705003,2,2018-12-17 00:30:42,2018-12-17 00:35:35,1,0.94,1,N,164,234,1,5.5,0.5,0.5,2.2,0.0,0.3,9.0
3101581,2,2018-12-11 18:05:00,2018-12-11 18:14:17,1,0.9,1,N,239,142,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
3772191,2,2018-12-13 22:34:47,2018-12-13 22:57:13,1,2.32,1,N,230,107,1,15.0,0.5,0.5,2.44,0.0,0.3,20.69
2234734,1,2018-12-08 15:27:44,2018-12-08 16:08:35,2,7.6,1,N,161,17,1,30.5,0.0,0.5,6.25,0.0,0.3,37.55
2587059,1,2018-12-09 19:11:04,2018-12-09 19:27:58,1,2.8,1,N,142,140,1,13.5,0.0,0.5,3.55,0.0,0.3,17.85
7614634,2,2018-12-29 11:44:06,2018-12-29 12:01:22,1,4.73,1,N,45,234,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88
1150465,1,2018-12-05 06:45:37,2018-12-05 07:07:05,1,4.8,1,N,113,75,1,18.5,0.0,0.5,3.0,0.0,0.3,22.3
1546783,2,2018-12-06 11:59:33,2018-12-06 12:11:48,2,1.32,1,N,263,140,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
315931,1,2018-12-02 00:22:37,2018-12-02 00:25:47,1,0.8,1,N,140,141,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
4090589,2,2018-12-14 22:03:15,2018-12-14 22:36:37,2,3.11,1,N,142,249,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16
4895491,1,2018-12-17 18:51:16,2018-12-17 19:05:13,2,2.4,1,N,170,236,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
5522819,1,2018-12-19 20:41:23,2018-12-19 20:47:14,1,0.5,1,Y,249,113,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4780871,2,2018-12-17 11:25:19,2018-12-17 11:32:45,1,1.57,1,N,151,166,1,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1776610,2,2018-12-07 07:21:05,2018-12-07 07:23:30,1,0.71,1,N,234,170,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
4883000,1,2018-12-17 18:38:04,2018-12-17 18:52:19,2,1.9,1,N,229,236,1,10.5,1.0,0.5,1.0,0.0,0.3,13.3
3988159,2,2018-12-14 16:17:51,2018-12-14 16:57:14,6,9.78,1,N,137,127,1,31.5,1.0,0.5,0.0,0.0,0.3,33.3
471101,2,2018-12-02 08:17:40,2018-12-03 07:35:07,1,1.58,1,N,79,246,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
6675090,2,2018-12-24 11:58:42,2018-12-24 12:05:30,1,1.04,1,N,164,170,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
5935108,1,2018-12-21 07:24:25,2018-12-21 07:31:46,1,1.7,1,N,236,141,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2191667,1,2018-12-08 13:16:04,2018-12-08 13:34:32,1,1.6,1,N,48,164,1,12.0,0.0,0.5,3.2,0.0,0.3,16.0
4017168,1,2018-12-14 18:21:27,2018-12-14 18:35:57,1,1.4,1,N,239,163,1,10.0,1.0,0.5,1.77,0.0,0.3,13.57
4811144,2,2018-12-17 13:31:20,2018-12-17 14:16:43,3,18.0,1,N,249,210,1,53.0,0.0,0.5,0.0,5.76,0.3,59.56
5149506,2,2018-12-18 16:57:54,2018-12-18 17:03:01,1,0.63,1,N,236,262,1,5.0,1.0,0.5,1.36,0.0,0.3,8.16
2086369,2,2018-12-08 02:26:58,2018-12-09 02:08:22,1,0.86,1,N,79,107,1,4.5,0.5,0.5,2.03,0.0,0.3,7.83
4920631,2,2018-12-17 19:57:51,2018-12-17 20:32:29,1,6.45,1,N,163,233,1,27.5,0.5,0.5,2.0,0.0,0.3,30.8
3358263,2,2018-12-12 15:57:51,2018-12-12 16:12:56,2,1.84,1,N,186,125,1,11.0,1.0,0.5,3.84,0.0,0.3,16.64
3602249,1,2018-12-13 12:31:33,2018-12-13 12:41:39,2,1.0,1,N,163,141,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
5418493,2,2018-12-19 13:57:29,2018-12-19 14:25:02,1,6.51,1,N,263,244,1,24.5,0.0,0.5,6.32,0.0,0.3,31.62
7635632,1,2018-12-29 13:32:03,2018-12-29 13:44:05,1,1.9,1,N,238,142,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
773221,2,2018-12-03 19:25:44,2018-12-03 19:48:24,2,2.4,1,N,141,230,1,15.0,1.0,0.5,3.36,0.0,0.3,20.16
2834548,2,2018-12-10 19:14:29,2018-12-10 19:23:48,1,1.35,1,N,230,142,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
4818999,1,2018-12-17 14:26:27,2018-12-17 14:37:20,1,0.7,1,N,164,48,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
6623977,2,2018-12-23 23:30:17,2018-12-23 23:42:35,1,0.45,1,N,161,230,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
5068615,1,2018-12-18 11:57:30,2018-12-18 12:09:15,3,1.9,1,N,164,79,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
7158123,2,2018-12-27 09:00:09,2018-12-27 09:11:17,5,1.54,1,N,237,161,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
7453259,2,2018-12-28 15:52:46,2018-12-28 16:01:31,1,0.85,1,N,107,234,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
6470202,1,2018-12-23 08:33:12,2018-12-23 08:49:26,1,2.9,1,N,68,148,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8
6385034,1,2018-12-22 19:59:52,2018-12-22 20:03:21,1,0.8,1,N,107,170,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
5078910,1,2018-12-18 12:44:06,2018-12-18 12:58:40,3,1.1,1,N,100,163,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
4392240,1,2018-12-15 22:14:13,2018-12-15 22:39:41,1,5.2,1,N,209,162,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95
6837324,2,2018-12-25 09:58:46,2018-12-25 10:24:05,1,5.82,1,N,161,261,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
1036334,1,2018-12-04 18:08:00,2018-12-04 18:09:45,1,0.5,1,N,68,246,1,3.5,1.0,0.5,1.05,0.0,0.3,6.35
2099771,2,2018-12-08 04:09:36,2018-12-08 04:19:25,2,2.03,1,N,141,142,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
303471,2,2018-12-01 23:00:38,2018-12-01 23:06:53,5,0.77,1,N,68,68,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
6804288,2,2018-12-24 22:45:27,2018-12-24 22:50:41,2,1.08,1,N,236,262,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49
5083415,2,2018-12-18 12:15:01,2018-12-18 12:34:08,1,3.64,1,N,140,170,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
8015422,2,2018-12-31 11:56:14,2018-12-31 11:59:17,1,0.91,1,N,68,90,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1638129,1,2018-12-06 18:04:24,2018-12-06 18:23:11,1,1.5,1,N,100,234,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
7339966,1,2018-12-28 00:39:04,2018-12-28 00:46:47,3,1.9,1,N,161,141,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
7996692,2,2018-12-31 09:33:23,2018-12-31 09:45:53,5,3.83,1,N,239,90,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
5316560,2,2018-12-19 07:06:23,2018-12-19 07:22:40,2,3.22,1,N,186,231,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
107210,1,2018-12-01 11:12:32,2018-12-01 11:22:13,1,1.0,1,N,113,234,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
4911190,2,2018-12-17 19:58:45,2018-12-17 20:29:01,1,7.39,1,N,45,75,1,28.0,1.0,0.5,5.96,0.0,0.3,35.76
4885058,2,2018-12-17 18:42:49,2018-12-17 18:49:07,5,1.19,1,N,237,263,1,6.5,1.0,0.5,2.08,0.0,0.3,10.38
1052897,1,2018-12-04 19:58:53,2018-12-04 20:11:31,1,2.5,1,N,263,166,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
6069620,1,2018-12-21 16:47:48,2018-12-21 16:51:09,1,0.8,1,N,263,75,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15
6979437,2,2018-12-26 10:26:47,2018-12-26 10:41:22,2,2.54,1,N,238,237,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
8112457,1,2018-12-31 19:24:11,2018-12-31 19:38:21,1,0.0,1,N,186,170,1,10.0,1.0,0.5,1.0,0.0,0.3,12.8
2234759,2,2018-12-08 15:14:22,2018-12-08 15:21:32,3,0.86,1,N,237,162,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
7006215,2,2018-12-26 13:13:32,2018-12-26 13:44:57,3,13.33,3,N,261,1,1,55.5,0.0,0.0,0.0,10.5,0.3,66.3
6204162,2,2018-12-22 02:42:05,2018-12-22 02:45:24,6,1.47,1,N,162,236,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
3615472,2,2018-12-13 13:41:15,2018-12-13 14:06:11,1,3.23,1,N,68,238,1,17.5,0.0,0.5,3.0,0.0,0.3,21.3
2113939,1,2018-12-08 08:36:11,2018-12-08 08:46:16,1,1.4,1,N,162,142,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2810749,4,2018-12-10 18:28:31,2018-12-10 18:33:11,1,0.57,1,N,237,237,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5
4550714,2,2018-12-16 12:37:28,2018-12-16 12:45:12,1,1.09,1,N,43,43,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
618578,2,2018-12-03 08:43:30,2018-12-03 08:46:22,1,0.57,1,N,234,234,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2327315,1,2018-12-08 21:49:53,2018-12-08 22:14:21,1,1.5,1,N,107,186,1,15.0,0.5,0.5,4.05,0.0,0.3,20.35
2462930,2,2018-12-09 11:17:17,2018-12-09 11:28:00,1,0.85,1,N,170,161,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6316883,2,2018-12-22 15:42:26,2018-12-22 16:10:23,1,2.26,1,N,137,163,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
5825797,2,2018-12-20 20:21:55,2018-12-20 20:31:32,2,1.22,1,N,90,170,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
6024647,1,2018-12-21 13:21:28,2018-12-21 13:24:36,1,0.5,1,N,142,143,1,4.5,0.0,0.5,0.7,0.0,0.3,6.0
1887086,2,2018-12-07 14:38:02,2018-12-07 15:01:20,2,2.46,1,N,143,236,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
5779961,2,2018-12-20 17:28:38,2018-12-20 17:31:31,1,0.44,1,N,263,236,1,4.0,1.0,0.5,1.16,0.0,0.3,6.96
6442898,2,2018-12-23 01:42:40,2018-12-23 01:57:58,1,5.11,1,N,234,179,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
3524224,1,2018-12-13 07:10:57,2018-12-13 07:31:12,1,2.3,1,N,236,230,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
625143,2,2018-12-03 09:26:05,2018-12-03 09:42:08,1,1.43,1,N,48,237,1,11.0,0.0,0.5,1.2,0.0,0.3,13.0
3007238,1,2018-12-11 12:13:19,2018-12-11 12:24:27,1,2.2,1,N,43,166,1,10.0,0.0,0.5,1.62,0.0,0.3,12.42
6263392,2,2018-12-22 11:33:47,2018-12-22 11:39:41,1,1.26,1,N,237,263,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2386059,2,2018-12-09 01:04:44,2018-12-09 01:11:34,2,1.01,1,N,211,79,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
6585739,2,2018-12-23 18:46:38,2018-12-23 19:14:27,3,1.71,1,N,164,229,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
2846876,2,2018-12-10 20:08:51,2018-12-10 20:25:09,1,2.84,1,N,170,236,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
520672,1,2018-12-02 18:54:28,2018-12-02 19:12:32,1,2.4,1,Y,48,151,1,13.0,0.0,0.5,0.0,0.0,0.3,13.8
6619473,2,2018-12-23 22:29:14,2018-12-23 22:38:36,1,1.07,1,N,164,161,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0
6291504,2,2018-12-22 13:25:15,2018-12-22 13:45:55,2,3.52,1,N,234,142,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
6750954,2,2018-12-24 17:45:05,2018-12-24 17:53:07,1,1.28,1,N,107,68,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
2017935,1,2018-12-07 21:40:11,2018-12-07 22:03:09,4,4.1,1,N,50,75,1,17.5,0.5,0.5,2.82,0.0,0.3,21.62
4431073,2,2018-12-16 00:52:30,2018-12-16 00:59:11,1,0.69,1,N,4,232,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3
5081681,2,2018-12-18 12:42:50,2018-12-18 12:54:13,1,2.28,1,N,143,246,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
6749250,1,2018-12-24 17:51:05,2018-12-24 18:04:57,2,3.0,1,N,141,238,1,12.5,1.0,0.5,3.55,0.0,0.3,17.85
1029217,1,2018-12-04 18:10:07,2018-12-04 18:22:51,1,1.6,1,N,164,114,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
7915227,2,2018-12-30 18:22:28,2018-12-30 18:31:34,1,2.26,1,N,236,166,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
518755,1,2018-12-02 18:22:41,2018-12-02 18:52:45,3,2.4,1,N,142,164,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
6502318,1,2018-12-23 12:12:51,2018-12-23 12:31:46,1,11.2,1,N,162,138,1,31.0,0.0,0.5,5.0,5.76,0.3,42.56
80687,1,2018-12-01 10:49:29,2018-12-01 11:00:40,2,1.3,1,N,148,231,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
40941,2,2018-12-01 03:35:05,2018-12-01 04:01:29,1,5.23,1,N,114,36,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76
6324112,2,2018-12-22 15:19:58,2018-12-22 15:31:33,1,1.33,1,N,48,68,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1861342,2,2018-12-07 12:09:55,2018-12-07 12:10:17,1,0.06,2,N,163,230,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
4985533,2,2018-12-18 01:42:05,2018-12-18 01:49:06,1,1.0,1,N,79,249,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1534067,1,2018-12-06 11:59:07,2018-12-06 12:10:41,1,0.9,1,N,140,237,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
5346019,2,2018-12-19 09:52:56,2018-12-19 10:00:32,2,0.65,1,N,113,144,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2344320,2,2018-12-08 22:21:33,2018-12-08 22:39:26,1,1.03,1,N,186,230,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
5329152,1,2018-12-19 08:51:14,2018-12-19 09:06:51,1,1.6,1,N,107,161,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
82489,1,2018-12-01 10:50:20,2018-12-01 10:51:34,1,0.4,1,N,238,238,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2046979,2,2018-12-07 23:11:21,2018-12-07 23:26:25,6,5.03,1,N,87,80,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
1187327,2,2018-12-05 08:49:33,2018-12-05 09:01:01,2,0.92,1,N,68,90,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
6749544,1,2018-12-24 17:50:26,2018-12-24 18:00:57,1,1.5,1,N,79,249,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
4694738,2,2018-12-16 22:42:17,2018-12-16 22:50:18,2,1.39,1,N,164,230,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2021319,2,2018-12-07 22:09:18,2018-12-07 22:17:21,6,0.81,1,N,164,162,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
7468594,2,2018-12-28 16:21:30,2018-12-28 16:28:40,1,0.85,1,N,161,164,1,6.0,1.0,0.5,1.5,0.0,0.3,9.3
6638143,2,2018-12-24 03:06:18,2018-12-24 03:14:58,1,2.18,1,N,140,75,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
6526471,2,2018-12-23 13:42:16,2018-12-23 13:49:25,1,0.7,1,N,161,233,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
4896846,1,2018-12-17 18:38:24,2018-12-17 19:03:29,2,3.6,1,N,230,231,2,17.0,1.0,0.5,0.0,0.0,0.3,18.8
2177933,2,2018-12-08 12:37:01,2018-12-08 12:45:49,1,2.48,1,N,140,74,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
1083343,2,2018-12-04 21:29:04,2018-12-04 21:33:51,1,0.93,1,N,90,158,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
3645359,2,2018-12-13 15:32:27,2018-12-13 15:45:25,1,1.15,1,N,246,230,1,9.0,0.0,0.5,2.94,0.0,0.3,12.74
94426,1,2018-12-01 11:38:02,2018-12-01 11:47:32,0,1.4,1,N,249,231,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
7757489,1,2018-12-29 22:38:01,2018-12-29 23:04:37,1,0.9,1,N,186,230,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
2910527,1,2018-12-11 02:06:33,2018-12-11 02:11:04,2,0.8,1,N,246,186,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
