,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
6524426,2,2018-12-23 13:15:05,2018-12-23 13:16:18,5,0.34,1,N,141,141,1,3.0,0.0,0.5,3.0,0.0,0.3,6.8
1392838,1,2018-12-05 21:18:03,2018-12-05 21:26:25,1,1.1,1,N,211,148,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1899377,1,2018-12-07 15:10:17,2018-12-07 15:16:53,1,0.5,1,N,230,161,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
885257,1,2018-12-04 08:13:52,2018-12-04 08:20:31,1,1.0,1,N,48,230,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
202961,2,2018-12-01 16:55:01,2018-12-01 17:08:46,3,0.57,1,N,237,162,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
1006085,2,2018-12-04 16:06:07,2018-12-04 16:14:33,2,1.37,1,N,164,68,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
744022,1,2018-12-03 17:55:32,2018-12-03 18:02:27,2,1.2,1,N,90,230,1,6.5,1.0,0.5,1.65,0.0,0.3,9.95
2935170,2,2018-12-11 07:43:45,2018-12-11 08:01:37,1,1.46,1,N,246,230,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
6193141,2,2018-12-22 01:57:11,2018-12-22 02:02:47,1,1.24,1,N,148,4,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
6150322,2,2018-12-21 21:16:24,2018-12-21 21:35:09,4,2.2,1,N,141,48,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
989764,2,2018-12-04 14:59:04,2018-12-04 15:14:05,1,0.89,1,N,162,48,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04
2124071,2,2018-12-08 09:31:54,2018-12-08 09:39:46,1,0.96,1,N,137,186,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
4681687,2,2018-12-16 21:22:29,2018-12-16 21:29:42,1,0.81,1,N,43,230,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
5747721,2,2018-12-20 15:37:43,2018-12-20 15:51:55,1,1.1,1,N,234,224,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
784374,1,2018-12-03 20:36:26,2018-12-03 20:45:58,0,1.3,1,N,230,246,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4641671,2,2018-12-16 18:08:14,2018-12-16 18:28:16,1,2.96,1,N,230,114,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
1920848,1,2018-12-07 16:31:41,2018-12-07 16:48:04,1,0.9,1,N,237,142,1,11.0,1.0,0.5,3.2,0.0,0.3,16.0
4374382,2,2018-12-15 16:45:08,2018-12-15 20:06:48,1,0.0,5,N,236,125,1,60.0,0.0,0.0,12.0,0.0,0.0,72.0
814565,2,2018-12-03 21:22:20,2018-12-03 21:30:17,1,0.67,1,N,48,186,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
5330818,2,2018-12-19 08:04:48,2018-12-19 08:09:12,1,0.72,1,N,137,234,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
1121959,2,2018-12-04 23:20:05,2018-12-04 23:30:02,2,1.52,1,N,100,137,1,8.5,0.5,0.5,0.49,0.0,0.3,10.29
2426233,1,2018-12-09 09:37:36,2018-12-09 09:45:53,1,1.4,1,N,107,170,1,8.0,0.0,0.5,2.6,0.0,0.3,11.4
4437235,2,2018-12-16 00:06:34,2018-12-16 00:14:00,1,1.41,1,N,143,238,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
719663,1,2018-12-03 16:03:03,2018-12-03 16:24:08,2,3.0,1,N,24,141,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
3697328,2,2018-12-13 18:35:35,2018-12-13 19:08:06,1,6.23,1,N,232,188,2,24.5,1.0,0.5,0.0,0.0,0.3,26.3
3047558,2,2018-12-11 15:38:39,2018-12-11 15:46:24,1,1.59,1,N,237,236,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
714356,2,2018-12-03 15:50:07,2018-12-03 15:56:02,1,1.23,1,N,140,262,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
3064624,2,2018-12-11 16:52:00,2018-12-11 17:21:17,1,2.48,1,N,239,161,2,18.5,1.0,0.5,0.0,0.0,0.3,20.3
3348223,2,2018-12-12 15:53:06,2018-12-12 16:20:53,1,2.52,1,N,142,170,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
1648870,1,2018-12-06 19:48:48,2018-12-06 19:59:47,1,2.6,1,N,239,166,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
