,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
4254624,2,2018-12-15 13:24:51,2018-12-15 13:35:03,1,0.67,1,N,107,234,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
7351979,2,2018-12-28 03:20:46,2018-12-28 03:23:58,1,0.8,1,N,113,114,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
712025,1,2018-12-03 15:24:44,2018-12-03 15:39:02,0,2.3,1,N,233,263,1,11.5,0.0,0.5,1.85,0.0,0.3,14.15
6681868,1,2018-12-24 11:55:50,2018-12-24 11:59:10,1,0.8,1,N,141,236,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
4574095,1,2018-12-16 14:18:29,2018-12-16 14:32:59,1,1.3,1,N,158,234,1,10.0,0.0,0.5,1.62,0.0,0.3,12.42
1937217,2,2018-12-07 17:49:33,2018-12-07 18:08:44,1,2.26,1,N,68,114,1,13.0,1.0,0.5,0.0,0.0,0.3,14.8
4142347,1,2018-12-15 01:47:21,2018-12-15 02:12:29,1,5.4,1,N,48,179,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8
2554279,1,2018-12-09 17:06:23,2018-12-09 17:14:06,1,1.4,1,N,151,166,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
7126915,2,2018-12-27 00:09:46,2018-12-27 00:11:11,5,0.62,1,N,114,113,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
6417430,1,2018-12-22 22:30:33,2018-12-22 23:01:42,2,7.7,1,N,48,243,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
1099072,2,2018-12-04 21:54:07,2018-12-04 22:04:18,2,2.13,1,N,231,234,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
4600243,2,2018-12-16 15:42:00,2018-12-16 16:14:45,1,4.52,1,N,113,262,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
2043310,2,2018-12-07 23:48:06,2018-12-07 23:49:59,1,0.51,1,N,142,143,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
6283373,2,2018-12-22 13:21:03,2018-12-22 13:28:02,1,1.1,1,N,164,233,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2714610,1,2018-12-10 11:14:28,2018-12-10 11:48:36,1,2.0,1,N,170,48,1,20.0,0.0,0.5,1.0,0.0,0.3,21.8
6585701,1,2018-12-23 18:43:01,2018-12-23 18:53:19,2,2.0,1,N,164,114,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1344244,1,2018-12-05 19:16:01,2018-12-05 19:21:03,4,0.6,1,N,164,234,1,5.5,1.0,0.5,1.45,0.0,0.3,8.75
2654916,2,2018-12-10 07:48:30,2018-12-10 07:56:48,1,1.26,1,N,88,231,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1302104,1,2018-12-05 16:08:18,2018-12-05 16:30:36,2,1.3,1,N,230,141,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
7684561,1,2018-12-29 16:51:16,2018-12-29 17:14:52,1,4.2,1,N,48,231,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15
1104747,1,2018-12-04 22:56:35,2018-12-04 23:08:51,1,3.3,1,N,232,170,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15
527621,2,2018-12-02 19:25:28,2018-12-02 19:33:49,3,2.25,1,N,79,229,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5286672,2,2018-12-19 00:20:23,2018-12-19 00:33:48,1,4.33,1,N,13,181,1,15.0,0.5,0.5,5.94,5.76,0.3,28.0
2299449,2,2018-12-08 19:23:28,2018-12-08 19:32:30,1,1.73,1,N,238,262,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
1031654,1,2018-12-04 18:17:03,2018-12-04 18:23:50,1,1.2,1,N,68,234,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96
7783310,2,2018-12-30 01:28:48,2018-12-30 01:54:15,1,5.13,1,N,148,37,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16
704096,2,2018-12-03 15:47:32,2018-12-03 16:46:13,1,12.96,1,N,209,147,1,46.0,0.0,0.5,0.0,0.0,0.3,46.8
4376810,2,2018-12-15 21:40:48,2018-12-15 21:51:56,1,1.67,1,N,239,237,1,9.5,0.5,0.5,1.5,0.0,0.3,12.3
1314203,1,2018-12-05 17:21:12,2018-12-05 17:34:31,1,0.9,1,N,236,141,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
2849455,2,2018-12-10 20:32:05,2018-12-10 20:38:59,2,0.97,1,N,236,75,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
1650458,2,2018-12-06 19:10:16,2018-12-06 19:31:21,1,2.74,1,N,161,224,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3
883534,1,2018-12-04 08:06:06,2018-12-04 08:18:20,1,1.4,1,N,234,161,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
5077714,1,2018-12-18 12:19:08,2018-12-18 12:29:03,1,2.2,1,N,236,166,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
3092171,2,2018-12-11 18:16:22,2018-12-11 18:19:57,1,0.9,1,N,141,263,1,5.0,1.0,0.5,1.0,0.0,0.3,7.8
6789034,2,2018-12-24 20:33:32,2018-12-24 20:42:48,1,2.48,1,N,107,261,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
3707473,1,2018-12-13 18:11:47,2018-12-13 18:53:16,1,6.0,1,N,229,33,1,28.5,1.0,0.5,4.0,0.0,0.3,34.3
3065345,2,2018-12-11 16:25:00,2018-12-11 16:31:53,3,0.51,1,N,230,100,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
231631,2,2018-12-01 19:10:08,2018-12-01 19:44:53,1,5.18,1,N,79,238,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
358937,1,2018-12-02 04:05:23,2018-12-02 04:07:47,1,0.5,1,N,107,114,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4640111,2,2018-12-16 18:08:03,2018-12-16 18:25:20,5,1.12,1,N,233,230,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
3072758,2,2018-12-11 17:28:47,2018-12-11 17:45:12,1,1.68,1,N,48,68,1,11.5,1.0,0.5,3.99,0.0,0.3,17.29
5079855,2,2018-12-18 12:09:53,2018-12-18 12:28:44,1,2.28,1,N,163,234,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
4729737,2,2018-12-17 07:49:28,2018-12-17 08:05:28,1,2.48,1,N,107,231,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
6017876,2,2018-12-21 13:39:52,2018-12-21 13:56:03,2,2.48,1,N,107,140,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
7045380,2,2018-12-26 16:32:09,2018-12-26 16:54:30,1,2.83,1,N,142,107,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
8076307,2,2018-12-31 16:55:11,2018-12-31 17:06:22,2,2.18,1,N,237,239,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
142323,2,2018-12-01 13:32:15,2018-12-01 13:47:52,2,1.28,1,N,230,90,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
7104469,1,2018-12-26 21:07:33,2018-12-26 21:14:06,3,1.3,1,N,68,186,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1853689,2,2018-12-07 12:58:41,2018-12-07 13:22:22,1,3.17,1,N,161,43,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
5471615,1,2018-12-19 17:21:12,2018-12-19 17:38:35,1,2.3,1,N,142,237,1,13.0,1.0,0.5,1.5,0.0,0.3,16.3
7474661,2,2018-12-28 16:49:12,2018-12-28 17:44:04,1,15.22,1,N,137,10,1,48.0,1.0,0.5,11.11,5.76,0.3,66.67
164985,2,2018-12-01 15:05:06,2018-12-01 15:15:49,1,0.47,1,N,43,237,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
5177463,2,2018-12-18 18:56:48,2018-12-18 19:07:51,1,2.12,1,N,162,262,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
8160392,1,2018-12-31 22:38:24,2018-12-31 22:44:45,1,0.7,1,N,238,238,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5544657,2,2018-12-19 21:52:11,2018-12-19 22:14:03,1,6.17,1,N,141,107,1,22.0,0.5,0.5,5.82,0.0,0.3,29.12
2930704,2,2018-12-11 07:16:11,2018-12-11 07:25:34,1,1.55,1,N,236,140,1,8.0,0.0,0.5,1.06,0.0,0.3,9.86
5657416,1,2018-12-20 09:54:29,2018-12-20 10:10:11,0,2.0,1,N,164,141,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
5931764,2,2018-12-21 07:38:10,2018-12-21 07:40:22,2,0.46,1,N,79,79,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
4923120,1,2018-12-17 20:03:27,2018-12-17 20:19:07,1,2.1,1,N,50,170,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
8107899,2,2018-12-31 16:57:05,2018-12-31 17:00:06,1,0.37,1,N,161,230,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
8076478,2,2018-12-31 16:10:06,2018-12-31 16:24:43,1,2.48,1,N,261,158,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
5881468,1,2018-12-20 23:03:59,2018-12-20 23:11:22,1,1.2,1,N,234,186,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
933053,2,2018-12-04 11:47:49,2018-12-04 12:11:06,1,2.44,1,N,236,137,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
340522,1,2018-12-02 02:45:05,2018-12-02 03:12:39,1,7.3,1,N,230,106,1,24.0,0.5,0.5,7.55,0.0,0.3,32.85
4904588,1,2018-12-17 19:57:53,2018-12-17 20:08:00,1,1.8,1,N,161,236,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5
4151194,2,2018-12-15 02:10:28,2018-12-15 02:43:28,1,11.47,1,N,246,158,1,35.0,0.5,0.5,7.26,0.0,0.3,43.56
2929011,1,2018-12-11 07:49:30,2018-12-11 07:52:59,1,0.8,1,N,90,68,1,4.5,0.0,0.5,2.0,0.0,0.3,7.3
5903136,1,2018-12-21 01:47:04,2018-12-21 01:59:41,1,3.3,1,N,231,256,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
1271317,1,2018-12-05 14:44:30,2018-12-05 14:58:40,1,1.9,1,N,163,262,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
5087409,2,2018-12-18 12:07:00,2018-12-18 12:11:23,1,0.43,1,N,107,107,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2122581,1,2018-12-08 09:31:42,2018-12-08 09:40:07,1,1.6,1,N,161,140,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
5920745,2,2018-12-21 06:46:53,2018-12-21 06:56:58,1,2.01,1,N,114,87,1,9.0,0.0,0.5,1.96,0.0,0.3,13.71
4524052,2,2018-12-16 11:52:45,2018-12-16 12:03:37,1,1.77,1,N,43,237,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
6104882,2,2018-12-21 18:00:37,2018-12-21 18:08:18,1,1.48,1,N,142,238,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
7261127,2,2018-12-27 17:08:01,2018-12-27 17:16:50,1,0.75,1,N,107,170,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
3627906,2,2018-12-13 13:35:47,2018-12-13 13:56:04,1,0.96,1,N,68,68,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
5536192,1,2018-12-19 21:38:07,2018-12-19 22:06:54,1,8.4,1,N,87,226,1,27.0,0.5,0.5,5.65,0.0,0.3,33.95
6725378,1,2018-12-24 15:03:54,2018-12-24 15:13:30,3,1.7,1,N,13,158,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
3744115,2,2018-12-13 20:49:11,2018-12-13 21:11:23,5,7.17,1,N,87,140,1,22.5,0.5,0.5,5.95,0.0,0.3,29.75
6802974,2,2018-12-24 22:24:19,2018-12-24 22:31:09,1,1.4,1,N,236,238,1,7.5,0.5,0.5,6.0,0.0,0.3,14.8
3143198,2,2018-12-11 21:53:31,2018-12-11 22:09:05,1,2.09,1,N,170,48,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
697241,2,2018-12-03 14:33:10,2018-12-03 14:48:08,1,1.61,1,N,161,236,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1161718,2,2018-12-05 07:41:59,2018-12-05 07:56:39,5,2.03,1,N,263,162,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
6330896,2,2018-12-22 15:52:55,2018-12-22 16:03:38,1,2.09,1,N,170,79,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
3897958,2,2018-12-14 10:22:04,2018-12-14 10:31:10,1,0.81,1,N,48,230,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
6782394,2,2018-12-24 20:29:24,2018-12-24 20:37:22,1,1.17,1,N,170,246,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
5383089,2,2018-12-19 11:18:03,2018-12-19 11:41:10,2,3.81,1,N,229,232,1,18.0,0.0,0.5,1.0,0.0,0.3,19.8
5285944,2,2018-12-19 00:11:33,2018-12-19 00:29:38,1,4.25,1,N,114,236,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36
6656120,2,2018-12-24 09:18:11,2018-12-24 09:28:43,2,4.37,1,N,233,87,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
560461,2,2018-12-02 22:39:27,2018-12-03 21:55:44,1,4.21,1,N,43,152,1,15.0,0.5,0.5,4.08,0.0,0.3,20.38
6429562,1,2018-12-22 23:49:06,2018-12-22 23:50:38,1,0.4,1,N,263,236,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
1915093,2,2018-12-07 16:58:59,2018-12-07 17:09:55,1,1.27,1,N,186,137,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
260156,2,2018-12-01 20:15:47,2018-12-01 20:36:59,1,5.96,1,N,42,163,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3
248399,2,2018-12-01 20:08:58,2018-12-01 20:24:28,1,1.37,1,N,43,161,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
3681578,1,2018-12-13 17:32:36,2018-12-13 17:44:22,0,1.4,1,N,239,163,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
6704271,2,2018-12-24 13:04:55,2018-12-24 13:12:10,1,1.09,1,N,234,68,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
1389016,1,2018-12-05 21:53:56,2018-12-05 21:58:26,1,1.7,1,N,141,263,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
970793,2,2018-12-04 14:13:47,2018-12-04 14:37:56,5,3.56,1,N,261,161,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
3888361,2,2018-12-14 10:56:01,2018-12-14 10:59:16,1,0.57,1,N,79,79,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6237558,2,2018-12-22 09:29:16,2018-12-22 09:32:01,1,0.52,1,N,48,230,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
873147,2,2018-12-04 07:09:28,2018-12-04 07:23:29,1,3.29,1,N,231,170,1,12.5,0.0,0.5,1.33,0.0,0.3,14.63
326435,2,2018-12-02 01:47:44,2018-12-02 01:56:30,1,1.35,1,N,234,79,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
6935030,2,2018-12-25 23:07:39,2018-12-25 23:30:31,2,4.83,1,N,163,260,1,19.5,0.5,0.5,1.1,0.0,0.3,21.9
299942,2,2018-12-01 23:12:08,2018-12-01 23:25:38,5,5.3,1,N,170,261,1,16.5,0.5,0.5,5.34,0.0,0.3,23.14
7373093,2,2018-12-28 08:48:02,2018-12-28 08:51:23,1,1.08,1,N,224,137,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2040544,2,2018-12-07 23:13:38,2018-12-07 23:19:34,2,0.79,1,N,113,114,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
6551528,2,2018-12-23 15:40:04,2018-12-23 15:48:59,1,1.53,1,N,43,142,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
6445196,2,2018-12-23 01:57:59,2018-12-23 02:18:09,1,3.42,1,N,249,48,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96
3955277,2,2018-12-14 14:50:39,2018-12-14 14:59:14,5,1.43,1,N,237,238,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
1939444,1,2018-12-07 17:30:46,2018-12-07 17:38:07,1,0.4,1,N,161,164,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
3284543,2,2018-12-12 11:54:12,2018-12-12 12:21:04,1,1.53,1,N,263,237,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
6090716,1,2018-12-21 17:32:59,2018-12-21 17:42:21,1,1.2,1,N,163,229,1,7.5,1.0,0.5,0.93,0.0,0.3,10.23
6790228,1,2018-12-24 20:09:40,2018-12-24 20:16:21,1,1.1,1,N,236,263,4,6.5,0.5,0.5,0.0,0.0,0.3,7.8
6111664,2,2018-12-21 19:08:19,2018-12-21 19:26:30,1,6.22,1,N,234,65,1,20.5,1.0,0.5,4.46,0.0,0.3,26.76
2635607,2,2018-12-10 04:18:53,2018-12-10 04:33:27,1,4.42,1,N,230,7,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
2213816,2,2018-12-08 13:57:28,2018-12-08 14:13:20,1,0.0,1,N,249,170,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
6020188,2,2018-12-21 13:36:32,2018-12-21 13:44:11,1,1.17,1,N,79,232,1,7.0,0.0,0.5,0.2,0.0,0.3,8.0
61770,1,2018-12-01 08:49:44,2018-12-01 08:53:52,1,0.8,1,N,234,79,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
1642817,1,2018-12-06 18:13:06,2018-12-06 18:31:26,1,2.6,1,N,186,239,1,13.5,1.0,0.5,3.05,0.0,0.3,18.35
4580210,1,2018-12-16 14:12:56,2018-12-16 14:35:14,1,1.8,1,N,68,211,1,14.0,0.0,0.5,1.0,0.0,0.3,15.8
15268,1,2018-12-01 01:52:19,2018-12-01 02:08:22,1,4.2,1,N,68,236,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
2742028,1,2018-12-10 14:18:02,2018-12-10 14:39:49,1,3.8,1,N,186,13,1,17.0,0.0,0.5,3.55,0.0,0.3,21.35
6889557,2,2018-12-25 16:18:05,2018-12-25 16:34:29,5,1.64,1,N,163,164,1,11.0,0.0,0.5,1.8,0.0,0.3,13.6
7466788,1,2018-12-28 16:36:43,2018-12-28 16:55:38,3,5.6,1,N,68,41,1,19.0,1.0,0.5,4.15,0.0,0.3,24.95
4387784,1,2018-12-15 21:53:38,2018-12-15 22:23:41,1,3.9,1,N,234,239,1,20.0,0.5,0.5,6.35,0.0,0.3,27.65
5919298,2,2018-12-21 05:28:41,2018-12-21 05:49:27,1,8.54,1,N,230,160,1,25.5,0.5,0.5,5.36,0.0,0.3,32.16
2117524,2,2018-12-08 08:50:08,2018-12-08 09:04:07,1,3.25,1,N,262,41,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
3795788,2,2018-12-13 23:14:45,2018-12-13 23:32:51,1,2.95,1,N,164,231,1,13.5,0.5,0.5,4.44,0.0,0.3,19.24
7067576,1,2018-12-26 18:56:04,2018-12-26 19:20:51,4,0.8,1,N,163,162,1,14.5,1.0,0.5,3.0,0.0,0.3,19.3
719354,1,2018-12-03 16:24:28,2018-12-03 16:25:46,1,0.2,1,N,141,141,1,3.0,1.0,0.5,1.15,0.0,0.3,5.95
3194238,2,2018-12-12 00:28:56,2018-12-12 00:35:25,1,0.82,1,N,230,50,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1885262,2,2018-12-07 14:44:25,2018-12-07 14:53:11,1,1.06,1,N,236,238,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
4891391,1,2018-12-17 18:15:24,2018-12-17 18:23:57,2,2.3,1,N,236,74,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
8043912,2,2018-12-31 14:33:27,2018-12-31 14:43:18,3,1.96,1,N,107,161,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2702176,1,2018-12-10 11:35:27,2018-12-10 11:48:30,4,1.4,1,N,161,107,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
4175324,2,2018-12-15 07:44:01,2018-12-15 07:58:02,5,4.34,1,N,87,230,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
6249694,1,2018-12-22 10:50:16,2018-12-22 11:02:21,1,2.4,1,N,162,239,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
4749246,2,2018-12-17 08:33:40,2018-12-17 08:37:43,1,0.63,1,N,237,237,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
4371122,2,2018-12-15 20:25:25,2018-12-15 20:48:33,4,1.9,1,N,158,114,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96
6401763,1,2018-12-22 21:01:06,2018-12-22 21:15:42,1,1.1,1,N,90,186,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
5715283,1,2018-12-20 13:45:51,2018-12-20 13:52:39,1,1.8,1,N,75,74,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1253364,2,2018-12-05 13:45:03,2018-12-05 13:57:04,1,3.13,1,N,140,4,1,12.0,0.0,0.5,0.0,0.0,0.3,12.8
806433,1,2018-12-03 21:03:10,2018-12-03 21:09:04,1,0.9,1,N,234,186,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
6110246,2,2018-12-21 19:28:13,2018-12-21 19:39:04,1,1.47,1,N,239,143,1,8.5,1.0,0.5,1.0,0.0,0.3,11.3
4050877,2,2018-12-14 20:46:27,2018-12-14 20:52:10,6,1.03,1,N,236,237,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
4025546,1,2018-12-14 19:34:03,2018-12-14 20:08:59,2,4.4,1,N,164,256,1,23.0,1.0,0.5,4.95,0.0,0.3,29.75
7757856,2,2018-12-29 22:17:54,2018-12-29 22:48:43,1,5.99,1,N,163,13,1,24.5,0.5,0.5,5.16,0.0,0.3,30.96
4110485,2,2018-12-14 23:44:18,2018-12-15 00:33:44,6,8.46,1,N,107,181,1,36.5,0.5,0.5,7.56,0.0,0.3,45.36
7893494,2,2018-12-30 15:56:10,2018-12-30 16:00:28,3,0.66,1,N,161,164,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
8038582,2,2018-12-31 13:49:20,2018-12-31 13:59:49,1,1.65,1,N,68,113,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
6689151,1,2018-12-24 12:50:35,2018-12-24 12:52:55,1,0.4,1,N,231,231,1,3.5,0.0,0.5,1.0,0.0,0.3,5.3
5668490,2,2018-12-20 10:39:22,2018-12-20 11:03:08,1,2.8,1,N,237,113,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2951352,1,2018-12-11 08:54:28,2018-12-11 09:16:33,1,2.0,1,N,170,140,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2728702,2,2018-12-10 13:58:52,2018-12-10 14:07:23,1,1.13,1,N,229,229,1,7.0,0.0,0.5,2.34,0.0,0.3,10.14
4817514,2,2018-12-17 13:17:01,2018-12-17 13:23:35,1,0.43,1,N,237,43,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
8061092,2,2018-12-31 15:05:27,2018-12-31 15:13:19,1,1.46,1,N,161,43,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
4900986,2,2018-12-17 19:36:54,2018-12-17 19:55:55,1,2.81,1,N,234,237,2,14.0,1.0,0.5,0.0,0.0,0.3,15.8
4720750,1,2018-12-17 06:48:52,2018-12-17 07:04:59,1,3.2,1,N,186,140,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
123373,1,2018-12-01 12:41:03,2018-12-01 12:57:51,1,0.9,1,N,68,230,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
7862172,2,2018-12-30 14:20:51,2018-12-30 14:27:55,1,1.39,1,N,230,142,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4232242,2,2018-12-15 12:40:45,2018-12-15 13:04:14,6,3.09,1,N,144,230,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
5757973,2,2018-12-20 16:31:51,2018-12-20 16:45:30,1,1.67,1,N,234,4,1,10.0,1.0,0.5,2.25,0.0,0.3,14.05
2790553,1,2018-12-10 17:02:34,2018-12-10 17:07:12,1,0.5,1,N,263,263,1,5.0,1.0,0.5,1.02,0.0,0.3,7.82
7183796,1,2018-12-27 11:50:08,2018-12-27 12:04:52,0,1.9,1,N,107,144,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
6420502,1,2018-12-22 22:18:44,2018-12-22 22:24:38,1,0.7,1,N,234,68,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
6585498,2,2018-12-23 18:07:37,2018-12-23 18:19:03,1,0.83,1,N,43,163,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
5920559,2,2018-12-21 05:26:34,2018-12-21 05:30:10,3,0.97,1,N,170,107,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
4892339,1,2018-12-17 18:06:47,2018-12-17 18:26:14,1,3.2,1,N,158,142,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3
3048704,1,2018-12-11 15:48:10,2018-12-11 15:55:26,1,0.8,1,N,236,140,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4
4158077,1,2018-12-15 03:49:48,2018-12-15 03:59:04,1,2.1,1,N,148,137,1,9.0,0.5,0.5,1.03,0.0,0.3,11.33
