,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
6241112,1,2018-12-22 09:23:44,2018-12-22 09:30:05,1,1.0,1,N,144,231,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
367745,2,2018-12-02 07:51:06,2018-12-02 07:52:40,6,0.43,1,N,107,234,1,3.5,0.0,0.5,0.75,0.0,0.3,5.05
1944920,1,2018-12-07 18:43:32,2018-12-07 18:52:58,1,1.1,1,N,161,234,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
290463,2,2018-12-01 22:06:41,2018-12-01 22:12:33,1,0.43,1,N,261,209,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
4924120,2,2018-12-17 20:55:37,2018-12-17 21:07:42,6,2.13,1,N,234,161,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
2257118,2,2018-12-08 17:45:04,2018-12-08 17:55:24,1,1.42,1,N,236,262,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
5996426,1,2018-12-21 11:57:31,2018-12-21 12:03:38,1,0.6,1,N,263,263,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3361396,2,2018-12-12 16:51:17,2018-12-12 16:52:40,1,0.51,1,N,236,236,1,3.5,1.0,0.5,0.0,0.0,0.3,5.3
1882965,1,2018-12-07 14:07:36,2018-12-07 14:14:19,1,0.6,1,N,107,79,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4728518,2,2018-12-17 07:29:50,2018-12-17 07:49:11,2,3.03,1,N,42,75,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2470932,2,2018-12-09 12:26:46,2018-12-09 12:32:06,1,1.51,1,N,162,263,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1170634,4,2018-12-05 07:22:52,2018-12-05 07:28:02,1,0.47,1,N,170,170,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
3815880,2,2018-12-14 01:18:22,2018-12-14 01:25:26,1,1.27,1,N,249,107,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
4961094,2,2018-12-17 22:35:03,2018-12-17 22:44:26,1,1.1,1,N,140,233,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0
377916,2,2018-12-02 09:42:08,2018-12-02 09:51:09,1,1.34,1,N,107,186,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
4518954,2,2018-12-16 10:40:47,2018-12-16 10:45:15,1,0.97,1,N,90,100,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2805982,1,2018-12-10 18:08:38,2018-12-10 18:53:31,1,7.7,1,N,163,33,1,32.5,1.0,0.5,5.0,0.0,0.3,39.3
6885211,1,2018-12-25 16:19:06,2018-12-25 16:34:10,1,3.7,1,N,50,144,1,15.0,0.0,0.5,3.15,0.0,0.3,18.95
1499523,2,2018-12-06 09:25:41,2018-12-06 09:37:34,1,0.91,1,N,236,163,1,8.5,0.0,0.5,1.58,0.0,0.3,10.88
4542988,2,2018-12-16 12:09:42,2018-12-16 12:17:06,2,0.82,1,N,107,90,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
1134216,2,2018-12-05 00:47:03,2018-12-05 01:05:28,5,4.25,1,N,231,97,1,16.5,0.5,0.5,2.0,0.0,0.3,19.8
5992192,2,2018-12-21 11:15:42,2018-12-21 11:39:44,1,2.7,1,N,48,113,1,15.5,0.0,0.5,1.63,0.0,0.3,17.93
4887800,1,2018-12-17 18:48:14,2018-12-17 19:09:02,1,2.7,1,N,234,246,1,14.5,1.0,0.5,3.25,0.0,0.3,19.55
122909,1,2018-12-01 12:41:26,2018-12-01 12:48:31,1,1.0,1,N,186,246,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
165250,1,2018-12-01 15:00:29,2018-12-01 15:04:58,1,0.7,1,N,142,50,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2214227,2,2018-12-08 15:00:23,2018-12-08 15:46:32,1,18.05,2,N,230,132,1,52.0,0.0,0.5,0.0,5.76,0.3,58.56
715529,1,2018-12-03 15:56:31,2018-12-03 15:56:48,3,0.0,2,N,88,88,1,52.0,0.0,0.5,10.55,0.0,0.3,63.35
832865,2,2018-12-03 23:33:27,2018-12-03 23:41:18,1,2.98,1,N,48,166,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
328571,2,2018-12-02 01:35:40,2018-12-02 01:58:00,1,3.49,1,N,68,161,2,16.5,0.5,0.5,0.0,0.0,0.3,17.8
1326717,2,2018-12-05 18:34:29,2018-12-05 18:52:36,1,2.34,1,N,142,263,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16
6678580,2,2018-12-24 11:30:48,2018-12-24 11:48:14,3,2.62,1,N,234,163,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
6726210,1,2018-12-24 15:57:23,2018-12-24 16:47:20,1,12.1,1,N,164,20,3,41.0,1.0,0.5,0.0,0.0,0.3,42.8
2730359,1,2018-12-10 13:21:51,2018-12-10 13:27:58,1,1.0,1,N,237,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4792816,1,2018-12-17 12:51:40,2018-12-17 13:12:01,2,3.3,1,N,114,246,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
8169107,2,2018-12-31 23:50:12,2018-12-31 23:58:40,1,1.47,1,N,79,107,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0
1673953,2,2018-12-06 20:16:39,2018-12-06 20:24:57,1,1.03,1,N,211,234,1,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3532980,2,2018-12-13 07:13:39,2018-12-13 07:31:44,2,2.71,1,N,249,162,1,13.5,0.0,0.5,1.6,0.0,0.3,15.9
5740232,1,2018-12-20 15:03:21,2018-12-20 15:15:50,4,1.7,1,N,236,239,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
7726231,2,2018-12-29 20:01:54,2018-12-29 20:04:40,1,0.53,1,N,261,231,1,4.0,0.5,0.5,1.32,0.0,0.3,6.62
1873082,2,2018-12-07 13:43:02,2018-12-07 13:57:09,1,1.43,1,N,234,162,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
3261935,2,2018-12-12 10:23:00,2018-12-12 10:41:47,1,1.03,1,N,107,186,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2931685,1,2018-12-11 07:03:55,2018-12-11 07:21:22,1,2.9,1,N,231,161,1,13.5,0.0,0.5,2.15,0.0,0.3,16.45
1838398,1,2018-12-07 11:16:21,2018-12-07 11:30:10,1,1.8,1,N,234,230,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
390726,1,2018-12-02 10:31:18,2018-12-02 10:45:33,1,1.4,1,N,161,186,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
3586984,1,2018-12-13 11:20:13,2018-12-13 11:32:03,1,1.0,1,N,236,237,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1786832,1,2018-12-07 07:51:50,2018-12-07 08:11:58,1,3.4,1,N,170,231,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
503654,1,2018-12-02 17:17:22,2018-12-02 17:52:03,1,4.0,1,N,186,75,1,22.5,0.0,0.5,4.0,0.0,0.3,27.3
2727546,2,2018-12-10 12:51:15,2018-12-10 12:56:06,6,0.87,1,N,125,79,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2702625,1,2018-12-10 11:53:20,2018-12-10 12:14:27,1,1.4,1,N,186,230,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
1653199,2,2018-12-06 18:57:57,2018-12-06 19:12:13,1,2.41,1,N,13,249,1,11.5,1.0,0.5,2.0,0.0,0.3,15.3
4806215,2,2018-12-17 13:00:02,2018-12-17 13:20:28,1,1.66,1,N,43,161,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
815136,1,2018-12-03 21:40:24,2018-12-03 21:44:10,1,0.4,1,N,211,144,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
8103893,2,2018-12-31 18:47:02,2018-12-31 18:52:32,5,0.99,1,N,161,164,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
3458230,1,2018-12-12 22:29:18,2018-12-12 22:52:13,1,3.9,1,N,263,79,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5
7995766,1,2018-12-31 09:52:51,2018-12-31 10:03:11,1,2.9,1,N,262,170,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
302682,2,2018-12-01 22:59:46,2018-12-01 23:11:37,1,0.74,1,N,164,48,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
367150,2,2018-12-02 07:36:13,2018-12-02 07:41:20,3,0.86,1,N,186,48,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1971084,1,2018-12-07 19:36:34,2018-12-07 19:42:35,2,0.8,1,N,50,246,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8
6956037,2,2018-12-26 07:56:37,2018-12-26 08:01:15,5,0.99,1,N,141,237,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
923372,2,2018-12-04 11:38:17,2018-12-04 11:58:35,1,1.41,1,N,186,230,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
7789248,2,2018-12-30 02:05:06,2018-12-30 02:19:18,2,3.55,1,N,249,229,1,13.0,0.5,0.5,2.0,0.0,0.3,16.3
910942,1,2018-12-04 10:46:39,2018-12-04 11:05:14,1,3.0,1,N,50,166,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
4680847,2,2018-12-16 21:38:18,2018-12-16 21:40:45,2,0.66,1,N,236,75,1,4.0,0.5,0.5,1.0,0.0,0.3,6.3
3306686,2,2018-12-12 13:40:39,2018-12-12 13:52:06,1,1.14,1,N,79,234,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
6632753,2,2018-12-24 00:21:08,2018-12-24 00:31:55,1,2.03,1,N,238,75,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
1824978,2,2018-12-07 10:22:40,2018-12-07 10:33:30,1,1.16,1,N,236,140,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
6783240,2,2018-12-24 20:12:56,2018-12-24 20:23:24,1,1.88,1,N,166,236,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04
319204,2,2018-12-02 00:41:51,2018-12-02 00:45:18,1,0.6,1,N,161,230,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3783866,2,2018-12-13 23:38:13,2018-12-13 23:54:12,1,2.85,1,N,142,166,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2779649,2,2018-12-10 16:42:44,2018-12-10 16:59:26,1,2.91,1,N,163,151,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
458507,1,2018-12-02 14:18:32,2018-12-02 14:39:54,1,2.4,1,N,231,68,1,15.0,0.0,0.5,2.2,0.0,0.3,18.0
6366759,2,2018-12-22 18:01:54,2018-12-22 18:11:31,1,1.4,1,N,238,43,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
7498018,1,2018-12-28 18:43:43,2018-12-28 18:56:42,1,1.0,1,N,237,230,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
5014238,1,2018-12-18 07:30:52,2018-12-18 07:45:58,1,5.4,1,N,229,209,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95
1125049,2,2018-12-04 23:13:46,2018-12-04 23:40:43,1,6.5,1,N,233,82,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
5331788,1,2018-12-19 08:14:43,2018-12-19 08:31:25,1,2.1,1,N,137,211,1,12.0,0.0,0.5,1.5,0.0,0.3,14.3
7081503,2,2018-12-26 19:30:06,2018-12-26 19:33:34,1,0.77,1,N,237,141,1,4.5,1.0,0.5,0.94,0.0,0.3,7.24
4968525,2,2018-12-17 23:41:43,2018-12-18 00:00:44,2,5.5,1,N,142,261,1,19.0,0.5,0.5,3.3,0.0,0.3,23.6
6719157,2,2018-12-24 14:24:12,2018-12-24 14:37:18,6,2.71,1,N,236,166,1,12.0,0.0,0.5,3.84,0.0,0.3,16.64
6755119,2,2018-12-24 17:44:14,2018-12-24 17:51:44,2,1.09,1,N,79,45,1,7.0,1.0,0.5,0.5,0.0,0.3,9.3
5624007,2,2018-12-20 07:17:05,2018-12-20 07:21:05,1,0.74,1,N,48,230,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
1042653,1,2018-12-04 18:24:58,2018-12-04 18:37:26,2,0.9,1,N,43,264,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
7578978,1,2018-12-29 03:19:30,2018-12-29 03:27:13,1,3.0,1,N,79,140,1,10.5,0.5,0.5,2.95,0.0,0.3,14.75
1756535,2,2018-12-07 02:38:23,2018-12-07 03:01:35,3,5.63,1,N,48,7,1,19.0,0.5,0.5,0.0,0.0,0.3,20.3
1695968,2,2018-12-06 21:52:41,2018-12-06 21:58:12,2,1.04,1,N,79,137,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
629195,1,2018-12-03 09:54:43,2018-12-03 10:11:58,1,1.8,1,N,162,140,1,12.0,0.0,0.5,2.55,0.0,0.3,15.35
3887500,1,2018-12-14 10:57:28,2018-12-14 11:14:19,1,1.2,1,N,170,68,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
5874506,2,2018-12-20 22:01:33,2018-12-20 22:20:18,1,2.07,1,N,234,4,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
970202,1,2018-12-04 14:50:07,2018-12-04 14:53:29,1,0.6,1,N,236,263,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
4061729,2,2018-12-14 20:53:16,2018-12-14 21:17:36,1,4.0,1,N,148,50,1,18.0,0.5,0.5,0.0,0.0,0.3,19.3
1028271,2,2018-12-04 18:42:57,2018-12-04 18:49:21,1,0.79,1,N,211,113,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
5298936,1,2018-12-19 05:47:39,2018-12-19 05:59:15,2,5.6,1,N,142,244,1,17.5,0.5,0.5,4.7,0.0,0.3,23.5
2328082,2,2018-12-08 21:13:19,2018-12-08 21:26:39,5,1.3,1,N,79,107,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
7073361,2,2018-12-26 18:25:49,2018-12-26 18:46:08,1,1.78,1,N,230,170,1,13.5,1.0,0.5,3.06,0.0,0.3,18.36
