,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
4768884,2,2018-12-17 10:36:04,2018-12-17 10:45:31,3,1.31,1,N,239,151,1,8.0,0.0,0.5,0.7,0.0,0.3,9.5
1639253,1,2018-12-06 18:38:51,2018-12-06 18:51:01,1,1.1,1,N,246,48,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
6660097,2,2018-12-24 09:53:05,2018-12-24 09:58:56,2,1.22,1,N,163,236,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
3763686,2,2018-12-13 22:36:27,2018-12-13 22:36:41,1,0.0,1,N,246,246,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8
6186722,2,2018-12-22 00:15:25,2018-12-22 00:21:26,5,1.36,1,N,127,243,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
6703605,2,2018-12-24 13:31:00,2018-12-24 13:43:48,1,2.02,1,N,263,161,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3337438,2,2018-12-12 15:54:04,2018-12-12 16:21:44,1,1.75,1,N,229,100,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
1196932,2,2018-12-05 09:51:41,2018-12-05 10:32:57,5,4.73,1,N,88,230,1,25.0,0.0,0.5,5.16,0.0,0.3,30.96
5945523,2,2018-12-21 08:14:14,2018-12-21 08:24:19,1,1.92,1,N,262,74,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88
3032653,1,2018-12-11 14:30:03,2018-12-11 14:35:34,1,0.5,1,N,162,229,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
7160419,2,2018-12-27 09:14:07,2018-12-27 09:23:07,2,1.6,1,N,161,43,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
6686768,2,2018-12-24 12:34:55,2018-12-24 12:42:01,1,1.8,1,N,141,236,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
3909192,2,2018-12-14 11:06:25,2018-12-14 11:38:11,1,0.93,1,N,161,162,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
5057282,1,2018-12-18 10:14:20,2018-12-18 10:44:19,0,2.0,1,N,43,186,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
7813653,2,2018-12-30 09:16:51,2018-12-30 09:20:36,1,1.08,1,N,239,142,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
5114234,1,2018-12-18 14:55:28,2018-12-18 15:09:18,1,1.0,1,N,237,237,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
6752145,1,2018-12-24 17:27:56,2018-12-24 17:36:44,1,1.5,1,N,107,114,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
88310,2,2018-12-01 10:44:42,2018-12-01 10:53:15,1,0.99,1,N,107,234,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
3895957,1,2018-12-14 10:53:44,2018-12-14 11:09:26,0,1.7,1,N,236,161,1,11.0,0.0,0.5,1.18,0.0,0.3,12.98
6704278,2,2018-12-24 13:45:54,2018-12-24 13:52:01,1,0.64,1,N,239,239,1,6.0,0.0,0.5,1.22,0.0,0.3,8.02
705030,2,2018-12-03 15:42:36,2018-12-03 15:52:08,1,1.02,1,N,234,68,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
5362056,2,2018-12-19 10:54:01,2018-12-19 11:09:07,1,1.94,1,N,151,236,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
1116786,1,2018-12-04 22:25:34,2018-12-04 22:39:39,1,1.5,1,N,162,48,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
3135290,1,2018-12-11 20:04:28,2018-12-11 20:25:45,1,3.1,1,N,48,262,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
341585,2,2018-12-02 02:42:52,2018-12-02 02:48:42,3,1.85,1,N,229,263,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
4976756,1,2018-12-18 00:04:29,2018-12-18 00:11:09,2,1.3,1,N,141,233,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
788537,2,2018-12-03 20:11:31,2018-12-03 20:17:33,2,1.41,1,N,143,238,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
3091744,1,2018-12-11 18:03:52,2018-12-11 18:24:00,1,1.4,1,N,142,141,1,12.5,1.0,0.5,3.55,0.0,0.3,17.85
6678085,2,2018-12-24 11:39:12,2018-12-24 11:57:16,2,9.25,1,N,263,231,1,27.5,0.0,0.5,7.08,0.0,0.3,35.38
3307459,2,2018-12-12 13:29:51,2018-12-12 13:49:50,2,6.32,1,N,170,13,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
7193053,1,2018-12-27 12:20:01,2018-12-27 12:23:47,0,0.4,1,N,43,48,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3646613,1,2018-12-13 15:16:02,2018-12-13 15:33:47,1,1.1,1,N,107,186,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
5090483,1,2018-12-18 12:37:38,2018-12-18 13:06:30,4,2.8,1,N,161,68,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
114919,2,2018-12-01 12:27:37,2018-12-01 12:45:50,1,1.48,1,N,186,50,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
2891759,1,2018-12-10 23:49:31,2018-12-10 23:52:26,1,0.8,1,N,142,239,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4053853,2,2018-12-14 20:14:11,2018-12-14 20:33:51,4,3.23,1,N,233,148,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
181196,2,2018-12-01 16:38:11,2018-12-01 16:42:44,2,1.09,1,N,151,239,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
6254304,2,2018-12-22 11:34:46,2018-12-22 11:42:07,1,1.05,1,N,236,237,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1754235,4,2018-12-07 01:48:18,2018-12-07 02:12:36,1,6.85,1,N,113,181,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36
4679707,1,2018-12-16 21:43:55,2018-12-16 21:47:49,1,0.9,1,N,68,48,1,5.0,0.5,0.5,5.0,0.0,0.3,11.3
494627,1,2018-12-02 17:25:11,2018-12-02 17:33:42,1,0.8,1,N,236,236,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
1867002,2,2018-12-07 13:21:10,2018-12-07 13:35:33,2,1.47,1,N,137,234,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
3573456,1,2018-12-13 10:54:51,2018-12-13 11:00:50,1,0.7,1,N,229,141,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
6280980,2,2018-12-22 12:56:18,2018-12-22 13:05:15,3,0.97,1,N,186,230,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
5814288,1,2018-12-20 19:53:43,2018-12-20 20:11:54,3,1.5,1,N,162,68,1,12.0,1.0,0.5,2.75,0.0,0.3,16.55
2950095,1,2018-12-11 08:34:44,2018-12-11 08:45:20,1,1.6,1,N,13,87,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
2137380,1,2018-12-08 10:07:34,2018-12-08 10:09:08,3,0.4,1,N,162,162,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
6449728,1,2018-12-23 02:56:26,2018-12-23 03:04:12,1,1.6,1,N,79,234,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
8139212,1,2018-12-31 20:20:43,2018-12-31 20:27:43,2,0.3,1,N,113,113,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4478205,2,2018-12-16 04:12:56,2018-12-16 04:18:48,1,1.21,1,N,164,68,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
7337209,2,2018-12-28 00:25:41,2018-12-28 00:33:34,1,1.24,1,N,163,143,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
6609875,2,2018-12-23 21:04:42,2018-12-23 21:14:46,3,2.33,1,N,43,263,1,10.0,0.5,0.5,2.82,0.0,0.3,14.12
7951818,2,2018-12-30 22:46:28,2018-12-30 23:08:47,2,2.34,1,N,163,233,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
2044770,2,2018-12-07 23:53:09,2018-12-08 00:15:13,3,6.92,1,N,148,43,1,24.0,0.5,0.5,4.5,0.0,0.3,29.8
217687,2,2018-12-01 18:08:49,2018-12-01 18:34:24,1,2.63,1,N,140,170,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
7800682,2,2018-12-30 04:02:43,2018-12-30 04:09:23,3,1.59,1,N,249,186,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
7496821,1,2018-12-28 18:43:37,2018-12-28 18:57:02,1,0.5,1,N,230,100,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
735052,2,2018-12-03 17:55:29,2018-12-03 18:06:00,1,1.74,1,N,236,239,1,9.0,1.0,0.5,2.7,0.0,0.3,13.5
1603655,1,2018-12-06 16:50:16,2018-12-06 17:17:14,1,4.9,1,N,87,90,2,22.0,1.0,0.5,0.0,0.0,0.3,23.8
694215,2,2018-12-03 14:23:05,2018-12-03 14:31:17,1,0.93,1,N,236,43,1,7.0,0.0,0.5,2.0,0.0,0.3,9.8
639911,2,2018-12-03 10:28:16,2018-12-03 10:32:59,1,0.66,1,N,43,75,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5695431,1,2018-12-20 12:39:12,2018-12-20 12:55:15,1,1.7,1,N,238,43,1,11.5,0.0,0.5,3.0,0.0,0.3,15.3
1211412,2,2018-12-05 10:56:01,2018-12-05 11:23:19,1,3.12,1,N,114,68,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2020544,1,2018-12-07 22:46:58,2018-12-07 23:25:36,1,6.3,1,N,163,13,1,28.5,0.5,0.5,7.45,0.0,0.3,37.25
5547061,2,2018-12-19 21:46:17,2018-12-19 22:01:32,1,2.17,1,N,158,148,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
6450193,2,2018-12-23 02:45:24,2018-12-23 02:48:14,2,0.81,1,N,229,141,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
2653590,2,2018-12-10 07:38:22,2018-12-10 07:48:47,3,1.68,1,N,234,246,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
4837461,2,2018-12-17 15:17:20,2018-12-17 15:50:16,5,9.57,1,N,164,138,1,30.5,0.0,0.5,9.26,5.76,0.3,46.32
70129,1,2018-12-01 09:50:04,2018-12-01 09:59:38,0,1.7,1,N,24,143,1,9.0,0.0,0.5,2.9,0.0,0.3,12.7
6329783,1,2018-12-22 16:18:57,2018-12-22 16:25:53,1,1.7,1,N,24,239,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
4904281,2,2018-12-17 19:47:22,2018-12-17 20:03:03,3,3.36,1,N,140,74,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
2953774,2,2018-12-11 08:31:58,2018-12-11 08:55:31,1,1.95,1,N,238,48,1,15.0,0.0,0.5,2.37,0.0,0.3,18.17
6788859,1,2018-12-24 20:24:00,2018-12-24 20:29:18,1,1.2,1,N,237,236,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2027406,2,2018-12-07 22:52:58,2018-12-07 23:07:07,3,2.58,1,N,68,170,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0
5215725,2,2018-12-18 20:30:55,2018-12-18 21:15:27,1,16.11,1,N,230,14,1,48.5,0.5,0.5,0.0,0.0,0.3,49.8
5642787,2,2018-12-20 08:30:27,2018-12-20 08:43:13,1,2.49,1,N,87,125,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
1108917,2,2018-12-04 22:51:55,2018-12-04 23:00:48,5,1.4,1,N,164,230,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1141286,2,2018-12-05 01:33:01,2018-12-05 01:36:39,5,1.57,1,N,162,107,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
1309785,1,2018-12-05 16:35:08,2018-12-05 17:06:36,1,2.1,1,N,186,50,1,19.0,1.0,0.5,4.15,0.0,0.3,24.95
1928417,1,2018-12-07 17:52:17,2018-12-07 18:08:59,1,2.2,1,N,50,249,1,12.5,1.0,0.5,2.85,0.0,0.3,17.15
6264251,1,2018-12-22 11:57:32,2018-12-22 12:21:42,2,11.3,1,N,100,138,1,33.0,0.0,0.5,9.85,5.76,0.3,49.41
6796460,2,2018-12-24 21:13:24,2018-12-24 21:19:49,3,1.31,1,N,262,237,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
5680875,2,2018-12-20 11:15:52,2018-12-20 11:23:48,5,1.32,1,N,161,234,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
4909001,1,2018-12-17 19:19:19,2018-12-17 19:49:55,2,4.2,1,N,249,141,1,20.5,1.0,0.5,2.23,0.0,0.3,24.53
2226285,2,2018-12-08 15:44:22,2018-12-08 15:48:38,2,0.51,1,N,141,237,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6542926,2,2018-12-23 15:49:15,2018-12-23 16:19:03,2,9.11,1,N,140,189,2,29.5,0.0,0.5,0.0,0.0,0.3,30.3
438223,2,2018-12-02 13:45:47,2018-12-02 14:01:05,2,3.41,1,N,231,49,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
1080535,2,2018-12-04 20:42:00,2018-12-04 20:48:15,1,0.82,1,N,68,246,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
36102,2,2018-12-01 02:51:48,2018-12-01 03:18:09,1,11.21,1,N,246,127,1,33.0,0.5,0.5,6.86,0.0,0.3,41.16
6639257,2,2018-12-24 04:57:00,2018-12-24 05:06:29,2,3.03,1,N,144,256,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
3745135,2,2018-12-13 20:57:54,2018-12-13 21:12:23,1,1.46,1,N,237,229,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
3603499,2,2018-12-13 12:57:32,2018-12-13 12:59:33,1,0.49,1,N,68,246,1,3.5,0.0,0.5,1.08,0.0,0.3,5.38
3851334,2,2018-12-14 07:36:34,2018-12-14 07:47:09,2,2.21,1,N,236,161,1,9.5,0.0,0.5,1.54,0.0,0.3,11.84
4347679,1,2018-12-15 19:58:04,2018-12-15 20:13:19,4,2.0,1,N,231,249,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
445387,1,2018-12-02 13:06:27,2018-12-02 13:12:44,1,0.7,1,N,142,163,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
5278456,2,2018-12-18 23:38:13,2018-12-18 23:42:56,1,1.07,1,N,229,141,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
5202540,2,2018-12-18 19:11:19,2018-12-18 19:26:47,1,3.65,1,N,151,48,2,14.5,1.0,0.5,0.0,0.0,0.3,16.3
3809361,2,2018-12-14 00:13:59,2018-12-14 00:22:03,1,0.92,1,N,107,79,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
3146756,2,2018-12-11 21:39:02,2018-12-11 21:42:13,1,0.84,1,N,140,229,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3497733,1,2018-12-13 00:02:04,2018-12-13 00:56:40,1,10.1,1,N,13,129,1,42.0,0.5,0.5,2.0,0.0,0.3,45.3
6272595,2,2018-12-22 12:50:31,2018-12-22 13:19:20,1,3.77,1,N,48,148,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
834204,2,2018-12-03 23:27:18,2018-12-03 23:48:30,2,6.49,1,N,164,152,1,22.0,0.5,0.5,5.82,0.0,0.3,29.12
1272351,2,2018-12-05 14:40:06,2018-12-05 14:52:42,1,0.84,1,N,140,263,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
1489262,2,2018-12-06 08:33:34,2018-12-06 08:55:47,1,1.73,1,N,142,100,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
6739620,2,2018-12-24 16:46:28,2018-12-24 17:00:35,2,3.05,1,N,237,24,1,12.5,1.0,0.5,2.86,0.0,0.3,17.16
3329434,1,2018-12-12 14:47:47,2018-12-12 14:59:53,2,1.2,1,N,137,186,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
1388322,2,2018-12-05 21:03:19,2018-12-05 21:09:55,1,2.26,1,N,233,236,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
5397154,2,2018-12-19 12:11:24,2018-12-19 12:24:39,3,1.32,1,N,79,148,1,10.0,0.0,0.5,1.5,0.0,0.3,12.3
4017373,1,2018-12-14 18:13:59,2018-12-14 18:39:20,2,1.6,1,N,237,230,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3
2577457,1,2018-12-09 19:15:34,2018-12-09 19:24:03,1,1.0,1,N,231,144,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
5584225,2,2018-12-20 00:27:20,2018-12-20 00:28:42,1,0.49,1,N,141,140,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76
5239550,1,2018-12-18 21:09:34,2018-12-18 21:26:20,1,2.1,1,N,161,142,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
2896331,2,2018-12-10 23:38:06,2018-12-10 23:50:47,5,3.8,1,N,100,236,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
3872722,2,2018-12-14 09:15:02,2018-12-14 09:21:53,1,0.89,1,N,142,143,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1545116,2,2018-12-06 12:01:32,2018-12-06 12:16:07,1,1.27,1,N,50,43,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
5151965,2,2018-12-18 16:18:03,2018-12-18 16:55:24,2,3.75,1,N,246,236,1,22.5,1.0,0.5,3.0,0.0,0.3,27.3
1608498,2,2018-12-06 16:08:26,2018-12-06 16:32:38,1,1.95,1,N,137,229,1,15.5,1.0,0.5,3.46,0.0,0.3,20.76
1541575,1,2018-12-06 12:11:05,2018-12-06 12:19:22,0,0.6,1,N,164,170,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1
1195585,2,2018-12-05 09:49:21,2018-12-05 10:04:12,1,1.7,1,N,79,158,1,10.5,0.0,0.5,1.5,0.0,0.3,12.8
1001530,1,2018-12-04 16:41:27,2018-12-04 16:52:43,0,1.2,1,N,239,236,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
1829824,2,2018-12-07 10:29:39,2018-12-07 11:02:32,2,2.26,1,N,107,48,1,19.5,0.0,0.5,0.0,0.0,0.3,20.3
5085911,2,2018-12-18 12:21:55,2018-12-18 12:46:56,2,1.96,1,N,140,162,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
1816886,2,2018-12-07 09:55:34,2018-12-07 10:10:07,1,0.35,1,N,162,162,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
3148168,2,2018-12-11 21:43:12,2018-12-11 21:54:05,2,1.39,1,N,237,164,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
5563495,2,2018-12-19 22:45:44,2018-12-19 22:49:47,5,1.34,1,N,170,141,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84
1252658,1,2018-12-05 13:26:14,2018-12-05 13:29:11,1,0.7,1,N,237,263,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
2670957,2,2018-12-10 08:43:34,2018-12-10 09:17:11,1,7.49,1,N,162,138,2,29.0,0.0,0.5,0.0,0.0,0.3,29.8
6946421,2,2018-12-26 04:06:42,2018-12-26 04:12:03,2,1.66,1,N,239,43,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1953595,1,2018-12-07 18:07:18,2018-12-07 18:11:01,1,0.4,1,N,113,114,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
7940203,2,2018-12-30 21:37:46,2018-12-30 21:44:56,1,2.07,1,N,163,75,1,8.0,0.5,0.5,1.7,0.0,0.3,11.0
1495329,2,2018-12-06 09:17:44,2018-12-06 09:36:52,1,1.26,1,N,48,164,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
8136988,1,2018-12-31 20:24:04,2018-12-31 20:29:04,1,0.8,1,N,144,249,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
1597104,1,2018-12-06 15:23:07,2018-12-06 16:03:06,1,5.3,1,N,142,231,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76
2677770,1,2018-12-10 09:03:05,2018-12-10 09:19:31,1,1.7,1,N,24,151,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
3265716,2,2018-12-12 10:29:00,2018-12-12 10:32:08,2,0.71,1,N,263,236,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1608969,1,2018-12-06 16:40:53,2018-12-06 16:46:33,1,0.9,1,N,114,234,1,6.0,1.0,0.5,1.17,0.0,0.3,8.97
2887041,2,2018-12-10 22:16:57,2018-12-10 22:42:12,2,3.86,1,N,90,140,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
5056610,2,2018-12-18 10:36:04,2018-12-18 10:50:59,1,1.17,1,N,163,162,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
3727197,2,2018-12-13 20:40:55,2018-12-13 20:49:57,2,1.84,1,N,236,140,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
5976616,2,2018-12-21 11:03:55,2018-12-21 11:08:49,6,0.73,1,N,79,107,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
5318209,2,2018-12-19 07:02:37,2018-12-19 07:10:28,1,2.18,1,N,151,152,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
4297437,1,2018-12-15 16:56:39,2018-12-15 17:01:24,2,0.7,1,N,158,246,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
259197,2,2018-12-01 20:42:04,2018-12-01 21:12:04,1,4.17,1,N,239,107,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56
5600490,2,2018-12-20 02:33:25,2018-12-20 02:45:58,6,3.14,1,N,43,151,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
2436292,1,2018-12-09 10:21:21,2018-12-09 10:28:59,1,0.9,1,N,141,237,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
6757053,2,2018-12-24 17:33:57,2018-12-24 17:40:26,1,1.56,1,N,211,107,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
5628769,1,2018-12-20 07:42:47,2018-12-20 08:10:43,1,7.1,1,N,87,236,1,26.0,0.0,0.5,3.0,0.0,0.3,29.8
1068026,2,2018-12-04 20:13:23,2018-12-04 20:41:39,1,7.74,1,N,233,49,1,25.5,0.5,0.5,5.36,0.0,0.3,32.16
8086488,2,2018-12-31 17:28:22,2018-12-31 17:34:52,6,0.89,1,N,239,238,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1454114,2,2018-12-06 06:44:13,2018-12-06 06:56:31,2,3.52,1,N,13,246,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
1951923,2,2018-12-07 18:28:27,2018-12-07 18:34:26,1,0.48,1,N,229,140,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
7335990,2,2018-12-27 23:14:02,2018-12-27 23:30:50,1,3.97,1,N,262,68,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
1008790,2,2018-12-04 16:01:46,2018-12-04 16:19:30,1,0.51,1,N,163,161,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
2450195,2,2018-12-09 11:30:01,2018-12-09 11:39:01,1,1.51,1,N,224,114,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
14990,1,2018-12-01 00:22:16,2018-12-01 00:29:52,1,1.5,1,N,249,125,1,7.0,0.5,0.5,1.75,0.0,0.3,10.05
844693,2,2018-12-04 00:03:09,2018-12-04 00:06:23,1,1.33,1,N,263,74,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
6640538,2,2018-12-24 05:44:19,2018-12-24 05:46:58,1,0.94,1,N,186,230,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
2101778,1,2018-12-08 05:34:57,2018-12-08 05:38:34,1,0.7,1,N,140,263,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
868003,2,2018-12-04 07:51:43,2018-12-04 08:17:42,1,3.5,1,N,170,261,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88
2025013,2,2018-12-07 22:37:19,2018-12-07 23:01:20,6,3.62,1,N,186,87,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36
6223754,1,2018-12-22 07:53:28,2018-12-22 07:56:38,1,0.4,1,N,236,140,1,4.5,0.0,0.5,2.0,0.0,0.3,7.3
4499296,2,2018-12-16 09:23:37,2018-12-16 09:26:12,1,0.67,1,N,238,151,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89
140627,1,2018-12-01 13:45:47,2018-12-01 13:53:44,3,1.1,1,N,41,151,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
825000,2,2018-12-03 22:12:59,2018-12-03 22:25:00,1,4.04,1,N,113,239,1,13.0,0.5,0.5,3.58,0.0,0.3,17.88
725334,2,2018-12-03 16:07:53,2018-12-03 16:19:59,2,1.08,1,N,230,230,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
6415264,2,2018-12-22 22:15:46,2018-12-22 22:28:57,2,3.43,1,N,68,13,1,13.0,0.5,0.5,2.7,0.0,0.3,17.0
5087302,1,2018-12-18 12:48:18,2018-12-18 13:04:42,0,1.2,1,Y,161,164,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
