,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1058261,2,2018-12-04 19:34:13,2018-12-04 19:51:52,3,2.59,1,N,48,114,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
3155764,2,2018-12-11 21:47:24,2018-12-11 21:53:38,1,0.82,1,N,79,144,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3
3594036,2,2018-12-13 11:41:40,2018-12-13 11:50:34,1,1.4,1,N,161,234,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
3325297,1,2018-12-12 14:36:18,2018-12-12 14:43:17,3,1.1,1,N,237,262,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2121629,1,2018-12-08 09:33:14,2018-12-08 09:42:38,1,2.5,1,N,68,142,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
8073614,1,2018-12-31 16:30:53,2018-12-31 16:40:04,2,1.5,1,N,162,170,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
3874754,2,2018-12-14 09:35:31,2018-12-14 09:46:01,1,1.22,1,N,237,43,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
1087109,2,2018-12-04 21:51:17,2018-12-04 21:54:40,6,0.79,1,N,239,238,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
2299051,1,2018-12-08 19:10:54,2018-12-08 19:33:54,1,4.0,1,N,148,229,1,18.0,1.0,0.5,0.0,0.0,0.3,19.8
5516031,1,2018-12-19 20:52:05,2018-12-19 21:05:15,1,2.8,1,N,162,238,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
6159491,2,2018-12-21 22:50:08,2018-12-21 23:03:16,2,3.39,1,N,263,107,1,12.5,0.5,0.5,4.14,0.0,0.3,17.94
2076369,1,2018-12-08 01:23:54,2018-12-08 01:33:13,1,1.6,1,N,114,68,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
8086669,2,2018-12-31 17:33:59,2018-12-31 17:38:34,1,0.79,1,N,143,142,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2957581,2,2018-12-11 09:32:01,2018-12-11 09:34:23,2,0.5,1,N,236,236,1,4.0,0.0,0.5,0.72,0.0,0.3,5.52
5054829,2,2018-12-18 06:19:34,2018-12-18 06:43:33,1,1.33,1,N,230,229,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1287959,2,2018-12-05 15:53:50,2018-12-05 15:58:44,1,0.86,1,N,232,224,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
6175093,2,2018-12-21 23:20:33,2018-12-21 23:35:18,2,1.01,1,N,162,230,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
4182936,2,2018-12-15 08:08:02,2018-12-15 08:11:57,1,0.77,1,N,186,90,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
3524546,1,2018-12-13 07:58:55,2018-12-13 08:03:03,1,0.6,1,N,100,230,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
5812819,1,2018-12-20 19:18:23,2018-12-20 19:21:07,1,0.5,1,N,237,237,1,4.0,1.0,0.5,1.15,0.0,0.3,6.95
1453772,1,2018-12-06 06:19:38,2018-12-06 06:21:32,1,0.6,1,N,41,41,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
6696398,1,2018-12-24 13:35:03,2018-12-24 14:00:40,1,8.4,1,N,116,114,1,28.0,0.0,0.5,3.0,0.0,0.3,31.8
2855298,1,2018-12-10 20:39:43,2018-12-10 20:51:59,1,2.7,1,N,162,262,1,11.0,0.5,0.5,2.25,0.0,0.3,14.55
1756586,1,2018-12-07 02:08:59,2018-12-07 02:42:24,2,9.8,1,N,164,257,1,33.5,0.5,0.5,8.65,0.0,0.3,43.45
1744273,2,2018-12-07 00:09:13,2018-12-07 00:17:01,1,0.91,1,N,230,163,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
7609390,1,2018-12-29 10:44:00,2018-12-29 10:52:22,1,2.5,1,N,234,229,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
5081130,1,2018-12-18 12:38:19,2018-12-18 12:42:49,1,0.6,1,N,239,239,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
1612258,2,2018-12-06 16:53:14,2018-12-06 17:12:37,1,1.82,1,N,48,237,1,12.5,1.0,0.5,3.58,0.0,0.3,17.88
1057208,1,2018-12-04 19:30:28,2018-12-04 19:34:22,1,0.6,1,N,262,262,1,4.5,1.0,0.5,0.95,0.0,0.3,7.25
7582080,2,2018-12-29 04:22:49,2018-12-29 04:31:03,1,2.07,1,N,229,262,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1643568,2,2018-12-06 18:33:12,2018-12-06 19:09:53,4,4.05,1,N,24,163,1,24.5,1.0,0.5,3.0,0.0,0.3,29.3
4265213,2,2018-12-15 14:24:47,2018-12-15 14:29:05,1,0.62,1,N,114,114,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2415695,2,2018-12-09 06:53:24,2018-12-09 07:16:54,1,15.81,1,N,13,138,2,43.0,0.0,0.5,0.0,5.76,0.3,49.56
2082650,1,2018-12-08 02:06:40,2018-12-08 02:12:10,1,2.0,1,N,233,141,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
479297,2,2018-12-02 15:54:39,2018-12-02 16:18:36,1,4.01,1,N,79,236,1,17.5,0.0,0.5,1.0,0.0,0.3,19.3
4594148,1,2018-12-16 15:34:11,2018-12-16 15:41:25,1,1.1,1,N,246,234,1,6.5,0.0,0.5,1.2,0.0,0.3,8.5
2724403,1,2018-12-10 12:03:39,2018-12-10 12:14:10,4,1.0,1,N,161,162,1,8.0,0.0,0.5,1.06,0.0,0.3,9.86
7004920,1,2018-12-26 13:49:35,2018-12-26 13:58:36,1,1.4,1,N,236,229,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
6961420,1,2018-12-26 08:16:24,2018-12-26 08:24:45,1,1.6,1,N,186,107,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
8046561,2,2018-12-31 14:42:36,2018-12-31 14:48:28,3,1.29,1,N,140,263,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
256981,2,2018-12-01 20:28:25,2018-12-01 20:32:34,3,0.82,1,N,239,151,1,5.0,0.5,0.5,2.0,0.0,0.3,8.3
3260588,2,2018-12-12 09:03:14,2018-12-12 09:10:40,2,1.21,1,N,68,158,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2236900,2,2018-12-08 16:11:26,2018-12-08 16:18:32,1,1.03,1,N,107,170,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
3523542,2,2018-12-13 07:19:34,2018-12-13 07:25:05,1,0.91,1,N,186,234,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
3171267,2,2018-12-11 22:08:01,2018-12-11 22:21:05,1,2.58,1,N,170,144,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1787240,2,2018-12-07 07:18:09,2018-12-07 07:29:57,1,2.39,1,N,114,161,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
1810890,2,2018-12-07 09:26:31,2018-12-07 09:33:00,1,0.94,1,N,140,140,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
5814803,2,2018-12-20 19:19:19,2018-12-20 19:31:49,1,2.99,1,N,107,45,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
7160271,1,2018-12-27 09:21:50,2018-12-27 09:35:19,1,5.7,1,N,13,137,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15
7938705,1,2018-12-30 20:27:57,2018-12-30 20:43:02,2,4.6,1,N,24,243,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
3960779,2,2018-12-14 15:40:40,2018-12-14 15:52:39,1,1.38,1,N,234,148,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2735765,2,2018-12-10 13:25:48,2018-12-10 13:38:54,1,0.7,1,N,230,230,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
7147952,2,2018-12-27 08:24:03,2018-12-27 08:30:57,1,0.68,1,N,161,161,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1979005,2,2018-12-07 19:30:49,2018-12-07 19:43:40,5,1.27,1,N,43,163,1,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2015023,1,2018-12-07 21:01:57,2018-12-07 21:16:00,2,2.0,1,N,249,100,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
6869209,1,2018-12-25 14:29:45,2018-12-25 14:33:28,1,0.6,1,N,142,143,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
4075531,2,2018-12-14 21:14:10,2018-12-14 21:22:25,1,1.73,1,N,161,236,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2853040,1,2018-12-10 20:23:06,2018-12-10 20:30:44,1,1.9,1,N,211,234,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
5876566,2,2018-12-20 23:30:40,2018-12-20 23:33:58,1,0.71,1,N,141,229,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
5913822,2,2018-12-21 03:01:40,2018-12-21 03:19:05,1,6.16,1,N,113,179,1,19.5,0.5,0.5,4.16,0.0,0.3,24.96
5419810,2,2018-12-19 14:48:34,2018-12-19 14:55:15,3,0.75,1,N,234,113,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
5135132,2,2018-12-18 15:38:46,2018-12-18 15:44:13,1,0.56,1,N,48,161,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2444905,1,2018-12-09 10:20:40,2018-12-09 10:29:19,1,2.3,1,N,142,24,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
7244983,1,2018-12-27 16:30:33,2018-12-27 16:42:49,1,1.3,1,N,163,50,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
4875713,1,2018-12-17 17:38:09,2018-12-17 17:47:15,1,1.5,1,N,238,236,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
6529318,2,2018-12-23 14:38:43,2018-12-23 15:01:10,2,3.53,1,N,186,239,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
4815193,2,2018-12-17 13:25:45,2018-12-17 13:55:09,1,3.12,1,N,142,113,1,19.5,0.0,0.5,1.88,0.0,0.3,22.18
2770532,2,2018-12-10 15:40:04,2018-12-10 15:51:41,1,1.71,1,N,249,231,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3
4425761,2,2018-12-16 00:59:03,2018-12-16 01:21:11,3,8.85,1,N,152,242,2,27.0,0.5,0.5,0.0,0.0,0.3,28.3
6599051,1,2018-12-23 20:25:29,2018-12-23 20:38:27,4,2.0,1,N,79,68,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
6143606,2,2018-12-21 21:05:14,2018-12-21 21:12:14,1,0.59,1,N,50,230,1,6.0,0.5,0.5,0.73,0.0,0.3,8.03
5008585,1,2018-12-18 07:46:09,2018-12-18 08:09:20,1,5.6,1,N,87,162,1,21.0,0.0,0.5,4.35,0.0,0.3,26.15
4115812,2,2018-12-14 23:23:32,2018-12-14 23:36:41,1,1.51,1,N,48,233,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1507946,1,2018-12-06 10:09:34,2018-12-06 10:11:08,1,0.2,1,N,143,143,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
5703417,2,2018-12-20 12:14:00,2018-12-20 12:18:16,1,0.66,1,N,237,237,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
7963114,2,2018-12-30 23:35:02,2018-12-30 23:54:57,6,4.52,1,N,186,263,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
1705929,2,2018-12-06 22:39:46,2018-12-06 22:42:51,2,0.85,1,N,140,263,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
920328,2,2018-12-04 09:59:02,2018-12-04 10:07:34,4,1.01,1,N,263,75,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
6576996,1,2018-12-23 18:20:49,2018-12-23 18:32:12,1,1.6,1,N,234,246,1,9.0,0.0,0.5,0.0,0.0,0.3,9.8
5373139,1,2018-12-19 11:39:07,2018-12-19 12:03:54,1,2.3,1,N,237,137,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
430342,1,2018-12-02 12:51:02,2018-12-02 13:06:47,4,2.8,1,N,237,246,1,12.5,0.0,0.5,2.26,0.0,0.3,15.56
1775941,1,2018-12-07 07:06:04,2018-12-07 07:17:11,2,0.9,1,N,148,45,1,8.5,0.0,0.5,0.93,0.0,0.3,10.23
4487760,2,2018-12-16 07:18:29,2018-12-16 07:21:17,1,1.0,1,N,262,140,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2023644,2,2018-12-07 22:48:23,2018-12-07 23:17:36,1,4.51,1,N,230,232,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8
747855,1,2018-12-03 17:14:12,2018-12-03 17:24:03,1,1.0,1,N,234,186,1,7.5,1.0,0.5,0.47,0.0,0.3,9.77
7707569,1,2018-12-29 18:25:52,2018-12-29 18:39:13,1,2.1,1,N,142,140,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
4414042,1,2018-12-15 23:11:02,2018-12-15 23:27:02,1,1.6,1,N,170,68,1,11.0,0.5,0.5,1.85,0.0,0.3,14.15
578680,2,2018-12-03 02:10:29,2018-12-03 02:14:14,1,1.23,1,N,142,48,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5838386,2,2018-12-20 20:34:26,2018-12-20 21:14:57,1,8.57,1,N,161,97,1,30.5,0.5,0.5,6.36,0.0,0.3,38.16
3913974,2,2018-12-14 12:29:50,2018-12-14 12:39:45,1,1.31,1,N,116,41,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
5084541,2,2018-12-18 12:37:03,2018-12-18 12:40:39,5,0.62,1,N,238,238,1,4.5,0.0,0.5,0.8,0.0,0.3,6.1
1116725,1,2018-12-04 22:29:15,2018-12-04 22:50:41,1,3.5,1,N,230,236,1,16.5,0.5,0.5,2.0,0.0,0.3,19.8
3243345,2,2018-12-12 08:34:42,2018-12-12 08:45:24,6,0.76,1,N,41,166,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
4132956,2,2018-12-15 00:33:41,2018-12-15 00:41:29,2,0.99,1,N,249,249,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
1190709,2,2018-12-05 09:05:54,2018-12-05 09:24:50,1,2.19,1,N,230,237,1,13.5,0.0,0.5,1.0,0.0,0.3,15.3
2818319,1,2018-12-10 18:02:51,2018-12-10 18:22:20,1,1.1,1,N,164,162,1,12.5,1.0,0.5,2.85,0.0,0.3,17.15
2525137,2,2018-12-09 15:38:05,2018-12-09 16:01:34,1,2.49,1,N,162,143,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
5136681,2,2018-12-18 14:58:57,2018-12-18 15:07:28,1,1.43,1,N,75,74,1,8.0,0.0,0.5,1.32,0.0,0.3,10.12
1011555,1,2018-12-04 17:39:49,2018-12-04 17:48:58,1,2.1,1,N,263,229,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
166,2,2018-12-01 00:09:54,2018-12-01 00:14:41,1,1.53,1,N,163,141,1,6.5,0.5,0.5,1.2,0.0,0.3,9.0
6932762,1,2018-12-25 22:29:20,2018-12-25 22:36:59,3,1.6,1,N,238,143,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
2366342,2,2018-12-09 00:18:42,2018-12-09 00:30:48,5,4.62,1,N,166,246,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
2145205,1,2018-12-08 10:02:00,2018-12-08 10:03:22,1,0.2,1,N,166,24,3,3.0,0.0,0.5,0.0,0.0,0.3,3.8
6407622,2,2018-12-22 21:35:34,2018-12-22 21:37:14,1,0.0,1,N,50,50,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
7937325,2,2018-12-30 20:43:02,2018-12-30 20:56:14,2,2.91,1,N,231,230,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
6521759,2,2018-12-23 13:38:01,2018-12-23 13:44:53,3,1.3,1,N,236,162,1,7.0,0.0,0.5,1.3,0.0,0.3,9.1
951608,1,2018-12-04 13:35:35,2018-12-04 13:45:37,1,1.2,1,N,142,237,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6
2989491,2,2018-12-11 11:11:55,2018-12-11 11:28:55,5,1.06,1,N,107,186,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2648770,2,2018-12-10 07:38:09,2018-12-10 08:10:33,2,2.48,1,N,229,68,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
714894,2,2018-12-03 15:07:22,2018-12-03 15:34:27,2,4.28,1,N,100,261,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
5588201,2,2018-12-19 23:56:51,2018-12-20 00:06:06,1,2.26,1,N,107,231,1,9.0,0.5,0.5,1.03,0.0,0.3,11.33
4156660,1,2018-12-15 03:44:13,2018-12-15 03:45:15,1,0.3,1,N,79,79,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
7818658,1,2018-12-30 09:36:17,2018-12-30 09:50:02,2,3.6,1,N,48,75,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
1652119,2,2018-12-06 19:33:33,2018-12-06 19:46:19,5,1.4,1,N,113,68,1,9.5,1.0,0.5,2.26,0.0,0.3,13.56
3710712,2,2018-12-13 19:44:17,2018-12-13 19:52:38,1,1.91,1,N,237,239,1,8.0,1.0,0.5,1.47,0.0,0.3,11.27
7866547,1,2018-12-30 14:34:52,2018-12-30 14:47:43,2,2.3,1,N,144,13,1,11.0,0.0,0.5,1.0,0.0,0.3,12.8
4880082,1,2018-12-17 18:11:25,2018-12-17 18:14:33,1,0.4,1,N,236,236,1,4.0,1.0,0.5,1.15,0.0,0.3,6.95
5962450,2,2018-12-21 09:51:32,2018-12-21 09:59:47,1,0.95,1,N,237,163,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1109741,1,2018-12-04 22:31:36,2018-12-04 22:33:49,1,0.2,1,N,239,239,1,3.5,0.5,0.5,1.4,0.0,0.3,6.2
7620553,2,2018-12-29 11:33:27,2018-12-29 11:39:39,1,1.29,1,N,237,170,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
4872450,2,2018-12-17 16:03:37,2018-12-18 15:18:54,1,2.68,1,N,142,262,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
4501565,2,2018-12-16 09:44:12,2018-12-16 09:50:22,6,1.8,1,N,107,233,1,7.0,0.0,0.5,0.0,0.0,0.3,7.8
7665545,1,2018-12-29 15:06:21,2018-12-29 15:13:40,1,1.7,1,N,238,236,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
112814,2,2018-12-01 12:50:28,2018-12-01 13:03:14,1,2.29,1,N,151,75,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
3309264,1,2018-12-12 13:49:33,2018-12-12 13:56:07,2,0.4,1,N,161,237,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
6325348,1,2018-12-22 15:10:21,2018-12-22 15:20:16,1,1.7,1,N,237,236,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
6765013,1,2018-12-24 18:09:36,2018-12-24 18:19:28,2,1.4,1,N,79,249,1,8.0,1.0,0.5,2.0,0.0,0.3,11.8
3038523,2,2018-12-11 14:18:15,2018-12-11 14:22:52,1,0.91,1,N,107,79,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
260935,2,2018-12-01 20:23:21,2018-12-01 20:34:01,1,1.24,1,N,148,107,1,8.5,0.5,0.5,0.0,0.0,0.3,9.8
7079585,2,2018-12-26 19:47:36,2018-12-26 20:03:58,2,1.5,1,N,48,161,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
3798883,1,2018-12-14 00:04:51,2018-12-14 00:25:11,1,8.4,1,N,163,243,1,27.0,0.5,0.5,3.0,0.0,0.3,31.3
7986041,2,2018-12-31 07:23:23,2018-12-31 07:31:55,1,1.5,1,N,262,75,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3
4558748,2,2018-12-16 13:25:27,2018-12-16 13:25:33,1,0.0,1,N,249,249,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
3465241,2,2018-12-12 22:01:35,2018-12-12 22:13:35,1,2.2,1,N,233,79,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
6094772,1,2018-12-21 18:02:36,2018-12-21 18:54:21,2,17.6,2,N,148,132,1,52.0,4.5,0.5,12.6,5.76,0.3,75.66
7185356,1,2018-12-27 11:43:02,2018-12-27 11:46:52,1,0.5,1,N,249,68,1,4.5,0.0,0.5,0.75,0.0,0.3,6.05
6921900,1,2018-12-25 21:47:03,2018-12-25 21:51:06,1,0.9,1,N,236,75,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
1361504,2,2018-12-05 19:15:09,2018-12-05 19:26:33,1,2.09,1,N,107,229,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16
3971979,2,2018-12-14 15:07:38,2018-12-14 15:18:20,1,1.77,1,N,163,239,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
7548679,2,2018-12-28 23:05:03,2018-12-28 23:13:15,1,1.44,1,N,79,107,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
830967,2,2018-12-03 23:40:46,2018-12-04 00:00:53,1,6.97,1,N,163,87,1,22.5,0.5,0.5,2.0,0.0,0.3,25.8
4429422,2,2018-12-16 00:51:23,2018-12-16 01:05:43,1,1.41,1,N,148,107,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
6877288,2,2018-12-25 15:41:03,2018-12-25 15:46:59,2,1.53,1,N,230,68,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
7129699,2,2018-12-27 01:16:44,2018-12-27 01:23:23,5,1.52,1,N,186,48,1,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3716931,2,2018-12-13 19:45:44,2018-12-13 20:25:31,2,13.79,1,N,238,196,1,42.0,1.0,0.5,0.0,5.76,0.3,49.56
1264237,2,2018-12-05 14:34:02,2018-12-05 14:56:03,6,2.24,1,N,239,230,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
1775476,1,2018-12-07 07:45:15,2018-12-07 08:03:24,1,2.5,1,N,236,143,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
842295,1,2018-12-04 00:33:22,2018-12-04 00:44:16,1,3.6,1,N,50,236,1,12.5,0.5,0.5,4.1,0.0,0.3,17.9
1600309,1,2018-12-06 16:46:34,2018-12-06 17:01:04,1,1.3,1,N,231,87,1,10.0,1.0,0.5,2.35,0.0,0.3,14.15
4430904,2,2018-12-16 00:53:36,2018-12-16 00:59:43,2,0.74,1,N,170,164,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2688439,2,2018-12-10 09:33:07,2018-12-10 09:38:07,2,0.9,1,N,238,166,1,5.5,0.0,0.5,0.94,0.0,0.3,7.24
5045426,1,2018-12-18 09:36:32,2018-12-18 09:50:00,1,1.2,1,N,186,107,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
1671667,2,2018-12-06 20:50:38,2018-12-06 21:00:58,1,2.12,1,N,236,238,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
1074341,2,2018-12-04 20:18:56,2018-12-04 20:29:23,5,1.51,1,N,114,79,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
7558914,2,2018-12-29 00:11:19,2018-12-29 00:20:47,1,1.37,1,N,107,68,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
1111729,1,2018-12-04 22:16:25,2018-12-04 22:28:19,2,2.5,1,N,90,229,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
6540806,2,2018-12-23 15:11:28,2018-12-23 15:16:54,1,0.67,1,N,140,236,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19
4582602,1,2018-12-16 14:33:15,2018-12-16 14:50:15,1,2.4,1,N,236,162,1,12.5,0.0,0.5,3.3,0.0,0.3,16.6
4845972,1,2018-12-17 15:50:07,2018-12-17 15:58:25,1,1.1,1,N,237,170,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
3723539,1,2018-12-13 19:19:59,2018-12-13 19:51:27,1,6.2,1,N,48,129,1,24.0,1.0,0.5,5.15,0.0,0.3,30.95
5534381,1,2018-12-19 21:37:33,2018-12-19 21:46:07,2,1.9,1,N,48,238,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
4658069,2,2018-12-16 19:37:34,2018-12-16 19:53:41,1,1.85,1,N,68,230,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
4044668,2,2018-12-14 19:20:09,2018-12-14 19:33:23,1,1.38,1,N,113,114,1,9.0,1.0,0.5,2.16,0.0,0.3,12.96
4140720,2,2018-12-15 00:55:40,2018-12-15 01:00:48,1,0.54,1,N,41,41,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
3168360,2,2018-12-11 22:03:19,2018-12-11 22:13:13,1,1.84,1,N,233,236,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1328118,2,2018-12-05 17:59:45,2018-12-05 18:18:06,6,1.74,1,N,230,68,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
2934578,2,2018-12-11 07:33:44,2018-12-11 07:38:07,1,1.22,1,N,237,263,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2283222,1,2018-12-08 19:19:18,2018-12-08 20:06:38,3,3.1,1,N,79,246,1,27.0,0.0,0.5,5.55,0.0,0.3,33.35
5508933,2,2018-12-19 19:14:58,2018-12-19 19:23:33,1,1.53,1,N,231,249,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
