,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
3146201,2,2018-12-11 21:26:18,2018-12-11 21:31:46,1,0.64,1,N,163,161,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
6714149,2,2018-12-24 14:53:16,2018-12-24 14:59:24,2,0.78,1,N,239,143,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4878147,2,2018-12-17 17:16:55,2018-12-17 17:23:00,1,0.85,1,N,148,249,1,6.0,1.0,0.5,1.95,0.0,0.3,9.75
6718248,1,2018-12-24 14:39:58,2018-12-24 14:49:46,1,1.8,1,N,107,249,1,8.5,0.0,0.5,1.11,0.0,0.3,10.41
2415254,1,2018-12-09 06:37:58,2018-12-09 06:43:36,1,1.0,1,N,229,161,1,6.0,0.0,0.5,2.5,0.0,0.3,9.3
6529459,2,2018-12-23 14:25:58,2018-12-23 14:32:43,1,0.87,1,N,164,164,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
7683156,1,2018-12-29 16:08:39,2018-12-29 16:33:28,1,1.5,1,N,161,164,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1695146,2,2018-12-06 21:32:42,2018-12-06 21:53:04,1,3.46,1,N,142,43,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
6262604,2,2018-12-22 11:28:21,2018-12-22 11:39:08,1,1.59,1,N,236,239,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
7539013,2,2018-12-28 22:21:22,2018-12-28 22:26:58,1,1.06,1,N,41,236,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1345910,1,2018-12-05 19:53:58,2018-12-05 20:03:57,2,2.2,1,N,163,238,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
4551931,2,2018-12-16 12:15:12,2018-12-16 12:35:44,1,3.77,1,N,143,166,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
3059454,2,2018-12-11 16:24:27,2018-12-11 16:39:13,1,1.8,1,N,170,79,1,11.0,1.0,0.5,2.56,0.0,0.3,15.36
4224151,1,2018-12-15 11:41:36,2018-12-15 11:49:51,1,1.1,1,N,237,161,1,7.5,0.0,0.5,2.45,0.0,0.3,10.75
449805,2,2018-12-02 14:44:10,2018-12-02 14:50:40,2,0.87,1,N,239,142,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
6542172,1,2018-12-23 15:08:53,2018-12-23 15:30:42,2,3.3,1,N,263,170,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3
2158484,2,2018-12-08 11:34:12,2018-12-08 11:42:08,1,1.97,1,N,166,238,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1162284,1,2018-12-05 07:40:36,2018-12-05 07:46:22,2,0.9,1,N,142,143,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
2704364,2,2018-12-10 11:53:10,2018-12-10 12:01:06,1,0.38,1,N,142,163,1,6.0,0.0,0.5,0.68,0.0,0.3,7.48
3887939,2,2018-12-14 10:51:13,2018-12-14 11:21:24,5,1.63,1,N,162,186,1,17.5,0.0,0.5,4.58,0.0,0.3,22.88
3480053,1,2018-12-12 23:18:42,2018-12-12 23:40:11,6,3.3,1,N,237,79,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
505645,2,2018-12-02 17:20:29,2018-12-02 17:29:14,1,1.31,1,N,263,140,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
3345201,2,2018-12-12 15:00:35,2018-12-12 15:14:37,2,1.8,1,N,68,234,1,10.5,0.0,0.5,3.39,0.0,0.3,14.69
789587,2,2018-12-03 20:00:54,2018-12-03 20:12:53,2,2.89,1,N,48,211,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76
5667223,2,2018-12-20 10:57:34,2018-12-20 11:06:29,1,1.63,1,N,263,151,1,8.5,0.0,0.5,0.93,0.0,0.3,10.23
5331246,1,2018-12-19 08:24:43,2018-12-19 08:34:26,1,1.1,1,N,237,43,1,8.0,0.0,0.5,1.32,0.0,0.3,10.12
3421338,1,2018-12-12 20:51:30,2018-12-12 21:06:50,1,1.8,1,N,249,100,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
4387618,2,2018-12-15 20:59:58,2018-12-15 21:18:44,5,7.33,1,N,229,116,1,23.0,0.5,0.5,2.0,0.0,0.3,26.3
2243481,2,2018-12-08 16:26:38,2018-12-08 16:38:06,1,1.37,1,N,239,236,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2823450,1,2018-12-10 19:59:47,2018-12-10 20:09:23,1,1.0,1,N,230,142,1,8.0,0.5,0.5,1.7,0.0,0.3,11.0
6811089,1,2018-12-24 23:30:33,2018-12-24 23:33:35,1,0.5,1,N,163,48,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
7615221,1,2018-12-29 11:30:40,2018-12-29 11:41:14,2,2.0,1,N,144,234,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
4115764,2,2018-12-14 23:29:09,2018-12-14 23:42:40,5,1.53,1,N,239,263,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
3045371,2,2018-12-11 15:33:49,2018-12-11 16:09:27,1,5.91,1,N,141,234,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
891819,2,2018-12-04 08:36:43,2018-12-04 08:42:52,1,0.86,1,N,140,140,1,6.0,0.0,0.5,0.68,0.0,0.3,7.48
4044609,1,2018-12-14 19:57:11,2018-12-14 20:13:28,1,1.1,1,N,170,48,1,10.5,1.0,0.5,2.45,0.0,0.3,14.75
7256590,1,2018-12-27 17:38:14,2018-12-27 17:43:19,1,0.4,1,N,142,230,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
2186484,1,2018-12-08 13:00:01,2018-12-08 13:09:11,1,1.7,1,N,238,236,1,8.5,0.0,0.5,2.0,0.0,0.3,11.3
1788659,1,2018-12-07 07:56:07,2018-12-07 08:28:01,1,3.5,1,N,43,140,1,20.5,0.0,0.5,3.0,0.0,0.3,24.3
2059612,2,2018-12-08 00:48:46,2018-12-08 01:02:11,2,2.62,1,N,100,141,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
6364979,2,2018-12-22 18:54:54,2018-12-22 19:28:47,1,3.58,1,N,209,164,1,21.5,0.0,0.5,4.46,0.0,0.3,26.76
5617130,1,2018-12-20 07:23:31,2018-12-20 07:54:38,1,5.6,1,N,24,234,1,22.5,0.0,0.5,3.26,0.0,0.3,26.56
7503559,2,2018-12-28 19:01:22,2018-12-28 19:11:09,3,0.85,1,N,162,161,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
1743295,1,2018-12-07 00:15:32,2018-12-07 00:22:55,1,1.2,1,N,170,107,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
7143021,2,2018-12-27 07:42:10,2018-12-27 07:55:33,1,1.29,1,N,100,233,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
4728260,1,2018-12-17 07:51:48,2018-12-17 08:10:23,1,2.8,1,N,236,24,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2597942,1,2018-12-09 20:41:16,2018-12-09 20:45:45,1,1.7,1,N,141,75,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
7087325,1,2018-12-26 19:22:47,2018-12-26 19:36:18,1,3.2,1,N,186,209,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25
2691990,2,2018-12-10 10:06:11,2018-12-10 10:15:30,1,1.41,1,N,263,75,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
8043209,2,2018-12-31 14:47:59,2018-12-31 14:59:21,1,1.85,1,N,75,41,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2371497,2,2018-12-09 00:51:57,2018-12-09 00:58:21,1,1.5,1,N,142,141,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
8080781,1,2018-12-31 16:08:15,2018-12-31 16:19:02,1,1.6,1,N,233,79,1,8.5,1.0,0.5,1.2,0.0,0.3,11.5
5223668,2,2018-12-18 20:51:44,2018-12-18 21:01:00,2,2.13,1,N,263,239,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
6074552,1,2018-12-21 17:33:45,2018-12-21 17:53:25,1,3.9,1,N,163,179,1,16.5,1.0,0.5,3.65,0.0,0.3,21.95
6843957,2,2018-12-25 11:31:01,2018-12-25 11:34:54,6,0.55,1,N,113,113,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6367139,1,2018-12-22 18:52:09,2018-12-22 19:30:02,3,3.6,1,N,261,230,1,23.0,0.0,0.5,2.0,0.0,0.3,25.8
4319522,2,2018-12-15 17:03:44,2018-12-15 17:16:24,1,1.71,1,N,230,143,1,10.0,0.0,0.5,0.0,0.0,0.3,10.8
5420450,2,2018-12-19 15:04:09,2018-12-19 15:17:25,1,1.66,1,N,114,170,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
3359687,2,2018-12-12 16:34:34,2018-12-12 17:37:17,1,4.01,1,N,236,68,1,35.0,1.0,0.5,7.36,0.0,0.3,44.16
222891,2,2018-12-01 18:13:49,2018-12-01 19:18:05,4,6.99,1,N,13,163,2,39.5,0.0,0.5,0.0,0.0,0.3,40.3
4454168,2,2018-12-16 01:06:41,2018-12-16 01:28:14,1,4.72,1,N,79,112,1,18.0,0.5,0.5,0.0,0.0,0.3,19.3
7522965,1,2018-12-28 20:46:21,2018-12-28 20:51:34,1,0.7,1,N,237,161,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
7606136,2,2018-12-29 10:13:12,2018-12-29 10:24:41,6,1.55,1,N,170,48,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2994519,2,2018-12-11 11:46:33,2018-12-11 12:06:54,1,1.86,1,N,113,137,1,13.5,0.0,0.5,4.29,0.0,0.3,18.59
1777398,1,2018-12-07 07:37:34,2018-12-07 07:43:54,1,0.7,1,N,100,170,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
6177243,2,2018-12-21 22:59:52,2018-12-21 23:11:12,1,3.63,1,N,229,232,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
4987057,2,2018-12-18 02:02:56,2018-12-18 02:25:51,1,10.13,1,N,79,116,1,30.5,0.5,0.5,6.36,0.0,0.3,38.16
1468939,1,2018-12-06 07:01:18,2018-12-06 07:05:12,1,0.6,1,N,90,234,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
4040715,2,2018-12-14 19:13:54,2018-12-14 19:16:35,1,0.46,1,N,230,100,2,4.0,1.0,0.5,0.0,0.0,0.3,5.8
6077747,1,2018-12-21 17:08:42,2018-12-21 17:17:42,1,1.2,1,N,162,234,1,7.5,1.0,0.5,1.86,0.0,0.3,11.16
5262603,1,2018-12-18 22:42:53,2018-12-18 22:50:00,1,0.8,1,N,261,88,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2468920,2,2018-12-09 12:26:00,2018-12-09 12:47:49,1,5.8,1,N,161,45,1,21.5,0.0,0.5,2.23,0.0,0.3,24.53
4140000,2,2018-12-15 01:37:36,2018-12-15 01:54:04,1,2.68,1,N,148,90,1,13.5,0.5,0.5,1.2,0.0,0.3,16.0
4645566,2,2018-12-16 18:05:27,2018-12-16 18:17:59,1,1.93,1,N,239,100,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
1025151,1,2018-12-04 17:52:28,2018-12-04 18:00:34,1,1.7,1,N,140,75,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
7537377,2,2018-12-28 22:30:07,2018-12-28 22:47:48,2,3.31,1,N,114,161,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
3395931,2,2018-12-12 18:12:01,2018-12-12 18:27:53,4,2.34,1,N,231,107,1,11.5,1.0,0.5,3.32,0.0,0.3,16.62
2273082,1,2018-12-08 18:35:11,2018-12-08 18:43:59,2,1.7,1,N,233,263,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
6761612,2,2018-12-24 18:07:29,2018-12-24 18:16:43,1,1.37,1,N,237,142,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
3873124,1,2018-12-14 09:43:50,2018-12-14 09:51:58,1,1.2,1,N,100,48,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
5962504,2,2018-12-21 09:39:04,2018-12-21 09:51:49,1,2.03,1,N,140,142,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
5927895,2,2018-12-21 06:51:09,2018-12-21 07:00:22,1,1.64,1,N,170,161,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
4206216,2,2018-12-15 10:31:41,2018-12-15 10:40:16,1,1.76,1,N,24,239,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
5992796,2,2018-12-21 11:31:00,2018-12-21 11:39:18,1,0.83,1,N,236,263,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
5187662,2,2018-12-18 18:58:07,2018-12-18 18:58:19,2,0.0,2,N,162,162,1,52.0,4.5,0.5,15.76,5.76,0.3,78.82
2943943,2,2018-12-11 08:57:01,2018-12-11 09:05:53,1,0.52,1,N,137,233,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
7240810,2,2018-12-27 16:48:12,2018-12-27 17:06:53,1,1.06,1,N,229,161,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25
1738364,1,2018-12-07 00:47:20,2018-12-07 00:55:25,2,0.7,1,N,148,4,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
4458329,2,2018-12-16 02:48:49,2018-12-16 02:56:00,2,1.09,1,N,238,143,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
3239526,2,2018-12-12 08:38:02,2018-12-12 08:44:51,6,1.08,1,N,231,211,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
6031416,2,2018-12-21 14:38:27,2018-12-21 14:44:20,1,0.56,1,N,79,79,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
5192342,2,2018-12-18 19:13:18,2018-12-18 19:16:57,2,0.82,1,N,143,142,1,4.5,1.0,0.5,0.94,0.0,0.3,7.24
435866,2,2018-12-02 13:18:41,2018-12-02 13:29:16,2,0.75,1,N,162,163,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
219858,2,2018-12-01 18:58:48,2018-12-01 19:27:31,1,2.72,1,N,161,246,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56
5343563,2,2018-12-19 07:07:02,2018-12-19 07:17:15,1,0.62,1,N,161,230,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
651402,1,2018-12-03 11:02:19,2018-12-03 11:17:14,1,1.9,1,N,262,162,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
474475,1,2018-12-02 15:51:01,2018-12-02 15:57:16,2,0.8,1,N,249,68,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
3554300,2,2018-12-13 09:47:27,2018-12-13 09:57:09,1,1.31,1,N,170,107,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
8086728,2,2018-12-31 17:21:43,2018-12-31 17:35:49,2,2.48,1,N,263,142,1,11.5,1.0,0.5,3.99,0.0,0.3,17.29
3960375,1,2018-12-14 15:25:46,2018-12-14 16:21:22,1,10.3,1,N,125,138,1,41.5,0.0,0.5,8.45,0.0,0.3,50.75
7241096,2,2018-12-27 16:12:03,2018-12-27 16:21:52,1,1.56,1,N,90,144,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
1145081,2,2018-12-05 03:16:33,2018-12-05 03:19:36,2,0.78,1,N,87,209,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4041048,2,2018-12-14 19:09:18,2018-12-14 19:22:44,1,1.62,1,N,249,45,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16
1422317,2,2018-12-05 23:53:00,2018-12-05 23:58:27,1,1.11,1,N,142,50,1,6.0,0.5,0.5,1.82,0.0,0.3,9.12
5548947,2,2018-12-19 21:21:56,2018-12-19 21:42:56,1,3.31,1,N,113,48,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
6411719,1,2018-12-22 22:56:00,2018-12-22 23:09:53,1,5.8,1,N,238,244,1,18.0,0.5,0.5,5.0,0.0,0.3,24.3
2554028,2,2018-12-09 17:19:55,2018-12-09 17:29:05,1,1.92,1,N,236,151,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
3324909,2,2018-12-12 14:11:42,2018-12-12 14:24:27,1,1.3,1,N,246,230,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1105683,2,2018-12-04 22:29:46,2018-12-04 22:41:55,5,1.63,1,N,230,90,1,9.5,0.5,0.5,3.24,0.0,0.3,14.04
6635484,2,2018-12-24 01:30:32,2018-12-24 01:31:44,5,0.1,1,N,236,236,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
6580589,1,2018-12-23 18:39:59,2018-12-23 18:43:07,1,0.5,1,N,116,152,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
107841,2,2018-12-01 11:06:59,2018-12-01 11:24:05,1,1.98,1,N,246,142,1,12.0,0.0,0.5,1.7,0.0,0.3,14.5
7081901,2,2018-12-26 19:11:03,2018-12-26 19:29:17,1,2.85,1,N,170,263,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
7781264,2,2018-12-30 01:39:38,2018-12-30 01:53:03,2,2.71,1,N,158,170,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
6585527,1,2018-12-23 18:24:30,2018-12-23 18:38:21,3,2.7,1,N,68,231,1,11.5,0.0,0.5,8.0,0.0,0.3,20.3
3827696,2,2018-12-14 03:38:00,2018-12-14 03:48:11,2,2.35,1,N,68,144,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
7188069,2,2018-12-27 12:35:39,2018-12-27 12:55:06,2,3.99,1,N,234,145,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
6629182,1,2018-12-24 00:04:44,2018-12-24 00:18:21,1,2.8,1,N,186,141,1,12.0,0.5,0.5,2.7,0.0,0.3,16.0
1728982,1,2018-12-06 23:03:23,2018-12-06 23:09:19,1,0.9,1,N,114,144,1,5.5,0.5,0.5,2.0,0.0,0.3,8.8
1135947,1,2018-12-05 00:20:49,2018-12-05 00:48:25,1,5.4,1,N,230,223,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8
5842227,2,2018-12-20 21:58:24,2018-12-20 22:16:02,5,3.4,1,N,211,211,1,14.0,0.5,0.5,2.0,0.0,0.3,17.3
5162114,2,2018-12-18 17:39:03,2018-12-18 17:48:32,1,1.52,1,N,237,263,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
6721740,1,2018-12-24 15:07:31,2018-12-24 15:22:06,1,1.6,1,N,142,186,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
7146331,2,2018-12-27 07:07:35,2018-12-27 07:12:57,1,1.46,1,N,236,238,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
5098007,1,2018-12-18 13:09:09,2018-12-18 13:19:48,3,1.0,1,N,170,107,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
2205025,1,2018-12-08 14:40:57,2018-12-08 14:47:34,3,0.6,1,N,164,230,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
4587323,2,2018-12-16 14:46:52,2018-12-16 15:14:04,3,3.06,1,N,90,229,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
6095176,1,2018-12-21 18:20:52,2018-12-21 18:23:36,1,0.8,1,N,141,236,1,4.5,1.0,0.5,1.0,0.0,0.3,7.3
3056114,2,2018-12-11 16:10:16,2018-12-11 16:24:14,2,1.24,1,N,246,100,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16
660393,2,2018-12-03 11:35:10,2018-12-03 11:44:35,1,1.55,1,N,238,43,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
1947049,2,2018-12-07 18:45:05,2018-12-07 18:58:42,1,2.15,1,N,113,232,1,11.0,1.0,0.5,2.0,0.0,0.3,14.8
7201628,4,2018-12-27 13:52:46,2018-12-27 14:18:43,1,3.63,1,N,142,107,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
6555821,2,2018-12-23 16:37:51,2018-12-23 16:55:20,1,1.96,1,N,249,45,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
7947595,2,2018-12-30 21:34:22,2018-12-30 21:45:11,1,1.63,1,N,148,249,1,9.0,0.5,0.5,2.58,0.0,0.3,12.88
7990946,1,2018-12-31 08:29:24,2018-12-31 08:38:10,1,1.6,1,N,186,162,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
1545612,1,2018-12-06 12:58:59,2018-12-06 13:08:47,1,1.7,1,N,116,42,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
5072131,1,2018-12-18 11:56:28,2018-12-18 12:24:33,2,1.3,1,N,236,161,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
1988952,2,2018-12-07 20:28:37,2018-12-07 20:48:16,2,2.48,1,N,164,143,1,14.0,0.5,0.5,0.0,0.0,0.3,15.3
1208605,2,2018-12-05 09:58:11,2018-12-05 10:16:27,1,1.45,1,N,234,162,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
7066034,2,2018-12-26 18:37:34,2018-12-26 18:51:58,6,1.46,1,N,162,141,1,10.0,1.0,0.5,1.0,0.0,0.3,12.8
5907642,2,2018-12-21 02:47:30,2018-12-21 02:50:52,1,0.38,1,N,90,68,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
4225118,1,2018-12-15 12:30:10,2018-12-15 12:44:11,4,1.0,1,N,161,162,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
3928304,2,2018-12-14 12:04:26,2018-12-14 12:20:11,2,1.88,1,N,161,113,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
7377802,1,2018-12-28 09:48:28,2018-12-28 09:54:30,1,1.0,1,N,263,237,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
6549787,1,2018-12-23 15:02:42,2018-12-23 15:17:40,1,2.3,1,N,41,239,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
4166296,2,2018-12-15 04:53:00,2018-12-15 04:56:55,1,0.87,1,N,79,148,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
4007594,2,2018-12-14 18:26:39,2018-12-14 18:43:33,2,3.81,1,N,231,224,1,14.0,1.0,0.5,1.58,0.0,0.3,17.38
2126744,2,2018-12-08 09:31:18,2018-12-08 09:48:22,1,3.29,1,N,141,236,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
4788727,4,2018-12-17 11:38:48,2018-12-17 12:06:01,1,6.63,1,N,237,138,2,24.5,0.0,0.5,0.0,0.0,0.3,25.3
4319591,1,2018-12-15 17:02:49,2018-12-15 17:26:40,1,2.4,1,N,79,264,1,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1682997,2,2018-12-06 20:34:08,2018-12-06 20:54:13,1,2.57,1,N,162,239,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
1701662,2,2018-12-06 21:27:36,2018-12-06 21:41:05,2,1.51,1,N,142,141,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
917545,2,2018-12-04 10:13:59,2018-12-04 10:35:12,2,2.38,1,N,236,161,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
6679300,1,2018-12-24 11:30:05,2018-12-24 12:03:03,2,17.6,2,N,43,132,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
3160879,1,2018-12-11 22:28:45,2018-12-11 23:10:00,1,11.8,1,N,48,200,1,37.5,0.5,0.5,3.0,2.64,0.3,44.44
1099428,1,2018-12-04 21:10:35,2018-12-04 21:14:43,1,0.7,1,N,237,140,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
4039797,1,2018-12-14 19:37:16,2018-12-14 19:42:58,1,0.7,1,N,79,144,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
4830004,1,2018-12-17 14:46:26,2018-12-17 15:03:57,1,2.4,1,N,163,107,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
8161342,2,2018-12-31 22:18:03,2018-12-31 22:24:28,1,1.24,1,N,137,79,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
7192641,2,2018-12-27 12:57:59,2018-12-27 13:36:23,1,4.23,1,N,261,233,2,23.0,0.0,0.5,0.0,0.0,0.3,23.8
4590223,1,2018-12-16 14:24:18,2018-12-16 14:43:06,0,1.2,1,N,48,50,1,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2053392,2,2018-12-07 23:23:03,2018-12-07 23:29:47,2,0.97,1,N,90,164,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
1876316,2,2018-12-07 13:28:38,2018-12-07 13:52:42,1,2.5,1,N,161,158,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
5232082,2,2018-12-18 21:51:09,2018-12-18 22:04:59,1,4.1,1,N,209,137,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
