,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
4874991,2,2018-12-17 17:19:12,2018-12-17 17:23:04,2,0.53,1,N,90,68,2,4.5,1.0,0.5,0.0,0.0,0.3,6.3
1503711,2,2018-12-06 09:38:16,2018-12-06 09:50:05,1,1.31,1,N,113,249,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
5778737,1,2018-12-20 17:14:38,2018-12-20 17:32:30,1,2.3,1,N,43,141,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
66486,1,2018-12-01 08:06:48,2018-12-01 08:29:16,1,8.7,1,N,229,181,2,27.0,0.0,0.5,0.0,0.0,0.3,27.8
4271601,1,2018-12-15 14:36:06,2018-12-15 14:47:33,1,0.8,1,N,237,161,1,8.0,0.0,0.5,2.6,0.0,0.3,11.4
4254192,2,2018-12-15 13:12:43,2018-12-15 13:20:24,1,1.72,1,N,162,234,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
427087,2,2018-12-02 12:28:45,2018-12-02 12:35:45,1,1.4,1,N,237,239,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
7594735,2,2018-12-29 09:31:25,2018-12-29 09:39:27,1,1.19,1,N,262,237,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1685064,1,2018-12-06 20:11:12,2018-12-06 20:40:13,1,3.9,1,N,142,74,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
808012,2,2018-12-03 21:49:07,2018-12-03 21:58:57,1,2.16,1,N,162,113,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
2277215,2,2018-12-08 18:44:07,2018-12-08 18:51:01,3,1.13,1,N,43,239,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
7551515,1,2018-12-28 23:38:26,2018-12-28 23:50:07,0,1.4,1,N,231,148,1,9.0,0.5,0.5,0.0,0.0,0.3,10.3
1877099,2,2018-12-07 13:21:15,2018-12-07 13:37:26,1,1.95,1,N,90,144,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
7084036,2,2018-12-26 19:23:53,2018-12-26 19:36:30,1,2.29,1,N,186,107,1,11.0,1.0,0.5,2.56,0.0,0.3,15.36
8162906,4,2018-12-31 22:45:54,2018-12-31 22:49:06,1,0.7,1,N,263,75,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
1593505,2,2018-12-06 15:20:35,2018-12-06 15:40:37,2,1.5,1,N,239,236,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94
4228212,1,2018-12-15 12:11:27,2018-12-15 12:20:26,1,1.1,1,N,163,229,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
4365950,1,2018-12-15 20:07:25,2018-12-15 20:24:54,1,2.2,1,N,164,140,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25
7133409,2,2018-12-27 01:20:01,2018-12-27 01:23:30,1,0.61,1,N,162,230,1,4.5,0.5,0.5,3.0,0.0,0.3,8.8
2750878,2,2018-12-10 14:34:01,2018-12-10 14:47:16,1,1.4,1,N,100,246,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
1241005,1,2018-12-05 12:14:47,2018-12-05 12:16:32,1,0.4,1,N,236,263,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
7175802,2,2018-12-27 11:14:40,2018-12-27 11:23:16,1,1.2,1,N,13,12,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
6026001,1,2018-12-21 13:33:57,2018-12-21 13:55:13,1,3.0,1,N,164,236,1,15.0,0.0,0.5,2.84,0.0,0.3,18.64
4334665,2,2018-12-15 18:00:12,2018-12-15 18:03:54,2,0.6,1,N,263,236,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
5441562,2,2018-12-19 15:19:31,2018-12-19 15:48:17,1,6.64,1,N,162,13,1,24.5,0.0,0.5,4.55,0.0,0.3,29.85
2975720,2,2018-12-11 10:06:39,2018-12-11 10:41:33,1,1.57,1,N,186,161,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
96877,1,2018-12-01 11:31:25,2018-12-01 11:40:26,1,1.5,1,N,229,236,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
498522,2,2018-12-02 17:43:12,2018-12-02 18:00:18,1,1.4,1,N,142,161,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
4008705,1,2018-12-14 18:49:37,2018-12-14 18:56:41,1,0.9,1,N,161,170,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
4024157,1,2018-12-14 18:48:47,2018-12-14 18:55:05,1,0.8,1,N,237,237,1,6.0,1.0,0.5,1.0,0.0,0.3,8.8
1923805,1,2018-12-07 16:55:55,2018-12-07 17:13:42,1,2.6,1,N,239,41,1,13.0,1.0,0.5,3.7,0.0,0.3,18.5
517322,2,2018-12-02 18:43:43,2018-12-02 18:56:12,1,1.5,1,N,236,163,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
385323,1,2018-12-02 09:50:05,2018-12-02 10:05:46,1,2.8,1,N,229,239,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
2564338,1,2018-12-09 18:56:08,2018-12-09 18:59:15,1,0.7,1,N,233,137,1,4.5,0.0,0.5,0.25,0.0,0.3,5.55
4897318,1,2018-12-17 18:00:45,2018-12-17 18:06:05,2,0.5,1,N,237,141,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
2610044,1,2018-12-09 21:58:01,2018-12-09 22:02:28,0,0.5,1,N,79,113,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
5083934,2,2018-12-18 12:32:54,2018-12-18 12:46:38,1,2.52,1,N,143,75,1,11.0,0.0,0.5,1.77,0.0,0.3,13.57
1614751,1,2018-12-06 17:51:55,2018-12-06 18:14:18,1,2.2,1,N,234,231,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
1936521,2,2018-12-07 17:55:02,2018-12-07 18:04:37,1,1.85,1,N,142,43,1,8.5,1.0,0.5,1.54,0.0,0.3,11.84
5890210,2,2018-12-21 00:25:44,2018-12-21 00:35:56,1,2.56,1,N,161,263,1,10.0,0.5,0.5,1.5,0.0,0.3,12.8
7960614,1,2018-12-30 23:11:15,2018-12-30 23:27:40,0,4.8,1,N,186,262,1,17.5,0.5,0.5,3.75,0.0,0.3,22.55
2984559,1,2018-12-11 11:57:32,2018-12-11 12:38:39,2,4.6,1,N,261,230,1,27.5,0.0,0.5,7.05,0.0,0.3,35.35
748683,2,2018-12-03 18:06:48,2018-12-03 18:13:21,1,1.02,1,N,100,68,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
8108306,1,2018-12-31 18:28:01,2018-12-31 18:30:08,1,0.3,1,N,237,141,2,3.5,1.0,0.5,0.0,0.0,0.3,5.3
691635,1,2018-12-03 14:56:24,2018-12-03 15:04:38,1,0.7,1,N,100,161,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
6497541,1,2018-12-23 11:06:57,2018-12-23 11:26:37,2,4.5,1,N,48,231,1,18.0,0.0,0.5,3.75,0.0,0.3,22.55
6932106,1,2018-12-25 22:16:22,2018-12-25 22:23:10,2,1.5,1,N,263,229,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
7526822,2,2018-12-28 21:18:32,2018-12-28 21:23:51,1,1.42,1,N,238,236,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
4513836,1,2018-12-16 10:11:24,2018-12-16 10:12:21,1,0.2,1,N,107,107,1,3.0,0.0,0.5,0.5,0.0,0.3,4.3
5361815,2,2018-12-19 10:31:03,2018-12-19 10:37:27,1,0.92,1,N,170,229,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
189000,4,2018-12-01 16:15:27,2018-12-01 16:24:21,1,1.19,1,N,237,142,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
6721204,1,2018-12-24 15:41:30,2018-12-24 15:47:32,1,0.8,1,N,237,163,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8
2744232,1,2018-12-10 14:19:28,2018-12-10 14:23:26,1,0.5,1,N,249,68,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1639550,1,2018-12-06 18:58:32,2018-12-06 19:25:54,1,7.9,1,N,231,263,1,26.0,1.0,0.5,5.55,0.0,0.3,33.35
1590553,1,2018-12-06 15:54:33,2018-12-06 16:01:11,1,0.6,1,N,239,142,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
7371869,1,2018-12-28 08:06:29,2018-12-28 08:19:23,1,2.0,1,N,263,233,1,10.0,0.0,0.5,1.2,0.0,0.3,12.0
7447265,2,2018-12-28 14:03:41,2018-12-28 14:25:54,4,3.42,1,N,236,234,1,16.5,0.0,0.5,3.46,0.0,0.3,20.76
3667316,2,2018-12-13 16:05:36,2018-12-13 16:15:56,1,1.06,1,N,262,141,1,8.0,1.0,0.5,1.96,0.0,0.3,11.76
2498247,1,2018-12-09 14:37:00,2018-12-09 14:40:20,1,0.4,1,N,142,142,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
4839662,2,2018-12-17 15:52:49,2018-12-17 16:28:49,3,5.82,1,N,161,116,1,25.0,0.0,0.5,7.74,0.0,0.3,33.54
6331736,1,2018-12-22 16:21:25,2018-12-22 16:29:28,2,1.7,1,N,142,236,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35
5323792,1,2018-12-19 08:58:07,2018-12-19 09:05:16,1,1.0,1,N,50,48,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
4808056,1,2018-12-17 13:44:22,2018-12-17 13:49:38,2,0.6,1,N,79,107,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
7703384,2,2018-12-29 18:09:53,2018-12-29 18:27:32,1,2.01,1,N,237,48,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
599328,2,2018-12-03 07:28:57,2018-12-03 07:36:07,6,1.4,1,N,48,246,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
5759764,2,2018-12-20 16:04:36,2018-12-20 16:31:52,1,2.84,1,N,158,209,1,17.0,1.0,0.5,3.76,0.0,0.3,22.56
3635486,2,2018-12-13 14:15:26,2018-12-13 14:31:22,1,1.71,1,N,230,43,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2634470,2,2018-12-10 04:46:06,2018-12-10 04:56:19,3,2.19,1,N,158,209,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
18840,2,2018-12-01 01:22:13,2018-12-01 01:25:36,6,0.78,1,N,68,246,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54
4192314,2,2018-12-15 09:37:31,2018-12-15 10:02:24,1,4.69,1,N,249,236,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
3442817,2,2018-12-12 21:45:36,2018-12-12 22:12:48,1,4.64,1,N,163,260,1,21.0,0.5,0.5,5.58,0.0,0.3,27.88
257964,2,2018-12-01 20:23:34,2018-12-01 20:41:15,1,3.39,1,N,87,246,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
8037492,2,2018-12-31 06:23:57,2019-01-01 05:46:52,1,1.55,1,N,230,163,1,14.5,0.0,0.5,2.0,0.0,0.3,17.3
4010489,1,2018-12-14 18:18:45,2018-12-14 18:31:44,1,1.0,1,N,230,229,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
4489694,2,2018-12-16 07:13:04,2018-12-16 07:24:28,2,2.92,1,N,238,140,1,11.5,0.0,0.5,1.2,0.0,0.3,13.5
7736914,1,2018-12-29 21:17:05,2018-12-29 21:34:23,3,1.7,1,N,161,68,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
5032096,1,2018-12-18 09:15:33,2018-12-18 09:27:08,1,1.7,1,N,249,137,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
3714006,2,2018-12-13 19:44:33,2018-12-13 19:53:03,1,1.12,1,N,186,68,1,7.5,1.0,0.5,2.32,0.0,0.3,11.62
1284677,2,2018-12-05 15:22:29,2018-12-05 15:27:11,3,0.4,1,N,237,229,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62
2003921,2,2018-12-07 21:53:24,2018-12-07 22:27:14,1,4.47,1,N,90,263,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56
7806008,1,2018-12-30 07:38:45,2018-12-30 08:01:55,2,10.3,1,N,100,138,1,31.0,0.0,0.5,9.5,0.0,0.3,41.3
2373037,2,2018-12-08 23:58:10,2018-12-09 00:06:38,1,1.1,1,N,234,233,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38
6645352,2,2018-12-24 07:40:01,2018-12-24 07:49:15,1,1.78,1,N,234,161,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
3004577,2,2018-12-11 12:53:12,2018-12-11 13:04:24,1,1.03,1,N,100,249,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
4517304,2,2018-12-16 10:41:27,2018-12-16 10:48:43,6,1.26,1,N,161,237,1,7.0,0.0,0.5,1.7,0.0,0.3,9.5
5322871,1,2018-12-19 08:30:53,2018-12-19 08:39:56,2,1.2,1,N,141,162,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
4709971,2,2018-12-17 03:36:30,2018-12-17 03:40:22,1,0.83,1,N,161,230,1,5.0,0.5,0.5,0.94,0.0,0.3,7.24
4630967,1,2018-12-16 17:54:17,2018-12-16 18:07:53,1,1.3,1,N,186,249,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
6602328,2,2018-12-23 20:03:25,2018-12-23 20:08:55,1,1.19,1,N,239,151,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
568679,2,2018-12-02 23:02:05,2018-12-02 23:06:08,1,1.21,1,N,107,79,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
502171,2,2018-12-02 17:03:43,2018-12-02 17:12:47,1,1.27,1,N,239,141,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
6975973,1,2018-12-26 10:39:19,2018-12-26 10:48:01,1,1.2,1,N,161,186,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
755647,1,2018-12-03 18:49:11,2018-12-03 18:51:06,1,0.2,1,N,48,163,2,3.0,1.0,0.5,0.0,0.0,0.3,4.8
7106726,1,2018-12-26 21:21:21,2018-12-26 21:29:13,1,1.7,1,N,100,143,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
5441157,1,2018-12-19 15:34:39,2018-12-19 16:05:58,1,7.7,1,N,262,138,1,28.0,0.0,0.5,5.0,5.76,0.3,39.56
5592609,1,2018-12-20 00:47:22,2018-12-20 01:04:42,3,4.5,1,N,79,189,1,16.5,0.5,0.5,5.3,0.0,0.3,23.1
7059252,2,2018-12-26 17:14:22,2018-12-26 17:19:36,1,0.95,1,N,107,113,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
23227,2,2018-12-01 01:05:41,2018-12-01 01:12:04,2,1.29,1,N,186,107,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
4256427,2,2018-12-15 13:13:47,2018-12-15 13:28:01,1,6.85,1,N,140,33,1,20.5,0.0,0.5,4.26,0.0,0.3,25.56
1209479,2,2018-12-05 10:16:22,2018-12-05 10:55:47,6,4.55,1,N,238,170,1,24.5,0.0,0.5,5.06,0.0,0.3,30.36
7411269,2,2018-12-28 11:44:52,2018-12-28 11:52:28,1,0.75,1,N,263,236,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2728439,1,2018-12-10 13:53:34,2018-12-10 13:59:49,1,1.0,1,N,166,238,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
5995824,1,2018-12-21 11:28:15,2018-12-21 11:39:59,1,0.7,1,N,237,162,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
3876605,2,2018-12-14 09:36:33,2018-12-14 09:40:58,5,0.77,1,N,170,107,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3740084,2,2018-12-13 20:40:48,2018-12-13 20:47:45,1,0.97,1,N,234,137,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
6763547,2,2018-12-24 18:18:20,2018-12-24 18:42:04,1,5.72,1,N,113,198,1,21.0,1.0,0.5,6.84,0.0,0.3,29.64
7967522,1,2018-12-31 00:10:58,2018-12-31 00:23:40,1,3.4,1,N,246,246,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
4080971,1,2018-12-14 21:41:45,2018-12-14 21:53:05,1,2.1,1,N,13,87,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
5153534,1,2018-12-18 17:23:04,2018-12-18 17:32:48,1,1.5,1,N,239,151,1,8.0,1.0,0.5,1.95,0.0,0.3,11.75
1602477,2,2018-12-06 16:36:46,2018-12-06 16:46:45,1,0.93,1,N,162,141,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
6792336,2,2018-12-24 21:21:26,2018-12-24 21:27:37,2,1.02,1,N,229,163,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
7619824,2,2018-12-29 10:46:14,2018-12-29 11:06:50,1,9.99,1,N,230,138,1,29.5,0.0,0.5,9.02,5.76,0.3,45.08
6501398,2,2018-12-23 11:47:53,2018-12-23 12:02:56,1,3.43,1,N,48,43,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
1911930,1,2018-12-07 16:13:25,2018-12-07 16:29:27,1,2.4,1,N,90,13,1,12.0,1.0,0.5,2.75,0.0,0.3,16.55
6835795,2,2018-12-25 09:05:03,2018-12-25 09:08:15,1,0.78,1,N,163,161,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
4582590,1,2018-12-16 14:24:26,2018-12-16 14:38:51,1,1.3,1,N,125,148,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2620305,2,2018-12-09 23:17:36,2018-12-09 23:32:55,1,3.89,1,N,144,48,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
6751145,2,2018-12-24 17:26:42,2018-12-24 17:46:38,2,2.8,1,N,249,161,1,14.5,1.0,0.5,4.89,0.0,0.3,21.19
4171811,2,2018-12-15 06:46:32,2018-12-15 07:08:40,1,4.93,1,N,48,231,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
873289,2,2018-12-04 07:01:33,2018-12-04 07:09:38,1,1.34,1,N,50,161,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
5273139,1,2018-12-18 23:14:19,2018-12-18 23:22:25,1,1.9,1,N,162,141,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
5659431,2,2018-12-20 09:20:49,2018-12-20 09:40:55,3,1.33,1,N,162,237,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
4952770,2,2018-12-17 22:18:01,2018-12-17 22:28:52,2,2.77,1,N,158,230,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
649212,2,2018-12-03 11:28:49,2018-12-03 11:34:16,1,0.6,1,N,236,140,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
