,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1396035,4,2018-12-05 21:06:34,2018-12-05 21:29:22,1,4.81,1,N,211,181,1,18.0,0.5,0.5,4.83,0.0,0.3,24.13
7596439,2,2018-12-29 09:48:05,2018-12-29 10:03:22,1,2.71,1,N,164,143,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
7977968,2,2018-12-31 04:06:18,2018-12-31 04:16:00,1,3.92,1,N,239,116,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
6029607,2,2018-12-21 14:47:16,2018-12-21 15:05:11,6,2.03,1,N,163,238,1,12.5,0.0,0.5,2.0,0.0,0.3,15.3
543837,2,2018-12-02 20:52:52,2018-12-02 21:19:26,1,8.37,1,N,163,181,1,27.5,0.5,0.5,7.2,0.0,0.3,36.0
4439636,2,2018-12-16 00:15:15,2018-12-16 00:41:46,1,4.58,1,N,186,151,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8
3621470,2,2018-12-13 13:28:14,2018-12-13 13:49:15,1,16.95,5,N,68,1,1,79.0,0.0,0.0,10.0,16.5,0.3,105.8
6939663,2,2018-12-25 23:50:46,2018-12-25 23:54:22,1,0.59,1,N,230,48,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8
6147390,2,2018-12-21 21:10:54,2018-12-21 21:17:49,1,1.73,1,N,142,151,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
5992152,1,2018-12-21 11:20:28,2018-12-21 11:40:15,1,5.6,1,N,234,231,1,20.5,0.0,0.5,2.13,0.0,0.3,23.43
2901349,2,2018-12-11 00:27:00,2018-12-11 00:29:23,1,0.33,1,N,161,163,3,-3.5,-0.5,-0.5,0.0,0.0,-0.3,-4.8
6747085,1,2018-12-24 16:27:47,2018-12-24 16:36:26,1,1.8,1,N,161,236,1,8.5,1.0,0.5,2.05,0.0,0.3,12.35
3160302,2,2018-12-11 22:48:17,2018-12-11 23:20:54,6,6.79,1,N,230,80,1,26.5,0.5,0.5,5.56,0.0,0.3,33.36
8034525,1,2018-12-31 13:32:54,2018-12-31 13:35:34,1,0.5,1,N,107,137,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
1905457,1,2018-12-07 15:53:10,2018-12-07 16:03:37,1,1.1,1,N,230,163,1,8.0,1.0,0.5,2.45,0.0,0.3,12.25
2453368,2,2018-12-09 11:37:30,2018-12-09 12:01:41,1,16.53,2,N,229,132,1,52.0,0.0,0.5,8.0,5.76,0.3,66.56
4996772,4,2018-12-18 06:02:57,2018-12-18 06:14:20,1,2.07,1,N,116,74,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2469399,2,2018-12-09 12:26:40,2018-12-09 12:33:11,4,1.05,1,N,236,262,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
7311731,1,2018-12-27 21:42:15,2018-12-27 21:50:10,1,1.6,1,N,144,261,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
4809283,1,2018-12-17 13:20:08,2018-12-17 13:21:02,1,1.4,5,N,211,211,1,8.5,0.0,0.0,1.75,0.0,0.3,10.55
1907227,2,2018-12-07 15:43:43,2018-12-07 15:59:39,6,1.98,1,N,170,140,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
5357978,2,2018-12-19 10:04:07,2018-12-19 10:14:49,1,1.42,1,N,114,234,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
3481468,1,2018-12-12 23:05:01,2018-12-12 23:19:53,1,3.5,1,N,262,42,1,13.5,0.5,0.5,1.0,0.0,0.3,15.8
5264824,2,2018-12-18 22:52:41,2018-12-18 23:01:14,2,0.83,1,N,144,79,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2252614,1,2018-12-08 17:34:44,2018-12-08 17:53:59,1,1.6,1,N,233,79,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
1203827,2,2018-12-05 10:08:34,2018-12-05 10:16:50,5,1.74,1,N,151,143,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
232889,1,2018-12-01 19:52:15,2018-12-01 19:53:35,1,0.1,1,N,68,68,3,3.0,0.0,0.5,0.0,0.0,0.3,3.8
7095781,2,2018-12-26 20:04:31,2018-12-26 20:15:36,1,1.73,1,N,68,100,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
7494370,1,2018-12-28 18:52:44,2018-12-28 18:58:59,1,2.0,1,N,231,33,1,8.0,1.0,0.5,2.9,0.0,0.3,12.7
5577427,2,2018-12-19 23:16:29,2018-12-19 23:24:23,3,1.61,1,N,79,137,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
6488714,2,2018-12-23 10:42:57,2018-12-23 10:50:22,1,1.39,1,N,238,236,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
3872387,1,2018-12-14 09:29:03,2018-12-14 09:50:10,2,5.2,1,N,164,88,1,20.5,0.0,0.5,6.35,0.0,0.3,27.65
2513798,1,2018-12-09 14:39:45,2018-12-09 14:45:20,2,0.8,1,N,163,141,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
4266914,1,2018-12-15 14:39:42,2018-12-15 14:44:33,1,0.7,1,N,239,238,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
3299057,1,2018-12-12 12:16:23,2018-12-12 12:27:35,1,1.3,1,N,236,140,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
628969,1,2018-12-03 09:27:48,2018-12-03 09:46:10,1,2.7,1,N,24,43,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
6099766,1,2018-12-21 18:14:29,2018-12-21 18:34:45,0,2.4,1,N,100,246,1,14.5,1.0,0.5,3.25,0.0,0.3,19.55
7091488,2,2018-12-26 20:45:52,2018-12-26 20:51:23,2,0.62,1,N,236,263,1,4.0,0.5,0.5,5.0,0.0,0.3,10.3
2910751,2,2018-12-11 02:00:06,2018-12-11 02:04:59,1,1.96,1,N,263,229,1,7.0,0.5,0.5,4.0,0.0,0.3,12.3
2346361,2,2018-12-08 22:25:51,2018-12-08 22:38:41,1,1.44,1,N,48,186,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
8084975,2,2018-12-31 17:40:42,2018-12-31 17:52:06,1,2.26,1,N,236,142,1,10.0,1.0,0.5,2.36,0.0,0.3,14.16
3863491,1,2018-12-14 08:31:08,2018-12-14 08:45:37,1,1.6,1,N,140,162,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
5260429,2,2018-12-18 22:26:15,2018-12-18 22:42:56,2,1.89,1,N,161,143,1,12.0,0.5,0.5,3.32,0.0,0.3,16.62
4608417,1,2018-12-16 16:30:52,2018-12-16 17:06:28,1,8.7,1,N,164,138,2,31.0,0.0,0.5,0.0,5.76,0.3,37.56
1652078,1,2018-12-06 19:09:56,2018-12-06 19:19:28,2,1.4,1,N,263,236,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
4325638,2,2018-12-15 18:03:47,2018-12-15 18:19:20,1,1.02,1,N,249,79,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
1073344,1,2018-12-04 20:30:18,2018-12-04 20:43:53,1,1.9,1,N,249,170,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
6773764,1,2018-12-24 19:05:04,2018-12-24 19:13:49,3,1.0,1,N,229,237,1,7.5,1.0,0.5,2.3,0.0,0.3,11.6
5861220,2,2018-12-20 23:00:59,2018-12-20 23:19:19,1,4.88,1,N,170,179,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56
3036217,2,2018-12-11 14:55:12,2018-12-11 15:02:30,1,1.51,1,N,239,166,1,7.5,0.0,0.5,2.49,0.0,0.3,10.79
2320991,2,2018-12-08 21:40:03,2018-12-08 21:46:27,1,0.89,1,N,249,211,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49
7006381,2,2018-12-26 13:39:29,2018-12-26 13:46:47,1,1.11,1,N,48,143,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
8049350,1,2018-12-31 14:26:59,2018-12-31 14:35:06,2,1.5,1,N,249,234,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
4586645,2,2018-12-16 14:50:54,2018-12-16 15:21:21,5,10.18,1,N,236,125,1,31.5,0.0,0.5,4.0,0.0,0.3,36.3
7590200,2,2018-12-29 08:03:12,2018-12-29 08:05:56,1,0.89,1,N,113,234,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
3411589,2,2018-12-12 19:01:52,2018-12-12 19:35:29,2,4.98,1,N,48,4,1,22.5,1.0,0.5,4.86,0.0,0.3,29.16
2820372,1,2018-12-10 18:10:08,2018-12-10 18:35:26,1,4.4,1,N,68,262,2,18.5,1.0,0.5,0.0,0.0,0.3,20.3
1540057,2,2018-12-06 12:28:02,2018-12-06 12:37:55,1,0.66,1,N,161,237,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1001357,2,2018-12-04 16:18:31,2018-12-04 16:30:10,1,1.15,1,N,186,48,1,9.0,1.0,0.5,1.0,0.0,0.3,11.8
393947,1,2018-12-02 10:23:50,2018-12-02 10:36:43,1,3.0,1,N,151,141,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
4475658,2,2018-12-16 03:47:41,2018-12-16 04:12:54,1,7.67,1,N,239,223,1,24.5,0.5,0.5,7.0,0.0,0.3,32.8
3252239,1,2018-12-12 09:25:08,2018-12-12 09:35:48,1,1.2,1,N,141,237,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
7129074,2,2018-12-27 01:07:53,2018-12-27 01:19:00,5,3.52,1,N,48,238,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
6075480,2,2018-12-21 17:38:16,2018-12-21 18:02:27,2,3.14,1,N,162,144,1,17.0,1.0,0.5,0.0,0.0,0.3,18.8
2404136,2,2018-12-09 03:52:40,2018-12-09 04:16:14,1,10.19,1,N,164,257,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76
3254445,2,2018-12-12 09:13:37,2018-12-12 09:32:01,2,1.3,1,N,164,237,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
8074832,2,2018-12-31 16:17:33,2018-12-31 16:28:03,1,1.59,1,N,211,148,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
4559406,2,2018-12-16 13:40:33,2018-12-16 14:07:45,5,3.3,1,N,90,237,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
421337,2,2018-12-02 12:04:03,2018-12-02 12:25:01,4,2.48,1,N,79,230,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
227137,2,2018-12-01 18:55:50,2018-12-01 19:28:41,5,1.45,1,N,186,48,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
1841559,2,2018-12-07 11:47:20,2018-12-07 12:04:15,3,0.95,1,N,43,163,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
529351,2,2018-12-02 19:01:15,2018-12-02 19:03:14,1,0.23,1,N,164,170,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2988925,1,2018-12-11 11:14:09,2018-12-11 11:24:56,1,0.7,1,N,234,107,1,8.0,0.0,0.5,3.0,0.0,0.3,11.8
1011680,1,2018-12-04 17:28:47,2018-12-04 17:45:55,1,1.5,1,N,125,79,1,11.5,1.0,0.5,2.65,0.0,0.3,15.95
4754474,2,2018-12-17 09:49:28,2018-12-17 10:10:34,3,5.74,1,N,162,88,2,21.0,0.0,0.5,0.0,0.0,0.3,21.8
2205616,2,2018-12-08 14:33:18,2018-12-08 14:52:13,1,3.32,1,N,170,239,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
6636185,2,2018-12-24 02:16:21,2018-12-24 02:19:22,5,0.63,1,N,186,164,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4457443,2,2018-12-16 02:07:47,2018-12-16 02:12:15,1,1.26,1,N,144,234,1,6.0,0.5,0.5,0.73,0.0,0.3,8.03
1528391,1,2018-12-06 11:01:12,2018-12-06 11:14:41,1,1.8,1,N,141,142,1,11.0,0.0,0.5,2.95,0.0,0.3,14.75
1012181,1,2018-12-04 17:41:56,2018-12-04 17:50:06,2,0.7,1,N,137,170,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
702803,2,2018-12-03 14:10:04,2018-12-03 14:13:54,5,0.39,1,N,141,263,1,4.5,0.0,0.5,0.9,0.0,0.3,6.2
4821195,1,2018-12-17 14:52:22,2018-12-17 15:01:08,3,1.0,1,N,263,140,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
1333999,2,2018-12-05 18:10:31,2018-12-05 18:40:11,3,2.17,1,N,164,142,1,18.0,1.0,0.5,2.97,0.0,0.3,22.77
4229572,1,2018-12-15 12:27:33,2018-12-15 12:36:32,1,0.7,1,N,114,144,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
168489,2,2018-12-01 15:22:40,2018-12-01 15:37:40,3,2.75,1,N,43,246,1,12.0,0.0,0.5,1.0,0.0,0.3,13.8
4818524,2,2018-12-17 14:30:49,2018-12-17 14:40:30,2,1.02,1,N,164,161,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
8094062,2,2018-12-31 16:58:43,2018-12-31 17:05:09,1,1.17,1,N,163,170,1,6.5,1.0,0.5,1.66,0.0,0.3,9.96
5732184,2,2018-12-20 14:03:16,2018-12-20 14:16:51,1,2.98,1,N,238,50,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
365139,1,2018-12-02 06:10:17,2018-12-02 06:27:54,1,5.5,1,N,113,226,2,18.5,0.0,0.5,0.0,0.0,0.3,19.3
1017716,1,2018-12-04 17:01:49,2018-12-04 17:20:45,1,1.1,1,N,186,161,1,12.0,1.0,0.5,2.75,0.0,0.3,16.55
25324,2,2018-12-01 01:06:10,2018-12-01 01:14:15,2,2.26,1,N,158,50,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
3493863,2,2018-12-13 00:10:36,2018-12-13 00:30:37,1,1.83,1,N,158,249,1,13.0,0.5,0.5,4.29,0.0,0.3,18.59
808640,2,2018-12-03 21:41:47,2018-12-03 21:59:43,4,4.26,1,N,262,116,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
1226695,2,2018-12-05 11:46:50,2018-12-05 12:21:26,1,2.49,1,N,107,48,2,20.5,0.0,0.5,0.0,0.0,0.3,21.3
4436505,2,2018-12-16 00:11:40,2018-12-16 00:20:05,1,0.97,1,N,144,232,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
8118538,1,2018-12-31 19:12:38,2018-12-31 19:24:16,2,1.4,1,N,140,163,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
461547,2,2018-12-02 14:30:57,2018-12-02 14:37:15,3,0.79,1,N,79,232,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
7542877,1,2018-12-28 22:54:53,2018-12-28 23:18:10,1,5.5,1,N,137,24,1,21.0,0.5,0.5,4.45,0.0,0.3,26.75
218134,2,2018-12-01 18:04:49,2018-12-01 18:10:56,1,0.72,1,N,237,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
578098,2,2018-12-03 01:06:29,2018-12-03 01:35:09,1,11.0,1,N,164,47,2,33.5,0.5,0.5,0.0,0.0,0.3,34.8
141362,1,2018-12-01 13:00:07,2018-12-01 13:16:41,1,2.4,1,N,137,125,1,12.5,0.0,0.5,4.0,0.0,0.3,17.3
4809913,2,2018-12-17 13:42:21,2018-12-17 13:50:10,1,1.81,1,N,137,4,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2674569,1,2018-12-10 08:46:02,2018-12-10 08:57:41,1,1.5,1,N,148,113,1,9.5,0.0,0.5,1.5,0.0,0.3,11.8
5643405,2,2018-12-20 08:00:15,2018-12-20 08:16:41,5,1.39,1,N,68,161,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
6679900,2,2018-12-24 11:05:02,2018-12-24 11:09:02,1,0.72,1,N,230,100,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1012282,1,2018-12-04 17:59:48,2018-12-04 18:31:57,2,2.4,1,N,170,236,1,19.5,1.0,0.5,5.3,0.0,0.3,26.6
4738869,2,2018-12-17 08:22:14,2018-12-17 08:41:57,1,2.86,1,N,162,249,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
7065987,2,2018-12-26 18:40:50,2018-12-26 19:12:28,1,1.62,1,N,229,163,1,19.0,1.0,0.5,4.16,0.0,0.3,24.96
1546452,2,2018-12-06 11:59:58,2018-12-06 12:17:47,4,1.61,1,N,237,170,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
333524,2,2018-12-02 01:45:58,2018-12-02 01:49:38,2,0.51,1,N,231,87,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54
8085187,2,2018-12-31 17:50:28,2018-12-31 18:10:02,5,5.37,1,N,238,249,1,19.0,1.0,0.5,4.16,0.0,0.3,24.96
7635534,2,2018-12-29 13:42:32,2018-12-29 14:06:11,5,2.85,1,N,230,164,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
3084016,1,2018-12-11 17:39:41,2018-12-11 17:44:11,1,0.5,1,N,263,141,1,4.5,1.0,0.5,0.63,0.0,0.3,6.93
1341232,1,2018-12-05 18:13:07,2018-12-05 18:25:33,1,2.0,1,N,141,75,1,9.5,1.0,0.5,2.0,0.0,0.3,13.3
3728124,2,2018-12-13 20:02:23,2018-12-13 20:27:58,1,4.93,1,N,186,209,1,20.5,0.5,0.5,4.36,0.0,0.3,26.16
8011543,2,2018-12-31 11:18:07,2018-12-31 11:26:47,1,1.94,1,N,236,43,1,8.5,0.0,0.5,1.4,0.0,0.3,10.7
6137714,2,2018-12-21 20:11:45,2018-12-21 20:17:38,1,0.84,1,N,249,249,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
882448,1,2018-12-04 08:03:15,2018-12-04 08:11:33,1,0.7,1,N,170,233,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
3438811,1,2018-12-12 21:50:38,2018-12-12 22:10:46,1,1.3,1,N,163,186,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
1005424,2,2018-12-04 16:14:23,2018-12-04 16:24:29,2,0.76,1,N,230,48,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
4554164,1,2018-12-16 12:58:41,2018-12-16 13:04:53,1,0.8,1,N,249,90,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
5116734,2,2018-12-18 14:24:48,2018-12-18 14:49:55,1,1.79,1,N,234,170,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
3553157,2,2018-12-13 09:05:17,2018-12-13 09:09:44,6,0.54,1,N,162,170,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6645316,2,2018-12-24 07:33:02,2018-12-24 07:41:02,1,1.82,1,N,140,162,1,8.0,0.0,0.5,2.0,0.0,0.3,10.8
8088710,2,2018-12-31 17:53:18,2018-12-31 17:56:05,1,0.43,1,N,236,236,1,4.0,1.0,0.5,1.74,0.0,0.3,7.54
2056109,1,2018-12-08 00:17:06,2018-12-08 00:36:40,1,5.6,1,N,229,152,1,19.5,0.5,0.5,2.0,0.0,0.3,22.8
4274848,2,2018-12-15 14:22:13,2018-12-15 14:41:41,1,2.07,1,N,186,230,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2670022,1,2018-12-10 08:04:47,2018-12-10 08:08:25,1,0.5,1,N,158,249,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1384934,2,2018-12-05 21:31:53,2018-12-05 21:43:29,1,1.91,1,N,170,140,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
6273982,2,2018-12-22 12:52:53,2018-12-22 13:03:14,2,2.09,1,N,125,68,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2416167,1,2018-12-09 07:01:12,2018-12-09 07:05:51,1,1.1,1,N,237,236,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
752125,2,2018-12-03 18:05:58,2018-12-03 18:21:52,1,2.44,1,N,161,43,1,12.0,1.0,0.5,3.45,0.0,0.3,17.25
2017117,2,2018-12-07 14:27:23,2018-12-07 14:37:45,2,1.98,1,N,239,262,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
6257354,2,2018-12-22 11:40:19,2018-12-22 12:09:39,6,15.02,1,N,143,138,1,42.0,0.0,0.5,6.0,5.76,0.3,54.56
1644923,2,2018-12-06 18:51:36,2018-12-06 19:02:04,1,1.21,1,N,113,79,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
7090449,2,2018-12-26 20:54:32,2018-12-26 21:01:23,5,1.08,1,N,141,140,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2388403,1,2018-12-09 01:22:32,2018-12-09 01:41:56,1,3.0,1,N,113,48,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
2391441,1,2018-12-09 02:16:03,2018-12-09 02:23:45,3,0.8,1,N,79,79,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
5525577,2,2018-12-19 18:21:17,2018-12-19 18:25:38,1,0.61,1,N,263,262,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
5103304,2,2018-12-18 13:54:11,2018-12-18 14:19:05,1,1.12,1,N,170,163,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
5924100,1,2018-12-21 06:56:16,2018-12-21 07:21:00,1,6.4,1,N,244,48,1,22.5,0.0,0.5,3.7,0.0,0.3,27.0
6415507,1,2018-12-22 22:50:02,2018-12-22 22:58:30,1,1.1,1,N,144,232,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
535462,2,2018-12-02 19:05:44,2018-12-02 19:11:03,1,0.59,1,N,90,186,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
6453305,2,2018-12-23 03:36:33,2018-12-23 03:40:24,1,0.94,1,N,170,186,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19
1621968,1,2018-12-06 17:59:24,2018-12-06 18:04:54,2,1.1,1,N,239,151,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
414586,2,2018-12-02 11:46:42,2018-12-02 11:57:11,1,1.7,1,N,230,234,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
7440155,2,2018-12-28 14:06:51,2018-12-28 14:30:06,1,3.03,1,N,238,237,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
6685529,2,2018-12-24 12:23:14,2018-12-24 12:30:42,1,1.97,1,N,237,236,1,8.0,0.0,0.5,1.32,0.0,0.3,10.12
3961375,2,2018-12-14 15:40:03,2018-12-14 15:46:48,2,0.75,1,N,151,238,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
