,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2654723,2,2018-12-10 07:21:05,2018-12-10 07:38:12,2,3.45,1,N,211,162,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
2529008,2,2018-12-09 15:49:41,2018-12-09 16:07:24,1,1.12,1,N,170,186,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
3126220,1,2018-12-11 20:00:33,2018-12-11 20:12:33,1,2.5,1,N,170,263,1,10.5,0.5,0.5,4.0,0.0,0.3,15.8
2237931,2,2018-12-08 16:16:34,2018-12-08 16:18:29,2,0.67,1,N,140,141,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
1051006,1,2018-12-04 19:07:39,2018-12-04 19:13:07,1,0.7,1,N,116,42,2,5.5,1.0,0.5,0.0,0.0,0.3,7.3
4534149,2,2018-12-16 11:53:27,2018-12-16 11:56:46,1,1.12,1,N,237,236,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2536865,1,2018-12-09 16:22:21,2018-12-09 16:33:34,1,1.2,1,N,263,141,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5035944,1,2018-12-18 09:27:37,2018-12-18 09:52:21,1,8.5,1,N,140,138,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
1702929,1,2018-12-06 21:09:53,2018-12-06 21:12:08,1,0.6,1,N,237,236,3,4.0,0.5,0.5,0.0,0.0,0.3,5.3
5219215,1,2018-12-18 20:06:56,2018-12-18 20:23:23,1,2.3,1,N,162,236,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
4292032,2,2018-12-15 16:53:12,2018-12-15 17:21:51,1,3.2,1,N,238,68,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
7913293,2,2018-12-30 18:00:44,2018-12-30 18:06:51,2,0.23,1,N,233,161,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
1417223,1,2018-12-05 23:18:17,2018-12-05 23:23:44,1,1.0,1,N,41,151,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2063404,2,2018-12-07 23:52:56,2018-12-08 00:03:11,5,1.51,1,N,209,144,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
1188328,1,2018-12-05 09:57:34,2018-12-05 10:25:52,1,5.4,1,N,90,263,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
5649810,2,2018-12-20 09:25:00,2018-12-20 09:39:53,2,1.22,1,N,186,161,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
6940736,2,2018-12-26 00:47:49,2018-12-26 00:50:10,2,0.63,1,N,237,229,1,4.0,0.5,0.5,1.59,0.0,0.3,6.89
7786465,1,2018-12-30 01:46:45,2018-12-30 01:53:10,3,0.8,1,N,137,164,1,6.0,0.5,0.5,1.8,0.0,0.3,9.1
7529223,1,2018-12-28 21:00:00,2018-12-28 21:15:51,1,3.1,1,N,148,255,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35
2760216,2,2018-12-10 15:43:25,2018-12-10 15:47:38,5,1.0,1,N,140,262,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
4860399,2,2018-12-17 16:32:44,2018-12-17 16:42:22,2,1.84,1,N,162,262,1,8.5,1.0,0.5,2.58,0.0,0.3,12.88
552787,2,2018-12-02 21:23:21,2018-12-02 22:10:45,1,8.69,1,N,230,61,2,34.5,0.5,0.5,0.0,0.0,0.3,35.8
1485021,2,2018-12-06 08:47:58,2018-12-06 09:08:10,2,2.33,1,N,229,142,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
1718900,2,2018-12-06 22:57:30,2018-12-06 23:12:30,1,2.36,1,N,162,114,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
2721782,1,2018-12-10 12:32:28,2018-12-10 12:39:10,1,0.3,1,N,170,164,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
6712942,2,2018-12-24 14:53:38,2018-12-24 15:12:58,1,2.61,1,N,161,140,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
7792708,2,2018-12-30 02:36:55,2018-12-30 02:50:21,3,4.31,1,N,164,238,1,14.5,0.5,0.5,1.5,0.0,0.3,17.3
4789321,1,2018-12-17 12:03:25,2018-12-17 12:12:52,1,0.5,1,N,161,163,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
2960146,1,2018-12-11 09:37:31,2018-12-11 09:54:27,1,1.4,1,N,234,68,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
5203282,1,2018-12-18 19:05:05,2018-12-18 19:22:38,1,6.5,1,N,229,88,2,20.5,1.0,0.5,0.0,0.0,0.3,22.3
1938049,2,2018-12-07 17:35:01,2018-12-07 17:42:39,1,1.13,1,N,142,143,1,7.0,1.0,0.5,0.5,0.0,0.3,9.3
17277,2,2018-12-01 01:49:32,2018-12-01 01:58:42,6,1.87,1,N,158,144,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
694519,2,2018-12-03 14:47:51,2018-12-03 14:52:58,1,0.82,1,N,170,164,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
5067035,2,2018-12-18 11:25:53,2018-12-18 11:36:50,3,0.77,1,N,162,162,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2367752,2,2018-12-09 00:21:11,2018-12-09 00:22:01,1,0.0,5,N,249,249,2,6.3,0.0,0.0,0.0,0.0,0.3,6.6
4144598,1,2018-12-15 01:05:45,2018-12-15 01:09:21,0,0.9,1,N,79,4,1,5.0,0.5,0.5,1.0,0.0,0.3,7.3
5744238,2,2018-12-20 15:38:47,2018-12-20 16:00:58,1,2.88,1,N,170,236,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3
2141753,1,2018-12-08 10:05:54,2018-12-08 10:15:01,1,0.7,1,N,48,186,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4581889,2,2018-12-16 14:36:04,2018-12-16 14:58:03,1,3.1,1,N,50,114,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
7754654,2,2018-12-29 22:31:54,2018-12-29 22:51:06,2,5.34,1,N,142,42,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
6866007,2,2018-12-25 14:44:32,2018-12-25 14:55:27,1,2.01,1,N,140,236,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
3183296,1,2018-12-11 23:57:58,2018-12-12 00:02:44,1,0.9,1,N,79,249,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1186156,1,2018-12-05 08:21:30,2018-12-05 08:39:55,1,4.7,1,N,166,50,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
1253680,2,2018-12-05 13:10:09,2018-12-05 13:28:18,2,2.0,1,N,238,152,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
4923177,2,2018-12-17 20:15:20,2018-12-17 20:31:20,5,3.43,1,N,50,43,1,14.5,0.5,0.5,4.74,0.0,0.3,20.54
2549584,2,2018-12-09 17:56:30,2018-12-09 18:38:57,2,17.62,2,N,107,132,1,52.0,0.0,0.5,11.71,5.76,0.3,70.27
1871681,2,2018-12-07 13:50:28,2018-12-07 13:56:52,1,0.9,1,N,262,263,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2259320,2,2018-12-08 17:09:57,2018-12-08 17:17:13,1,0.56,1,N,79,79,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
7688562,2,2018-12-29 17:21:05,2018-12-29 17:24:45,1,0.53,1,N,263,262,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2988649,1,2018-12-11 11:49:14,2018-12-11 12:02:18,1,1.2,1,N,233,107,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
5762757,2,2018-12-20 16:47:49,2018-12-20 17:15:16,1,4.05,1,N,142,193,1,19.0,1.0,0.5,0.0,0.0,0.3,20.8
524752,2,2018-12-02 19:31:49,2018-12-02 20:10:58,1,7.66,1,N,249,223,1,29.0,0.0,0.5,7.45,0.0,0.3,37.25
4798921,2,2018-12-17 12:53:08,2018-12-17 13:04:45,1,2.31,1,N,140,239,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
3180186,2,2018-12-11 23:15:55,2018-12-11 23:24:21,1,1.63,1,N,236,239,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2366236,2,2018-12-09 00:46:37,2018-12-09 00:54:21,2,1.66,1,N,141,229,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62
3269289,2,2018-12-12 10:46:43,2018-12-12 11:05:56,6,1.88,1,N,114,246,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
4432953,1,2018-12-16 00:20:28,2018-12-16 00:39:00,2,4.0,1,N,249,239,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
376918,2,2018-12-02 08:44:20,2018-12-02 08:47:24,6,0.99,1,N,142,239,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54
7007190,1,2018-12-26 13:43:46,2018-12-26 13:55:36,3,0.7,1,N,186,100,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
1794167,2,2018-12-07 08:56:37,2018-12-07 09:08:42,5,1.38,1,N,246,68,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
3653547,1,2018-12-13 15:32:14,2018-12-13 15:54:02,1,1.8,1,N,100,107,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
1885778,2,2018-12-07 14:42:09,2018-12-07 15:12:24,1,4.15,1,N,162,75,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
6479598,2,2018-12-23 09:45:23,2018-12-23 09:51:06,1,1.51,1,N,162,107,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
6235630,2,2018-12-22 09:17:11,2018-12-22 09:23:59,1,1.36,1,N,161,163,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
6356455,2,2018-12-22 17:04:46,2018-12-22 17:14:26,3,1.48,1,N,113,186,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
7232572,1,2018-12-27 15:25:16,2018-12-27 15:34:11,1,1.1,1,N,90,211,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
4247025,2,2018-12-15 13:11:13,2018-12-15 13:31:09,1,3.56,1,N,239,170,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
751589,2,2018-12-03 18:32:34,2018-12-03 18:51:39,5,2.07,1,N,161,236,1,13.5,1.0,0.5,1.0,0.0,0.3,16.3
5635243,2,2018-12-20 08:45:26,2018-12-20 08:54:21,2,1.58,1,N,50,68,1,7.5,0.0,0.5,1.75,0.0,0.3,10.05
5212923,2,2018-12-18 19:57:41,2018-12-18 20:13:07,1,2.72,1,N,230,238,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
4805533,2,2018-12-17 13:45:11,2018-12-17 13:51:33,1,0.61,1,N,161,164,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
1091563,1,2018-12-04 21:42:36,2018-12-04 21:47:28,1,0.9,1,N,162,107,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
6805487,1,2018-12-24 22:12:35,2018-12-24 22:22:16,1,1.0,1,N,230,164,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
4704345,4,2018-12-17 00:23:15,2018-12-17 00:27:49,1,0.77,1,N,141,161,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
6724566,2,2018-12-24 15:48:55,2018-12-24 15:59:01,5,1.11,1,N,161,186,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
5218273,1,2018-12-18 20:36:00,2018-12-18 20:50:20,1,2.6,1,N,164,4,2,11.0,1.0,0.5,0.0,0.0,0.3,12.8
5768148,2,2018-12-20 16:21:40,2018-12-20 16:36:51,1,1.01,1,N,79,148,1,10.0,1.0,0.5,2.95,0.0,0.3,14.75
8003114,2,2018-12-31 10:52:12,2018-12-31 10:58:20,2,0.9,1,N,233,161,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4710725,1,2018-12-17 03:44:26,2018-12-17 03:55:23,1,2.4,1,N,158,48,1,10.5,0.5,0.5,3.5,0.0,0.3,15.3
6724211,2,2018-12-24 15:48:24,2018-12-24 15:53:36,1,0.76,1,N,79,113,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
3767455,1,2018-12-13 22:54:10,2018-12-13 23:43:30,0,16.9,1,N,234,150,1,53.5,0.5,0.5,12.1,5.76,0.3,72.66
23350,2,2018-12-01 01:44:35,2018-12-01 02:02:39,2,3.92,1,N,211,141,1,15.5,0.5,0.5,5.0,0.0,0.3,21.8
1241421,2,2018-12-05 12:34:08,2018-12-05 12:54:26,1,0.86,1,N,140,229,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
1502261,1,2018-12-06 09:33:28,2018-12-06 09:42:03,1,2.0,1,N,239,166,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3
7862389,1,2018-12-30 14:35:58,2018-12-30 14:48:50,1,1.0,1,N,170,68,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
4967720,2,2018-12-17 23:06:09,2018-12-17 23:18:30,1,2.98,1,N,186,237,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
1292310,2,2018-12-05 15:48:40,2018-12-05 16:04:33,1,1.43,1,N,237,142,1,10.5,0.0,0.5,3.39,0.0,0.3,14.69
7265586,2,2018-12-27 17:01:38,2018-12-27 17:21:39,1,0.65,1,N,186,48,2,12.0,1.0,0.5,0.0,0.0,0.3,13.8
7075805,1,2018-12-26 18:31:01,2018-12-26 18:49:50,3,1.2,1,N,230,186,1,12.0,1.0,0.5,3.0,0.0,0.3,16.8
983649,1,2018-12-04 15:53:45,2018-12-04 15:58:57,1,1.1,1,N,43,151,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2199300,1,2018-12-08 13:02:19,2018-12-08 13:10:40,1,1.3,1,N,148,87,1,7.5,0.0,0.5,2.45,0.0,0.3,10.75
5440335,2,2018-12-19 15:36:51,2018-12-19 15:59:22,3,2.56,1,N,100,236,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
5084541,2,2018-12-18 12:37:03,2018-12-18 12:40:39,5,0.62,1,N,238,238,1,4.5,0.0,0.5,0.8,0.0,0.3,6.1
3825115,2,2018-12-14 02:05:10,2018-12-14 02:16:17,2,3.13,1,N,211,163,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
3256735,2,2018-12-12 08:56:08,2018-12-12 09:00:33,6,0.94,1,N,163,50,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
6112177,1,2018-12-21 19:17:19,2018-12-21 19:37:16,2,3.3,1,N,164,261,1,15.0,1.0,0.5,0.0,0.0,0.3,16.8
861042,2,2018-12-04 06:02:20,2018-12-04 06:07:43,2,1.54,1,N,90,230,1,6.5,0.0,0.5,0.0,0.0,0.3,7.3
4850140,2,2018-12-17 16:11:32,2018-12-17 16:16:35,6,0.56,1,N,113,107,1,5.0,1.0,0.5,1.7,0.0,0.3,8.5
1126779,2,2018-12-04 23:02:07,2018-12-04 23:07:09,6,0.65,1,N,170,137,1,5.0,0.5,0.5,0.94,0.0,0.3,7.24
827997,2,2018-12-03 22:50:16,2018-12-03 23:01:58,1,5.33,1,N,262,179,2,16.5,0.5,0.5,0.0,5.76,0.3,23.56
682461,1,2018-12-03 13:48:44,2018-12-03 14:14:10,1,4.0,1,N,114,140,1,18.0,0.0,0.5,4.7,0.0,0.3,23.5
7396494,2,2018-12-28 10:26:16,2018-12-28 10:37:49,3,1.26,1,N,231,114,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
4156461,1,2018-12-15 03:06:41,2018-12-15 03:20:24,2,4.5,1,N,79,263,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
5850970,2,2018-12-20 21:10:47,2018-12-20 21:17:25,1,1.23,1,N,137,107,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
7845100,1,2018-12-30 12:59:50,2018-12-30 13:10:10,2,1.7,1,N,107,79,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
506806,2,2018-12-02 17:13:53,2018-12-02 17:41:37,1,4.25,1,N,230,144,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
3499575,2,2018-12-13 01:53:12,2018-12-13 01:59:29,1,1.61,1,N,148,79,1,7.5,0.5,0.5,1.5,0.0,0.3,10.3
4524613,2,2018-12-16 11:16:23,2018-12-16 11:17:24,1,0.22,1,N,162,162,1,3.0,0.0,0.5,0.6,0.0,0.3,4.4
6768714,1,2018-12-24 18:49:46,2018-12-24 18:58:14,1,1.2,1,N,170,163,1,7.5,1.0,0.5,1.85,0.0,0.3,11.15
7169244,2,2018-12-27 10:06:16,2018-12-27 10:11:28,1,0.65,1,N,100,246,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5231457,2,2018-12-18 21:02:45,2018-12-18 21:20:26,3,3.24,1,N,239,164,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
1519350,1,2018-12-06 10:53:34,2018-12-06 10:58:33,1,0.5,1,N,237,237,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
553636,2,2018-12-02 21:11:16,2018-12-02 21:19:41,1,1.16,1,N,170,162,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0
8085333,1,2018-12-31 17:39:06,2018-12-31 17:52:44,1,2.1,1,N,234,231,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
7852040,2,2018-12-30 13:39:51,2018-12-30 13:44:50,3,0.84,1,N,237,43,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
5868903,2,2018-12-20 22:11:45,2018-12-20 22:28:41,1,2.42,1,N,239,186,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
965752,2,2018-12-04 14:06:17,2018-12-04 14:06:17,1,0.0,2,N,13,13,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0
2829859,2,2018-12-10 13:19:27,2018-12-11 12:34:20,1,0.91,1,N,170,161,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
4356379,1,2018-12-15 19:10:45,2018-12-15 19:25:18,1,1.3,1,N,163,229,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
4272487,1,2018-12-15 14:56:25,2018-12-15 15:19:21,1,1.2,1,N,186,164,1,14.0,0.0,0.5,3.7,0.0,0.3,18.5
1387290,2,2018-12-05 21:40:52,2018-12-05 21:46:37,1,0.89,1,N,161,141,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5
2052241,2,2018-12-07 23:42:17,2018-12-07 23:54:20,6,2.45,1,N,107,140,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
942580,1,2018-12-04 12:38:19,2018-12-04 12:45:59,1,0.3,1,N,230,230,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
5638653,2,2018-12-20 08:23:46,2018-12-20 08:28:52,1,0.67,1,N,170,186,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2379703,1,2018-12-09 01:21:30,2018-12-09 01:40:54,1,5.6,1,N,114,262,1,20.0,0.5,0.5,4.25,0.0,0.3,25.55
427803,1,2018-12-02 12:59:02,2018-12-02 13:01:58,0,0.4,1,N,142,43,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
3262385,1,2018-12-12 10:43:30,2018-12-12 10:54:39,1,0.9,1,N,230,48,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6
2829132,1,2018-12-10 19:47:11,2018-12-10 19:55:29,1,2.3,1,N,13,68,2,9.5,1.0,0.5,0.0,0.0,0.3,11.3
2483437,2,2018-12-09 13:20:01,2018-12-09 13:39:24,4,3.22,1,N,231,164,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
225227,1,2018-12-01 18:22:43,2018-12-01 18:36:59,1,3.5,1,N,79,88,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
6835606,1,2018-12-25 09:26:30,2018-12-25 09:28:55,3,0.5,1,N,238,239,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
6047487,1,2018-12-21 15:58:18,2018-12-21 16:11:37,1,3.2,1,N,162,79,1,12.5,0.0,0.5,2.65,0.0,0.3,15.95
4597089,2,2018-12-16 15:08:41,2018-12-16 15:40:08,2,0.93,1,N,162,161,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
4927069,2,2018-12-17 19:59:04,2018-12-17 20:05:30,1,1.63,1,N,143,238,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
5978370,2,2018-12-21 10:35:14,2018-12-21 10:52:14,1,5.36,1,N,140,144,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
3278771,1,2018-12-12 11:06:27,2018-12-12 11:42:27,1,1.7,1,N,246,137,1,20.5,0.0,0.5,1.5,0.0,0.3,22.8
7680863,2,2018-12-29 16:19:13,2018-12-29 16:26:21,1,2.23,1,N,237,74,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
5215382,1,2018-12-18 20:48:58,2018-12-18 21:00:44,1,1.9,1,N,234,100,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8
4254237,1,2018-12-15 13:11:54,2018-12-15 13:40:59,1,7.0,1,N,229,138,1,26.0,0.0,0.5,5.0,0.0,0.3,31.8
3990255,1,2018-12-14 17:29:40,2018-12-14 17:56:54,1,1.9,1,N,234,237,1,16.5,1.0,0.5,5.45,0.0,0.3,23.75
2934452,2,2018-12-11 07:29:13,2018-12-11 07:41:43,1,1.81,1,N,239,163,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
4790807,2,2018-12-17 12:01:16,2018-12-17 12:38:28,1,17.57,2,N,107,132,1,52.0,0.0,0.5,5.55,5.76,0.3,64.11
4976795,1,2018-12-18 00:49:15,2018-12-18 00:57:51,1,2.0,1,N,234,45,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
