,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
3556311,2,2018-12-13 09:59:48,2018-12-13 10:13:32,2,1.55,1,N,239,48,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
37190,2,2018-12-01 02:41:54,2018-12-01 02:54:31,1,1.97,1,N,234,162,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
7914332,1,2018-12-30 18:35:01,2018-12-30 18:57:38,2,3.2,1,N,125,162,1,15.5,0.0,0.5,3.25,0.0,0.3,19.55
479947,2,2018-12-02 16:20:26,2018-12-02 16:25:49,3,0.59,1,N,231,87,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1484782,1,2018-12-06 08:19:17,2018-12-06 08:24:34,2,0.4,1,N,237,141,1,5.0,0.0,0.5,0.87,0.0,0.3,6.67
1702456,2,2018-12-06 21:34:00,2018-12-06 21:50:06,1,2.0,1,N,233,262,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
1537634,1,2018-12-06 12:17:10,2018-12-06 12:21:36,2,0.7,1,N,238,236,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
13190,2,2018-12-01 00:59:31,2018-12-01 01:10:00,1,1.31,1,N,186,107,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
3236524,1,2018-12-12 08:22:55,2018-12-12 08:26:29,1,0.9,1,N,234,137,1,4.5,0.0,0.5,1.33,0.0,0.3,6.63
5640833,2,2018-12-20 07:58:33,2018-12-20 08:10:36,1,1.69,1,N,142,238,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
7156701,2,2018-12-27 09:12:35,2018-12-27 09:20:01,6,1.02,1,N,48,162,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
6379402,2,2018-12-22 19:03:34,2018-12-22 19:16:51,5,2.08,1,N,238,48,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1268073,2,2018-12-05 14:18:15,2018-12-05 15:16:53,1,11.36,1,N,231,42,2,44.5,0.0,0.5,0.0,0.0,0.3,45.3
6665120,1,2018-12-24 10:50:36,2018-12-24 10:58:47,3,1.0,1,N,162,230,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
7730574,2,2018-12-29 20:16:48,2018-12-29 20:25:23,1,1.75,1,N,68,231,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
4319016,2,2018-12-15 17:45:21,2018-12-15 18:09:18,1,2.95,1,N,261,164,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
1052498,1,2018-12-04 19:15:36,2018-12-04 19:18:48,1,0.3,1,N,163,161,1,4.0,1.0,0.5,1.15,0.0,0.3,6.95
3131500,2,2018-12-11 20:12:42,2018-12-11 20:40:50,1,5.18,1,N,164,151,1,21.0,0.5,0.5,5.58,0.0,0.3,27.88
3539184,2,2018-12-13 08:55:30,2018-12-13 09:10:47,1,1.63,1,N,158,164,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
4555849,2,2018-12-16 13:40:44,2018-12-16 13:47:37,2,1.49,1,N,141,236,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
6374036,2,2018-12-22 19:20:38,2018-12-22 19:29:35,2,0.2,1,N,164,100,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
738627,2,2018-12-03 17:23:53,2018-12-03 17:44:50,1,2.25,1,N,113,162,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
4107826,2,2018-12-14 23:35:04,2018-12-14 23:46:36,3,1.81,1,N,162,236,1,9.5,0.5,0.5,2.7,0.0,0.3,13.5
1245727,2,2018-12-05 12:37:49,2018-12-05 12:58:01,1,1.29,1,N,163,170,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
1166399,2,2018-12-05 07:56:29,2018-12-05 08:10:12,1,1.54,1,N,68,230,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2544394,2,2018-12-09 16:34:41,2018-12-09 16:46:53,1,2.1,1,N,164,4,1,10.0,0.0,0.5,1.62,0.0,0.3,12.42
6161671,2,2018-12-21 22:27:42,2018-12-21 22:36:03,1,1.68,1,N,151,236,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
2108897,1,2018-12-08 07:46:33,2018-12-08 08:07:21,1,4.3,1,N,186,75,1,17.5,0.0,0.5,3.65,0.0,0.3,21.95
2801882,2,2018-12-10 17:17:19,2018-12-10 17:28:33,1,4.25,1,N,13,148,1,14.0,1.0,0.5,2.37,0.0,0.3,18.17
5957099,1,2018-12-21 09:41:41,2018-12-21 09:48:54,1,0.8,1,N,100,161,1,6.5,0.0,0.5,2.15,0.0,0.3,9.45
3117433,1,2018-12-11 19:32:23,2018-12-11 19:47:57,1,0.8,1,N,234,224,1,10.0,1.0,0.5,1.0,0.0,0.3,12.8
890527,2,2018-12-04 08:44:28,2018-12-04 08:57:37,1,1.52,1,N,263,140,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2794870,2,2018-12-10 17:23:57,2018-12-10 17:40:04,3,1.62,1,N,162,236,1,11.5,1.0,0.5,3.32,0.0,0.3,16.62
1914765,1,2018-12-07 16:31:33,2018-12-07 16:38:03,0,1.0,1,N,246,158,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
2614884,2,2018-12-09 22:47:38,2018-12-09 22:50:49,1,0.62,1,N,229,141,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
7297370,2,2018-12-27 20:31:17,2018-12-27 20:55:45,1,3.24,1,N,79,230,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
3293938,2,2018-12-12 12:44:32,2018-12-12 13:18:28,1,2.8,1,N,100,236,1,20.5,0.0,0.5,0.0,0.0,0.3,21.3
17249,1,2018-12-01 01:03:33,2018-12-01 01:06:10,2,0.9,1,N,239,151,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
5512901,1,2018-12-19 19:34:15,2018-12-19 19:43:54,1,0.9,1,N,163,170,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
2017557,1,2018-12-07 21:29:05,2018-12-07 21:54:13,2,2.0,1,N,186,114,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
2239435,2,2018-12-08 16:37:52,2018-12-08 16:56:07,2,1.86,1,N,158,246,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
5494317,1,2018-12-19 18:35:44,2018-12-19 18:48:50,1,0.6,1,N,186,164,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
3348171,1,2018-12-12 15:04:34,2018-12-12 15:15:04,1,0.8,1,N,237,237,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
5787727,1,2018-12-20 18:26:59,2018-12-20 18:40:59,1,2.1,1,N,246,234,1,11.0,1.0,0.5,2.7,0.0,0.3,15.5
5219123,2,2018-12-18 20:16:51,2018-12-18 20:25:09,1,0.96,1,N,230,164,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
4072017,1,2018-12-14 21:09:58,2018-12-14 21:30:29,1,2.8,1,N,90,13,1,15.0,0.5,0.5,2.5,0.0,0.3,18.8
5539497,2,2018-12-19 21:45:14,2018-12-19 21:54:07,1,1.28,1,N,234,79,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
8064904,2,2018-12-31 15:13:57,2018-12-31 15:20:43,6,1.49,1,N,75,41,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
337031,1,2018-12-02 01:38:39,2018-12-02 01:45:35,1,1.4,1,N,79,233,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
6929141,2,2018-12-25 22:01:32,2018-12-25 22:18:04,6,3.91,1,N,230,41,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
4159783,1,2018-12-15 03:04:31,2018-12-15 03:09:30,1,0.8,1,N,79,4,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
647737,2,2018-12-03 10:39:45,2018-12-03 11:05:46,1,1.39,1,N,100,233,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
7799173,2,2018-12-30 04:11:18,2018-12-30 04:19:39,2,2.17,1,N,107,68,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
6437165,2,2018-12-23 00:06:37,2018-12-23 00:15:37,1,1.21,1,N,48,163,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2757661,1,2018-12-10 15:49:04,2018-12-10 15:57:28,2,0.9,1,N,239,142,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97
3957936,1,2018-12-14 14:53:08,2018-12-14 15:04:17,1,1.8,1,N,166,239,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
3499877,1,2018-12-13 01:33:29,2018-12-13 01:50:09,1,4.0,1,N,113,255,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
7335461,2,2018-12-27 23:19:47,2018-12-27 23:27:52,1,1.62,1,N,79,231,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
1064755,2,2018-12-04 20:58:10,2018-12-04 21:12:04,1,1.17,1,N,43,162,1,9.5,0.5,0.5,2.0,0.0,0.3,12.8
383407,1,2018-12-02 09:53:58,2018-12-02 09:59:30,1,0.8,1,N,68,234,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1436805,2,2018-12-06 00:14:07,2018-12-06 00:25:18,1,2.36,1,N,48,158,1,10.0,0.5,0.5,1.7,0.0,0.3,13.0
746148,2,2018-12-03 17:12:15,2018-12-03 17:21:10,1,0.9,1,N,186,246,1,7.0,1.0,0.5,1.76,0.0,0.3,10.56
7781720,1,2018-12-30 01:16:11,2018-12-30 01:22:35,1,0.9,1,N,144,79,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
337670,2,2018-12-02 01:04:21,2018-12-02 01:16:02,2,1.58,1,N,163,50,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
3002880,1,2018-12-11 12:52:27,2018-12-11 13:09:32,1,1.1,1,N,231,87,1,11.0,0.0,0.5,1.5,0.0,0.3,13.3
1027784,1,2018-12-04 18:07:47,2018-12-04 18:17:25,1,1.1,1,N,163,48,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
5491876,2,2018-12-19 18:43:10,2018-12-19 18:48:19,4,1.04,1,N,224,170,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
4146076,1,2018-12-15 02:51:03,2018-12-15 03:09:42,1,4.8,1,N,142,79,1,17.0,0.5,0.5,2.0,0.0,0.3,20.3
2296704,2,2018-12-08 19:50:52,2018-12-08 20:16:36,6,1.48,1,N,186,230,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
5848195,2,2018-12-20 21:26:31,2018-12-20 21:49:36,1,1.84,1,N,162,48,1,14.5,0.5,0.5,3.95,0.0,0.3,19.75
2499330,2,2018-12-09 14:02:05,2018-12-09 14:26:17,2,2.16,1,N,43,170,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
1978772,2,2018-12-07 19:23:12,2018-12-07 19:28:47,1,0.98,1,N,262,141,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
5859500,1,2018-12-20 22:07:00,2018-12-20 22:20:55,1,1.8,1,N,161,141,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
5434625,2,2018-12-19 14:59:15,2018-12-19 15:27:33,1,5.84,5,N,231,238,1,19.5,0.0,0.5,0.0,0.0,0.3,20.3
4446681,2,2018-12-16 01:32:03,2018-12-16 01:45:12,2,2.62,1,N,144,170,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
1006292,2,2018-12-04 16:49:06,2018-12-04 17:04:36,4,3.47,1,N,162,74,2,13.5,1.0,0.5,0.0,0.0,0.3,15.3
2981453,1,2018-12-11 10:03:07,2018-12-11 10:11:09,1,0.8,1,N,170,229,1,6.5,0.0,0.5,1.8,0.0,0.3,9.1
5540123,2,2018-12-19 21:06:17,2018-12-19 21:27:03,5,3.77,1,N,107,262,1,16.0,0.5,0.5,2.7,0.0,0.3,20.0
4538738,1,2018-12-16 12:07:51,2018-12-16 12:29:17,1,4.2,1,N,246,43,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75
921687,1,2018-12-04 11:31:18,2018-12-04 11:56:17,1,2.5,1,N,164,231,1,16.0,0.0,0.5,3.35,0.0,0.3,20.15
