,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
8112796,4,2018-12-31 19:23:24,2018-12-31 19:56:32,1,5.54,1,N,79,225,1,25.0,1.0,0.5,5.36,0.0,0.3,32.16
1325013,2,2018-12-05 17:58:52,2018-12-05 18:08:15,1,3.65,1,N,88,79,2,12.5,1.0,0.5,0.0,0.0,0.3,14.3
7590089,2,2018-12-29 08:17:57,2018-12-29 08:20:36,1,0.39,1,N,170,170,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
5979549,2,2018-12-21 10:43:04,2018-12-21 11:03:20,1,1.35,1,N,234,230,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2403285,2,2018-12-09 03:29:47,2018-12-09 03:36:20,1,1.04,1,N,148,113,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4585030,2,2018-12-16 14:02:31,2018-12-16 14:06:37,6,0.58,1,N,239,143,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3
7821048,1,2018-12-30 10:36:22,2018-12-30 10:47:47,1,2.9,1,N,79,256,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
7973720,2,2018-12-31 02:35:49,2018-12-31 02:39:51,1,0.79,1,N,125,249,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
7147670,2,2018-12-27 07:51:44,2018-12-27 07:55:48,1,1.38,1,N,239,142,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
6775255,2,2018-12-24 19:55:31,2018-12-24 20:05:42,1,1.73,1,N,234,233,2,8.5,1.0,0.5,0.0,0.0,0.3,10.3
4964695,1,2018-12-17 22:00:40,2018-12-17 22:04:38,2,0.6,1,N,161,161,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
5792374,2,2018-12-20 18:45:21,2018-12-20 18:58:31,5,2.0,1,N,43,239,1,10.5,1.0,0.5,1.84,0.0,0.3,14.14
8007720,1,2018-12-31 10:31:02,2018-12-31 10:36:51,1,1.2,1,N,238,142,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
1091607,2,2018-12-04 21:30:14,2018-12-04 21:43:57,1,2.28,1,N,229,263,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
963364,2,2018-12-04 13:42:53,2018-12-04 13:52:43,1,1.06,1,N,107,144,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
7491307,1,2018-12-28 18:46:02,2018-12-28 18:51:55,1,1.2,1,N,140,262,1,6.0,1.0,0.5,2.3,0.0,0.3,10.1
112396,1,2018-12-01 12:44:15,2018-12-01 12:53:24,1,2.0,1,N,43,42,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
4558828,2,2018-12-16 13:55:10,2018-12-16 14:07:49,1,2.11,1,N,229,224,1,10.0,0.0,0.5,1.62,0.0,0.3,12.42
7198434,2,2018-12-27 12:52:45,2018-12-27 13:10:37,1,2.62,1,N,229,236,1,13.5,0.0,0.5,1.0,0.0,0.3,15.3
4096313,1,2018-12-14 22:59:32,2018-12-14 22:59:32,1,0.0,5,Y,141,264,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294361,2,2018-12-01 23:03:49,2018-12-01 23:36:47,1,7.05,1,N,231,37,2,26.0,0.5,0.5,0.0,0.0,0.3,27.3
1963924,1,2018-12-07 19:36:50,2018-12-07 19:38:44,2,0.3,1,N,162,162,1,3.5,1.0,0.5,1.05,0.0,0.3,6.35
3102260,2,2018-12-11 18:01:11,2018-12-11 18:11:56,1,1.43,1,N,236,141,1,8.5,1.0,0.5,2.06,0.0,0.3,12.36
4815637,1,2018-12-17 13:19:23,2018-12-17 13:28:37,2,1.1,1,N,236,43,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
4528691,1,2018-12-16 11:40:26,2018-12-16 11:49:42,2,0.8,1,N,141,229,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8
4107988,2,2018-12-14 23:15:18,2018-12-14 23:24:12,1,0.94,1,N,107,90,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
1291671,1,2018-12-05 15:07:52,2018-12-05 15:25:06,1,1.5,1,N,48,143,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3
1343551,2,2018-12-05 18:49:28,2018-12-05 18:54:55,1,0.74,1,N,137,170,1,5.5,1.0,0.5,1.82,0.0,0.3,9.12
4654827,2,2018-12-16 19:24:05,2018-12-16 19:29:52,2,0.92,1,N,48,68,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
6817951,2,2018-12-25 00:37:10,2018-12-25 00:40:19,2,0.41,1,N,249,249,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4515966,1,2018-12-16 10:23:26,2018-12-16 10:31:53,1,1.2,1,N,161,186,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
6663334,2,2018-12-24 10:31:41,2018-12-24 10:36:45,6,0.97,1,N,263,237,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
6587949,2,2018-12-23 18:16:32,2018-12-23 18:28:22,1,1.57,1,N,90,79,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2407934,2,2018-12-09 04:57:08,2018-12-09 05:07:29,1,2.59,1,N,261,25,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
1672077,2,2018-12-06 19:58:12,2018-12-06 20:08:55,1,1.42,1,N,79,45,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
4968734,2,2018-12-17 23:18:59,2018-12-17 23:37:03,4,3.92,1,N,158,141,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
5300438,2,2018-12-19 06:35:24,2018-12-19 06:45:39,2,1.55,1,N,74,152,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
5821073,2,2018-12-20 19:39:26,2018-12-20 20:07:19,1,2.05,1,N,229,50,1,17.0,1.0,0.5,3.76,0.0,0.3,22.56
3182690,1,2018-12-11 23:40:00,2018-12-11 23:43:40,1,0.7,1,N,48,142,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
1285172,2,2018-12-05 15:19:52,2018-12-05 15:31:49,2,1.5,1,N,142,236,1,9.0,0.0,0.5,1.2,0.0,0.3,11.0
4608718,2,2018-12-16 16:06:24,2018-12-16 16:11:11,1,0.87,1,N,236,237,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
5485185,2,2018-12-19 18:32:10,2018-12-19 19:09:58,1,3.32,1,N,164,239,1,22.5,1.0,0.5,5.0,0.0,0.3,29.3
873948,1,2018-12-04 07:05:21,2018-12-04 07:16:17,1,1.0,1,N,48,162,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
3917368,1,2018-12-14 12:24:44,2018-12-14 12:41:17,1,1.2,1,N,233,237,1,11.5,0.0,0.5,3.0,0.0,0.3,15.3
2345683,1,2018-12-08 22:29:47,2018-12-08 22:48:07,1,2.6,1,N,148,170,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75
6282380,1,2018-12-22 13:44:32,2018-12-22 13:59:58,1,1.8,1,N,142,68,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
6035383,1,2018-12-21 14:24:45,2018-12-21 14:38:56,1,1.5,1,N,186,50,1,10.0,0.0,0.5,3.2,0.0,0.3,14.0
1066161,2,2018-12-04 20:32:55,2018-12-04 20:37:07,1,1.0,1,N,162,107,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
460801,1,2018-12-02 14:04:30,2018-12-02 14:07:59,1,0.3,1,N,143,239,1,4.5,0.0,0.5,0.95,0.0,0.3,6.25
7631981,2,2018-12-29 12:33:08,2018-12-29 12:43:01,1,1.44,1,N,43,162,1,8.5,0.0,0.5,0.93,0.0,0.3,10.23
7271013,1,2018-12-27 18:46:17,2018-12-27 18:50:44,1,1.1,1,N,229,237,1,5.5,1.0,0.5,2.15,0.0,0.3,9.45
2084573,2,2018-12-08 02:19:54,2018-12-08 02:28:54,1,1.56,1,N,114,90,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
1538544,1,2018-12-06 12:46:29,2018-12-06 13:06:29,1,2.3,1,N,262,229,1,14.5,0.0,0.5,1.99,0.0,0.3,17.29
5217798,1,2018-12-18 20:02:06,2018-12-18 20:16:38,2,2.4,1,N,48,224,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
5312484,1,2018-12-19 07:42:54,2018-12-19 07:56:14,1,3.1,1,N,68,13,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
3102310,2,2018-12-11 18:43:08,2018-12-11 19:17:48,1,4.71,1,N,163,114,1,23.5,1.0,0.5,5.0,0.0,0.3,30.3
4988794,2,2018-12-17 22:57:39,2018-12-18 22:13:26,5,4.39,1,N,230,226,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
1827830,2,2018-12-07 10:34:04,2018-12-07 10:46:30,1,1.57,1,N,236,140,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
6850728,1,2018-12-25 12:40:58,2018-12-25 12:42:28,1,0.3,1,N,88,87,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
33405,1,2018-12-01 02:16:20,2018-12-01 02:32:21,2,7.1,1,N,48,116,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8
168431,2,2018-12-01 15:41:23,2018-12-01 15:52:38,1,1.04,1,N,107,68,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2918052,1,2018-12-11 06:28:13,2018-12-11 06:31:17,1,0.6,1,N,50,50,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
3770476,2,2018-12-13 22:30:06,2018-12-13 22:35:11,2,1.09,1,N,236,75,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3775040,2,2018-12-13 22:32:19,2018-12-13 23:29:29,1,12.98,1,N,162,196,2,46.0,0.5,0.5,0.0,0.0,0.3,47.3
8027255,2,2018-12-31 08:40:15,2018-12-31 08:46:19,1,0.72,1,N,231,13,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
3512791,2,2018-12-13 05:43:00,2018-12-13 05:49:03,6,2.02,1,N,75,141,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4654231,2,2018-12-16 19:54:11,2018-12-16 20:08:21,2,2.76,1,N,148,170,1,12.0,0.0,0.5,2.56,0.0,0.3,17.31
5409987,1,2018-12-19 13:23:35,2018-12-19 13:26:51,1,0.3,1,N,125,211,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
5757737,2,2018-12-20 16:28:56,2018-12-20 16:46:00,1,2.06,1,N,163,236,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
7072045,2,2018-12-26 18:58:38,2018-12-26 19:23:14,1,1.62,1,N,163,233,1,15.0,1.0,0.5,3.0,0.0,0.3,19.8
4669497,1,2018-12-16 20:25:05,2018-12-16 20:36:57,1,3.3,1,N,170,75,1,12.0,0.5,0.5,3.3,0.0,0.3,16.6
7314703,2,2018-12-27 21:11:47,2018-12-27 21:39:15,1,4.3,1,N,48,148,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8
1028771,1,2018-12-04 18:13:25,2018-12-04 18:19:04,1,0.5,1,N,239,142,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
7374506,2,2018-12-28 08:01:58,2018-12-28 08:07:14,6,0.66,1,N,164,162,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
7733781,2,2018-12-29 20:56:39,2018-12-29 21:02:34,3,1.14,1,N,137,79,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
5743431,1,2018-12-20 15:20:23,2018-12-20 15:22:22,1,0.5,1,N,141,263,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2345465,2,2018-12-08 22:56:56,2018-12-08 23:35:15,2,6.74,1,N,230,80,1,28.5,0.5,0.5,7.11,5.76,0.3,42.67
4285116,2,2018-12-15 15:55:54,2018-12-15 16:02:28,4,1.06,1,N,163,236,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
1651579,1,2018-12-06 19:34:57,2018-12-06 19:49:15,2,1.9,1,N,229,236,1,11.0,1.0,0.5,2.5,0.0,0.3,15.3
3319177,2,2018-12-12 13:39:39,2018-12-12 14:03:39,3,2.07,1,N,239,162,1,15.5,0.0,0.5,1.5,0.0,0.3,17.8
7286059,2,2018-12-27 19:44:39,2018-12-27 19:55:17,1,1.8,1,N,236,141,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
4039382,2,2018-12-14 19:55:21,2018-12-14 20:21:38,1,2.18,1,N,107,230,1,16.5,1.0,0.5,3.66,0.0,0.3,21.96
6082167,2,2018-12-21 17:50:54,2018-12-21 17:52:18,1,0.39,1,N,74,41,1,3.5,1.0,0.5,1.32,0.0,0.3,6.62
4394506,1,2018-12-15 22:47:01,2018-12-15 23:04:41,2,2.6,1,N,237,234,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75
2218420,1,2018-12-08 15:08:48,2018-12-08 15:17:57,1,0.7,1,N,186,234,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
130368,2,2018-12-01 13:07:42,2018-12-01 13:16:01,6,1.35,1,N,163,237,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
6434152,1,2018-12-23 00:17:00,2018-12-23 00:25:38,1,1.1,1,N,166,75,1,7.5,0.5,0.5,1.32,0.0,0.3,10.12
2448665,2,2018-12-09 10:46:13,2018-12-09 11:07:06,1,2.02,1,N,164,237,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2306581,2,2018-12-08 20:03:37,2018-12-08 20:11:33,1,1.01,1,N,234,233,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3549905,1,2018-12-13 08:06:05,2018-12-13 08:22:45,1,2.2,1,N,236,161,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
672892,2,2018-12-03 12:38:14,2018-12-03 13:03:36,1,8.93,1,N,236,13,2,28.0,0.0,0.5,0.0,0.0,0.3,28.8
7431438,2,2018-12-28 13:57:55,2018-12-28 14:08:13,1,0.83,1,N,161,170,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
7129584,2,2018-12-27 01:16:33,2018-12-27 01:19:34,3,0.7,1,N,230,186,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
2838384,2,2018-12-10 19:56:54,2018-12-10 20:06:27,1,1.3,1,N,263,237,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
1931385,2,2018-12-07 17:41:27,2018-12-07 17:47:51,5,1.09,1,N,238,24,1,6.5,1.0,0.5,0.0,0.0,0.3,8.3
2829971,2,2018-12-10 19:54:21,2018-12-10 20:11:13,1,3.42,1,N,87,68,1,14.0,1.0,0.5,2.0,0.0,0.3,17.8
3793679,2,2018-12-13 23:49:11,2018-12-14 00:09:23,2,11.68,1,N,74,265,2,32.5,0.5,0.5,0.0,2.64,0.3,36.44
1834527,1,2018-12-07 11:22:38,2018-12-07 12:02:31,2,5.2,1,N,13,230,1,26.5,0.0,0.5,4.1,0.0,0.3,31.4
1257303,1,2018-12-05 13:38:44,2018-12-05 14:08:36,1,1.8,1,N,48,229,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8
7242395,1,2018-12-27 16:34:21,2018-12-27 16:40:15,1,1.7,1,N,163,236,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
4210443,2,2018-12-15 11:27:03,2018-12-15 11:56:01,1,6.17,1,N,238,211,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
4301062,2,2018-12-15 16:17:26,2018-12-15 16:22:53,1,0.83,1,N,90,68,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1525616,2,2018-12-06 11:39:51,2018-12-06 11:46:35,1,0.73,1,N,113,114,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
640040,2,2018-12-03 10:23:52,2018-12-03 10:57:43,2,3.86,1,N,170,43,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
5215307,2,2018-12-18 20:41:04,2018-12-18 20:57:06,2,3.39,1,N,144,40,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
3660713,1,2018-12-13 16:08:33,2018-12-13 17:12:12,1,11.0,1,N,230,138,1,43.0,1.0,0.5,10.11,5.76,0.3,60.67
2248538,2,2018-12-08 16:13:24,2018-12-08 16:43:10,1,3.21,1,N,239,90,1,19.5,0.0,0.5,4.0,0.0,0.3,24.3
6392790,1,2018-12-22 20:14:08,2018-12-22 20:46:21,1,5.9,1,N,48,223,1,24.5,0.5,0.5,5.15,0.0,0.3,30.95
5872949,1,2018-12-20 22:40:22,2018-12-20 22:49:53,1,1.1,1,N,4,144,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
6744467,4,2018-12-24 16:10:23,2018-12-24 16:15:47,1,0.78,1,N,170,186,1,5.5,1.0,0.5,1.46,0.0,0.3,8.76
7868312,1,2018-12-30 14:40:16,2018-12-30 14:51:51,1,0.9,1,N,249,79,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
5626794,1,2018-12-20 07:44:55,2018-12-20 07:55:23,1,1.8,1,N,142,43,1,9.0,0.0,0.5,1.0,0.0,0.3,10.8
5106188,1,2018-12-18 14:29:15,2018-12-18 14:31:11,1,0.3,1,N,140,229,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
5991222,2,2018-12-21 11:05:08,2018-12-21 11:21:54,1,0.99,1,N,161,170,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2157704,2,2018-12-08 11:10:14,2018-12-08 11:22:24,2,1.48,1,N,50,170,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
6077157,2,2018-12-21 17:11:50,2018-12-21 17:21:27,2,1.13,1,N,114,90,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
304618,1,2018-12-01 23:02:06,2018-12-01 23:07:51,4,0.4,1,N,249,114,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
6131372,2,2018-12-21 20:45:18,2018-12-21 20:55:13,1,1.81,1,N,263,233,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
6889042,1,2018-12-25 16:56:06,2018-12-25 17:20:08,1,1.6,1,N,236,161,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
3755983,2,2018-12-13 21:12:52,2018-12-13 21:29:37,5,1.95,1,N,141,143,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
2780570,2,2018-12-10 16:34:35,2018-12-10 17:48:52,1,19.6,2,N,140,132,1,52.0,4.5,0.5,7.0,5.76,0.3,70.06
4605357,2,2018-12-16 15:47:27,2018-12-16 16:33:23,1,1.59,1,N,163,186,1,25.5,0.0,0.5,3.94,0.0,0.3,30.24
2600459,2,2018-12-09 21:25:29,2018-12-09 21:31:16,2,1.02,1,N,234,170,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
5479457,2,2018-12-19 18:20:32,2018-12-19 18:36:51,1,2.6,1,N,68,231,1,12.0,1.0,0.5,2.76,0.0,0.3,16.56
525544,1,2018-12-02 19:44:24,2018-12-02 19:56:37,2,2.8,1,N,236,166,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
4766562,1,2018-12-17 10:15:56,2018-12-17 10:25:18,1,3.3,1,N,239,246,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
5437292,2,2018-12-19 15:33:08,2018-12-19 15:44:29,1,1.34,1,N,233,237,1,8.5,0.0,0.5,1.5,0.0,0.3,10.8
4722480,2,2018-12-17 06:11:23,2018-12-17 06:26:32,1,3.39,1,N,237,224,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
6889368,2,2018-12-25 16:06:15,2018-12-25 16:20:15,1,2.97,1,N,142,166,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
5344933,1,2018-12-19 09:20:35,2018-12-19 09:25:13,1,0.3,1,N,162,161,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35
5789438,1,2018-12-20 18:28:19,2018-12-20 18:30:37,1,0.4,1,N,50,142,1,3.5,1.0,0.5,1.0,0.0,0.3,6.3
5032125,2,2018-12-18 09:10:09,2018-12-18 09:40:28,1,2.99,1,N,79,100,1,19.5,0.0,0.5,3.0,0.0,0.3,25.25
2899812,1,2018-12-10 23:30:20,2018-12-10 23:38:04,1,1.3,1,N,137,100,1,7.5,0.5,0.5,2.6,0.0,0.3,11.4
2399853,2,2018-12-09 02:04:52,2018-12-09 02:16:36,1,0.89,1,N,79,148,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
4594174,2,2018-12-16 15:48:45,2018-12-16 15:52:49,1,0.88,1,N,239,238,1,5.0,0.0,0.5,0.0,0.0,0.3,5.8
6706360,1,2018-12-24 13:30:45,2018-12-24 13:40:53,3,2.0,1,N,239,41,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
5339302,1,2018-12-19 09:45:54,2018-12-19 10:00:32,2,1.0,1,Y,230,162,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
800166,2,2018-12-03 21:09:32,2018-12-03 21:25:33,5,2.32,1,N,237,186,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
7585076,1,2018-12-29 06:21:17,2018-12-29 06:31:00,1,2.6,1,N,142,90,1,10.5,0.5,0.5,2.2,0.0,0.3,14.0
6439813,2,2018-12-23 00:26:58,2018-12-23 00:39:47,4,1.8,1,N,114,231,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
4302244,1,2018-12-15 16:21:48,2018-12-15 16:31:37,2,1.6,1,N,237,236,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
7597205,2,2018-12-29 09:08:45,2018-12-29 09:11:37,1,0.34,1,N,239,239,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
6484997,2,2018-12-23 10:25:08,2018-12-23 10:31:00,1,0.98,1,N,239,238,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
5693932,1,2018-12-20 12:35:54,2018-12-20 12:44:24,1,0.9,1,N,75,236,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
4327051,2,2018-12-15 17:39:10,2018-12-16 17:08:53,1,3.36,1,N,211,50,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2973554,2,2018-12-11 10:44:09,2018-12-11 11:06:27,1,1.74,1,N,230,237,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
830277,2,2018-12-03 23:30:04,2018-12-03 23:34:27,1,0.8,1,N,164,186,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
6659579,2,2018-12-24 09:45:59,2018-12-24 09:49:36,2,0.73,1,N,236,263,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
6359535,2,2018-12-22 18:05:50,2018-12-22 18:26:48,5,1.43,1,N,163,233,1,13.0,0.0,0.5,2.48,0.0,0.3,16.28
6252162,2,2018-12-22 10:12:52,2018-12-22 10:16:23,1,0.61,1,N,170,137,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
3920981,1,2018-12-14 12:00:28,2018-12-14 12:17:56,1,2.5,1,N,238,142,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
6943732,1,2018-12-26 01:57:13,2018-12-26 02:00:32,1,0.8,1,N,141,229,1,5.0,0.5,0.5,0.5,0.0,0.3,6.8
3459729,1,2018-12-12 22:01:21,2018-12-12 22:23:27,1,2.3,1,N,249,163,1,14.5,0.5,0.5,1.0,0.0,0.3,16.8
3022555,1,2018-12-11 13:33:21,2018-12-11 13:38:07,1,0.6,1,N,234,107,1,5.0,0.0,0.5,1.15,0.0,0.3,6.95
7339703,2,2018-12-28 00:36:52,2018-12-28 00:58:30,2,5.89,1,N,68,112,1,20.5,0.5,0.5,0.0,0.0,0.3,21.8
6908183,2,2018-12-25 19:06:05,2018-12-25 19:20:51,1,4.5,1,N,13,68,4,-16.5,0.0,-0.5,0.0,0.0,-0.3,-17.3
975823,1,2018-12-04 14:56:14,2018-12-04 15:12:18,1,1.9,1,N,237,236,1,11.0,0.0,0.5,1.77,0.0,0.3,13.57
3698323,2,2018-12-13 18:39:40,2018-12-13 18:46:51,1,0.77,1,N,232,148,1,6.0,1.0,0.5,2.34,0.0,0.3,10.14
7599961,2,2018-12-29 09:45:38,2018-12-29 09:50:38,1,1.12,1,N,43,43,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2381831,2,2018-12-09 01:47:35,2018-12-09 01:57:49,5,3.65,1,N,79,140,1,11.5,0.5,0.5,1.92,0.0,0.3,14.72
