,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1768742,2,2018-12-07 06:31:52,2018-12-07 06:34:59,1,0.84,1,N,100,230,1,4.5,0.0,0.5,1.2,0.0,0.3,6.5
5716622,2,2018-12-20 13:48:06,2018-12-20 13:53:15,1,0.81,1,N,236,236,1,5.5,0.0,0.5,1.13,0.0,0.3,7.43
5099652,2,2018-12-18 13:03:46,2018-12-18 13:14:26,1,2.29,1,N,236,163,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2697882,1,2018-12-10 10:59:54,2018-12-10 11:12:31,2,1.7,1,N,186,211,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
140199,2,2018-12-01 13:34:36,2018-12-01 13:52:30,2,1.45,1,N,100,142,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
8118262,2,2018-12-31 19:16:42,2018-12-31 19:20:38,1,0.82,1,N,236,239,2,5.0,1.0,0.5,0.0,0.0,0.3,6.8
4216165,2,2018-12-15 11:26:21,2018-12-15 11:31:09,1,0.76,1,N,113,113,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
3713751,2,2018-12-13 19:00:51,2018-12-13 19:20:51,3,2.1,1,N,231,66,1,13.0,1.0,0.5,2.0,0.0,0.3,16.8
4457575,1,2018-12-16 02:35:33,2018-12-16 02:45:27,1,2.0,1,N,125,107,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
5220266,1,2018-12-18 20:54:19,2018-12-18 21:06:03,2,1.8,1,N,68,100,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
4533599,2,2018-12-16 11:17:05,2018-12-16 11:27:10,2,1.32,1,N,236,262,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
3376271,1,2018-12-12 17:39:59,2018-12-12 17:50:47,4,0.5,1,N,50,163,1,8.0,1.0,0.5,4.0,0.0,0.3,13.8
1196114,2,2018-12-05 09:35:41,2018-12-05 09:47:18,1,0.56,1,N,162,163,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
2965487,2,2018-12-11 09:30:15,2018-12-12 09:29:39,1,0.78,1,N,234,100,1,9.0,0.0,0.5,1.47,0.0,0.3,11.27
2531487,2,2018-12-09 16:31:47,2018-12-09 17:21:47,2,16.76,2,N,170,132,1,52.0,0.0,0.5,14.64,5.76,0.3,73.2
1106704,1,2018-12-04 22:59:55,2018-12-04 23:07:50,1,1.2,1,N,48,186,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
825655,2,2018-12-03 22:13:28,2018-12-03 22:17:25,1,0.56,1,N,239,142,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
1889782,2,2018-12-07 14:51:04,2018-12-07 14:55:03,1,1.63,1,N,141,145,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
6553529,1,2018-12-23 16:10:24,2018-12-23 16:18:09,2,0.9,1,N,137,162,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
6669170,2,2018-12-24 10:11:04,2018-12-24 10:30:26,1,5.28,1,N,87,48,2,19.0,0.0,0.5,0.0,0.0,0.3,19.8
6610969,1,2018-12-23 21:27:07,2018-12-23 21:41:10,1,3.3,1,N,261,164,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
4518958,1,2018-12-16 10:56:59,2018-12-16 11:08:36,1,1.4,1,N,113,79,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
4849740,2,2018-12-17 16:46:35,2018-12-17 17:17:22,1,3.68,1,N,186,238,1,20.5,1.0,0.5,6.7,0.0,0.3,29.0
1285691,2,2018-12-05 15:52:33,2018-12-05 16:17:49,5,2.19,1,N,170,142,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
1725760,2,2018-12-06 23:10:53,2018-12-06 23:27:06,1,3.18,1,N,232,90,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
3005184,2,2018-12-11 12:32:33,2018-12-11 12:39:38,1,2.71,1,N,137,232,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2311410,2,2018-12-08 20:32:16,2018-12-08 21:02:04,1,1.89,1,N,249,107,1,18.0,0.5,0.5,0.0,0.0,0.3,19.3
6857286,1,2018-12-25 12:41:07,2018-12-25 12:45:30,3,0.7,1,N,163,230,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
5200655,2,2018-12-18 19:11:26,2018-12-18 19:17:45,1,0.97,1,N,125,114,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
7211172,2,2018-12-27 13:04:53,2018-12-27 13:17:05,2,1.49,1,N,113,234,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
3576857,2,2018-12-13 10:32:30,2018-12-13 10:36:08,1,0.71,1,N,142,239,1,4.5,0.0,0.5,0.85,0.0,0.3,6.15
5331842,1,2018-12-19 08:01:20,2018-12-19 08:10:03,1,1.8,1,N,263,229,1,8.5,0.0,0.5,2.3,0.0,0.3,11.6
2859825,2,2018-12-10 21:40:47,2018-12-10 22:00:42,1,6.65,1,N,162,231,1,22.0,0.5,0.5,1.0,0.0,0.3,24.3
111940,2,2018-12-01 12:04:06,2018-12-01 12:09:54,1,0.94,1,N,234,137,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
6366449,1,2018-12-22 18:47:09,2018-12-22 18:53:56,2,0.6,1,N,234,79,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3
5365221,1,2018-12-19 10:21:57,2018-12-19 10:43:27,1,3.4,1,N,48,125,1,15.5,0.0,0.5,4.05,0.0,0.3,20.35
6503972,2,2018-12-23 12:06:44,2018-12-23 12:09:56,1,0.19,1,N,211,144,1,4.0,0.0,0.5,1.44,0.0,0.3,6.24
4765197,1,2018-12-17 10:43:12,2018-12-17 10:49:13,1,0.7,1,N,234,170,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
1519591,2,2018-12-06 10:59:09,2018-12-06 11:20:41,1,8.13,1,N,236,88,1,25.5,0.0,0.5,3.0,0.0,0.3,29.3
724070,2,2018-12-03 16:43:44,2018-12-03 16:48:46,1,0.96,1,N,140,263,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
2688305,1,2018-12-10 09:30:52,2018-12-10 10:14:35,1,11.5,1,N,68,47,1,40.5,0.0,0.5,8.25,0.0,0.3,49.55
499420,1,2018-12-02 17:04:12,2018-12-02 17:13:26,0,0.9,1,N,163,142,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
5389872,1,2018-12-19 12:00:09,2018-12-19 12:06:32,1,0.7,1,N,162,164,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82
4083236,2,2018-12-14 22:09:25,2018-12-14 22:15:09,1,0.49,1,N,144,148,1,5.0,0.5,0.5,2.0,0.0,0.3,8.3
2520902,2,2018-12-09 14:14:18,2018-12-09 14:16:31,5,0.52,1,N,249,158,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2489206,2,2018-12-09 13:04:45,2018-12-09 13:08:13,1,0.62,1,N,237,141,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
6299046,2,2018-12-22 14:23:33,2018-12-22 14:38:38,2,1.44,1,N,43,161,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2395360,1,2018-12-09 02:55:20,2018-12-09 03:25:25,1,7.7,1,N,114,41,1,28.0,0.5,0.5,4.4,0.0,0.3,33.7
6083233,1,2018-12-21 17:16:56,2018-12-21 17:22:18,1,0.6,1,N,141,262,1,5.5,1.0,0.5,1.0,0.0,0.3,8.3
7709285,1,2018-12-29 18:55:11,2018-12-29 19:12:53,1,3.2,1,N,186,148,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
3029198,1,2018-12-11 14:41:20,2018-12-11 15:00:19,1,2.5,1,N,13,113,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
6667877,2,2018-12-24 10:21:40,2018-12-24 10:36:10,3,4.15,1,N,107,87,1,15.0,0.0,0.5,2.0,0.0,0.3,17.8
6292020,2,2018-12-22 13:21:30,2018-12-22 13:29:23,1,1.0,1,N,48,230,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
3938502,1,2018-12-14 13:33:31,2018-12-14 14:22:26,1,11.8,1,N,230,138,1,41.5,0.0,0.5,8.0,5.76,0.3,56.06
743351,1,2018-12-03 17:39:06,2018-12-03 17:51:57,2,2.7,1,N,237,41,1,11.0,1.0,0.5,2.55,0.0,0.3,15.35
2061475,2,2018-12-08 00:59:03,2018-12-08 01:24:27,1,7.58,1,N,237,80,1,25.5,0.5,0.5,6.2,0.0,0.3,33.0
8090244,1,2018-12-31 17:49:48,2018-12-31 18:19:27,1,6.8,1,N,230,256,1,25.0,1.0,0.5,3.0,0.0,0.3,29.8
2382040,2,2018-12-09 01:37:22,2018-12-09 01:59:49,5,8.29,1,N,229,95,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76
5928174,2,2018-12-21 06:23:26,2018-12-21 06:31:25,5,2.16,1,N,107,249,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
194059,2,2018-12-01 17:41:03,2018-12-01 17:44:43,1,0.2,1,N,90,234,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
4916789,1,2018-12-17 20:59:31,2018-12-17 21:27:10,2,4.6,1,N,43,90,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3
1125702,2,2018-12-04 23:16:14,2018-12-04 23:21:40,2,1.66,1,N,164,90,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
839419,2,2018-12-03 23:45:09,2018-12-03 23:57:04,1,1.82,1,N,90,79,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
6482103,1,2018-12-23 10:47:05,2018-12-23 10:48:14,1,0.2,1,N,107,107,1,3.0,0.0,0.5,0.9,0.0,0.3,4.7
1314386,1,2018-12-05 17:50:09,2018-12-05 18:07:30,1,1.6,1,N,68,249,1,12.0,1.0,0.5,1.5,0.0,0.3,15.3
2133589,1,2018-12-08 10:45:49,2018-12-08 10:51:04,1,0.8,1,N,249,234,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85
1030544,2,2018-12-04 18:35:58,2018-12-04 18:48:21,1,1.68,1,N,161,141,1,9.5,1.0,0.5,1.0,0.0,0.3,12.3
6481859,2,2018-12-23 11:01:06,2018-12-23 11:34:09,1,17.21,2,N,163,132,1,52.0,0.0,0.5,13.2,0.0,0.3,66.0
926656,2,2018-12-04 11:33:46,2018-12-04 11:42:16,1,1.53,1,N,48,90,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2325066,1,2018-12-08 21:51:14,2018-12-08 21:55:31,1,1.0,1,N,142,239,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
5268107,2,2018-12-18 23:53:41,2018-12-19 00:16:37,1,6.23,1,N,113,238,1,22.0,0.5,0.5,5.82,0.0,0.3,29.12
4965284,2,2018-12-17 22:04:36,2018-12-17 22:07:45,1,0.73,1,N,162,170,1,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3549782,1,2018-12-13 08:57:02,2018-12-13 09:20:20,1,3.2,1,N,42,140,1,16.0,0.0,0.5,2.0,0.0,0.3,18.8
271247,1,2018-12-01 21:19:26,2018-12-01 21:41:19,1,1.5,1,N,234,161,1,13.5,0.5,0.5,2.95,0.0,0.3,17.75
2612358,1,2018-12-09 22:23:11,2018-12-09 22:34:27,1,1.6,1,N,68,79,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2372558,2,2018-12-09 00:08:01,2018-12-09 00:16:14,3,0.66,1,N,79,148,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
266052,2,2018-12-01 21:13:20,2018-12-01 21:28:06,3,0.9,1,N,113,79,1,10.0,0.5,0.5,1.13,0.0,0.3,12.43
3685218,2,2018-12-13 17:17:45,2018-12-13 17:25:52,1,1.54,1,N,236,238,1,7.5,1.0,0.5,0.0,0.0,0.3,9.3
7625695,1,2018-12-29 12:16:43,2018-12-29 12:20:07,1,0.8,1,N,234,137,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
7281461,1,2018-12-27 19:42:20,2018-12-27 20:11:27,1,1.8,1,N,161,229,1,17.5,1.0,0.5,3.85,0.0,0.3,23.15
3360204,2,2018-12-12 16:49:32,2018-12-12 17:07:51,3,2.26,1,N,236,142,1,13.0,1.0,0.5,2.96,0.0,0.3,17.76
60771,1,2018-12-01 08:15:43,2018-12-01 08:21:01,1,1.5,1,N,231,158,1,6.5,0.0,0.5,1.1,0.0,0.3,8.4
5849745,2,2018-12-20 21:09:18,2018-12-20 21:20:06,1,2.98,1,N,233,140,1,12.0,0.5,0.5,2.39,0.0,0.3,15.69
5059282,1,2018-12-18 10:26:54,2018-12-18 10:40:17,1,1.4,1,N,162,140,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
4699537,2,2018-12-16 23:12:55,2018-12-16 23:16:48,1,1.18,1,N,143,238,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
7769974,1,2018-12-30 00:04:10,2018-12-30 00:11:29,1,1.3,1,N,137,186,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3060627,2,2018-12-11 16:57:32,2018-12-11 17:06:33,1,0.5,1,N,170,162,2,6.0,1.0,0.5,0.0,0.0,0.3,7.8
1632036,2,2018-12-06 18:18:27,2018-12-06 18:35:25,1,1.35,1,N,161,237,1,11.5,1.0,0.5,3.32,0.0,0.3,16.62
2420030,1,2018-12-09 08:37:48,2018-12-09 08:45:59,2,1.7,1,N,48,246,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
926696,1,2018-12-04 11:12:14,2018-12-04 11:27:38,0,1.1,1,N,100,233,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
4767208,2,2018-12-17 07:24:46,2018-12-17 07:48:24,1,3.7,1,N,237,158,1,17.0,0.0,0.5,3.56,0.0,0.3,21.36
64197,1,2018-12-01 08:39:02,2018-12-01 09:10:33,1,11.4,1,N,230,138,1,36.5,0.0,0.5,5.0,5.76,0.3,48.06
7854227,2,2018-12-30 13:39:47,2018-12-30 14:05:58,3,2.13,1,N,230,162,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
1972583,2,2018-12-07 19:19:01,2018-12-07 19:49:03,1,6.47,1,N,231,48,1,25.0,1.0,0.5,5.36,0.0,0.3,32.16
2662961,1,2018-12-10 08:02:36,2018-12-10 08:18:46,2,2.1,1,N,229,100,1,11.5,0.0,0.5,1.7,0.0,0.3,14.0
2824144,1,2018-12-10 19:27:32,2018-12-10 19:55:22,1,4.5,1,N,48,74,1,20.0,1.0,0.5,3.27,0.0,0.3,25.07
5419037,2,2018-12-19 14:22:22,2018-12-19 14:25:57,1,0.64,1,N,261,261,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1906980,2,2018-12-07 15:10:19,2018-12-07 16:00:47,1,6.22,1,N,13,140,1,31.5,0.0,0.5,6.46,0.0,0.3,38.76
