,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
668460,1,2018-12-03 12:03:43,2018-12-03 12:06:40,1,0.5,1,N,263,262,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
4225918,2,2018-12-15 12:39:46,2018-12-15 12:43:10,1,0.5,1,N,24,151,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
1545467,1,2018-12-06 12:02:13,2018-12-06 12:37:53,2,4.2,1,N,100,13,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
5824687,2,2018-12-20 20:58:11,2018-12-20 21:25:38,3,9.03,1,N,236,127,1,28.5,0.5,0.5,5.96,0.0,0.3,35.76
5244279,2,2018-12-18 21:25:47,2018-12-18 21:34:21,1,2.01,1,N,100,50,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2210306,1,2018-12-08 14:47:00,2018-12-08 15:11:45,3,3.2,1,N,141,79,1,16.5,0.0,0.5,3.45,0.0,0.3,20.75
3850780,2,2018-12-14 07:06:38,2018-12-14 07:42:18,5,11.06,1,N,107,244,1,36.5,0.0,0.5,0.0,0.0,0.3,37.3
469357,1,2018-12-02 15:00:57,2018-12-02 15:12:33,1,1.3,1,N,141,162,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
7572027,1,2018-12-29 02:45:11,2018-12-29 02:50:52,1,1.0,1,N,107,79,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1814211,2,2018-12-07 09:46:16,2018-12-07 09:53:37,4,0.43,1,N,170,162,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
1530081,1,2018-12-06 11:48:13,2018-12-06 12:01:10,1,1.3,1,N,261,114,1,9.5,0.0,0.5,2.05,0.0,0.3,12.35
4345264,2,2018-12-15 19:35:59,2018-12-15 19:58:47,1,2.8,1,N,107,237,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3
1441937,1,2018-12-06 01:08:59,2018-12-06 01:18:00,4,2.0,1,N,158,231,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
1014020,1,2018-12-04 17:50:09,2018-12-04 18:05:21,1,0.6,1,N,100,170,1,10.0,0.0,0.0,2.05,0.0,0.3,12.35
7657999,1,2018-12-29 14:52:52,2018-12-29 15:12:50,1,2.3,1,N,141,186,1,13.5,0.0,0.5,2.85,0.0,0.3,17.15
6743641,2,2018-12-24 16:19:34,2018-12-24 16:35:14,1,1.2,1,N,233,164,1,11.0,1.0,0.5,2.56,0.0,0.3,15.36
8084869,1,2018-12-31 17:32:21,2018-12-31 17:40:41,1,1.2,1,N,141,163,2,7.5,1.0,0.5,0.0,0.0,0.3,9.3
3042605,2,2018-12-11 15:52:58,2018-12-11 16:23:12,1,4.84,1,N,43,234,1,21.5,0.0,0.5,2.0,0.0,0.3,24.3
7631925,2,2018-12-29 12:42:54,2018-12-29 12:48:14,1,0.36,1,N,163,142,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
4293377,2,2018-12-15 16:12:26,2018-12-15 16:37:35,2,2.5,1,N,107,141,1,16.0,0.0,0.5,1.68,0.0,0.3,18.48
7231280,1,2018-12-27 15:54:05,2018-12-27 16:11:19,1,0.8,1,N,186,230,3,11.0,1.0,0.5,0.0,0.0,0.3,12.8
6480109,1,2018-12-23 09:34:46,2018-12-23 09:42:35,1,1.7,1,N,239,151,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
5682633,1,2018-12-20 11:06:54,2018-12-20 11:20:08,1,3.6,1,N,238,230,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2106370,1,2018-12-08 07:31:54,2018-12-08 07:36:29,1,1.1,1,N,234,90,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
4050862,1,2018-12-14 20:01:02,2018-12-14 20:24:15,2,2.6,1,N,249,48,2,15.0,1.0,0.5,0.0,0.0,0.3,16.8
7482551,1,2018-12-28 17:50:12,2018-12-28 17:53:46,1,0.8,1,N,79,107,1,5.0,1.0,0.5,1.35,0.0,0.3,8.15
4963507,1,2018-12-17 22:50:13,2018-12-17 23:07:12,1,3.2,1,N,161,24,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
5532539,2,2018-12-19 20:55:53,2018-12-19 21:03:56,1,0.65,1,N,230,170,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
1783505,1,2018-12-07 07:34:32,2018-12-07 07:38:41,1,0.7,1,N,68,68,1,5.0,0.0,0.5,1.5,0.0,0.3,7.3
7962115,2,2018-12-30 23:05:08,2018-12-30 23:15:16,5,1.86,1,N,87,148,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
7065995,1,2018-12-26 18:06:29,2018-12-26 18:07:04,1,0.0,1,N,186,186,3,2.5,1.0,0.5,0.0,0.0,0.3,4.3
5467698,1,2018-12-19 17:15:42,2018-12-19 17:16:02,2,0.0,5,N,261,261,1,25.0,0.0,0.0,5.05,0.0,0.3,30.35
1747125,2,2018-12-07 00:46:29,2018-12-07 01:01:41,1,3.12,1,N,142,90,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
176825,1,2018-12-01 15:33:06,2018-12-01 15:36:19,2,0.4,1,N,151,238,1,4.0,0.0,0.5,1.4,0.0,0.3,6.2
2019891,2,2018-12-07 21:49:10,2018-12-07 21:56:13,1,1.89,1,N,162,236,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3542061,2,2018-12-13 08:39:18,2018-12-13 08:43:01,1,0.81,1,N,68,90,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
6472138,2,2018-12-23 08:14:41,2018-12-23 08:16:49,5,0.5,1,N,237,43,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
3016565,2,2018-12-11 12:57:59,2018-12-11 13:30:59,1,5.1,1,N,170,166,1,23.5,0.0,0.5,4.86,0.0,0.3,29.16
411962,2,2018-12-02 11:46:37,2018-12-02 12:00:46,1,1.37,1,N,229,163,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
485787,2,2018-12-02 16:47:23,2018-12-02 17:04:11,4,1.69,1,N,224,68,1,11.5,0.0,0.5,3.08,0.0,0.3,15.38
6941143,2,2018-12-25 15:19:07,2018-12-25 15:25:08,6,1.13,1,N,79,232,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
7499410,2,2018-12-28 18:39:16,2018-12-28 18:45:39,1,1.32,1,N,239,75,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
3429895,1,2018-12-12 20:33:03,2018-12-12 20:47:29,1,1.2,1,N,90,170,1,10.0,0.5,0.5,2.0,0.0,0.3,13.3
5347231,2,2018-12-19 09:19:20,2018-12-19 09:37:44,1,1.86,1,N,137,141,1,12.5,0.0,0.5,2.7,0.0,0.3,16.0
