,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1664997,1,2018-12-06 19:06:29,2018-12-06 19:25:51,1,2.5,1,N,140,137,1,14.5,1.0,0.5,4.89,0.0,0.3,21.19
513426,2,2018-12-02 19:01:14,2018-12-02 19:11:05,1,1.3,1,N,230,142,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
6496081,1,2018-12-23 11:41:13,2018-12-23 11:53:28,2,1.7,1,N,246,161,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
6147797,2,2018-12-21 21:11:15,2018-12-21 21:19:10,1,1.33,1,N,137,148,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
7385593,2,2018-12-28 09:31:46,2018-12-28 09:43:44,1,0.99,1,N,161,163,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
6023537,1,2018-12-21 13:07:03,2018-12-21 13:08:26,1,0.4,1,N,43,236,1,3.5,0.0,0.5,0.64,0.0,0.3,4.94
5651191,1,2018-12-20 09:14:21,2018-12-20 09:23:55,1,1.0,1,N,142,230,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
1300512,2,2018-12-05 16:54:12,2018-12-05 17:34:54,1,7.31,1,N,236,231,1,31.0,1.0,0.5,5.25,0.0,0.3,38.05
4321349,1,2018-12-15 17:09:47,2018-12-15 17:45:26,3,8.5,1,N,143,52,1,30.0,0.0,0.5,7.0,5.76,0.3,43.56
5621373,1,2018-12-20 07:02:08,2018-12-20 07:09:07,1,1.4,1,N,229,137,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4944207,1,2018-12-17 21:12:03,2018-12-17 21:54:59,4,9.6,1,N,148,223,2,34.0,0.5,0.5,0.0,0.0,0.3,35.3
5406202,4,2018-12-19 13:42:07,2018-12-19 13:50:02,1,0.52,1,N,48,230,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
4988316,1,2018-12-18 03:25:17,2018-12-18 03:35:18,1,2.0,1,N,48,234,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2443701,2,2018-12-09 10:55:09,2018-12-09 11:12:12,1,3.17,1,N,164,142,1,14.0,0.0,0.5,2.96,0.0,0.3,17.76
4281972,2,2018-12-15 15:09:10,2018-12-15 15:19:39,5,1.18,1,N,237,141,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
4957182,2,2018-12-17 22:13:56,2018-12-17 22:31:31,1,7.27,1,N,233,52,1,22.5,0.5,0.5,1.2,0.0,0.3,25.0
4998399,2,2018-12-18 06:22:47,2018-12-18 06:25:51,1,0.68,1,N,234,234,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
5820159,1,2018-12-20 19:30:03,2018-12-20 19:52:10,0,2.4,1,N,230,239,1,14.5,1.0,0.5,3.25,0.0,0.3,19.55
41746,2,2018-12-01 03:38:01,2018-12-01 03:52:27,1,2.28,1,N,158,148,1,11.5,0.5,0.5,0.0,0.0,0.3,12.8
2306989,2,2018-12-08 20:58:30,2018-12-08 21:04:48,1,0.28,1,N,68,68,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
3992295,1,2018-12-14 17:50:00,2018-12-14 18:00:11,1,2.1,1,N,236,41,1,9.0,1.0,0.5,2.15,0.0,0.3,12.95
1656460,2,2018-12-06 19:01:32,2018-12-06 19:35:19,1,3.94,1,N,263,50,1,21.5,1.0,0.5,4.66,0.0,0.3,27.96
2986888,2,2018-12-11 11:05:57,2018-12-11 11:13:41,2,0.96,1,N,158,125,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
7900286,1,2018-12-30 17:35:56,2018-12-30 18:14:43,4,3.6,1,N,144,163,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
3434330,2,2018-12-12 20:11:53,2018-12-12 20:22:40,1,1.15,1,N,236,237,1,8.0,0.5,0.5,2.79,0.0,0.3,12.09
60622,1,2018-12-01 08:10:22,2018-12-01 08:16:40,1,1.5,1,N,48,246,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
361667,1,2018-12-02 04:21:43,2018-12-02 04:31:52,2,3.8,1,N,48,166,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
2854234,2,2018-12-10 20:38:51,2018-12-10 20:45:52,1,2.55,1,N,237,75,1,9.0,0.5,0.5,1.54,0.0,0.3,11.84
5585766,2,2018-12-20 00:44:28,2018-12-20 00:52:42,2,1.73,1,N,170,68,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
2668634,1,2018-12-10 08:10:40,2018-12-10 08:37:34,1,4.0,1,N,231,162,1,19.0,0.0,0.5,4.95,0.0,0.3,24.75
3702462,1,2018-12-13 18:46:19,2018-12-13 18:54:23,1,1.4,1,N,237,239,2,7.0,1.0,0.5,0.0,0.0,0.3,8.8
3957328,2,2018-12-14 14:32:20,2018-12-14 14:43:09,2,1.2,1,N,236,162,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
6973661,1,2018-12-26 10:39:06,2018-12-26 10:42:28,1,0.8,1,N,186,68,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
1176121,2,2018-12-05 08:26:48,2018-12-05 08:36:44,1,0.94,1,N,170,170,1,7.5,0.0,0.5,0.0,0.0,0.3,8.3
6849129,2,2018-12-25 11:51:35,2018-12-25 11:53:56,1,0.74,1,N,141,141,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2969462,1,2018-12-11 10:40:15,2018-12-11 10:51:05,1,0.9,1,N,234,107,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55
6969064,2,2018-12-26 09:20:39,2018-12-26 09:22:26,2,0.33,1,N,263,262,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16
3215070,4,2018-12-12 06:31:26,2018-12-12 07:01:09,1,11.92,1,N,140,138,1,35.5,0.0,0.5,8.41,5.76,0.3,50.47
7509943,1,2018-12-28 19:39:33,2018-12-28 19:51:54,1,1.5,1,N,100,186,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
7658759,1,2018-12-29 14:36:41,2018-12-29 15:03:30,1,3.6,1,N,100,140,1,18.5,0.0,0.5,3.85,0.0,0.3,23.15
5340829,2,2018-12-19 09:13:20,2018-12-19 09:24:18,1,0.84,1,N,162,43,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2168628,2,2018-12-08 12:30:33,2018-12-08 12:36:29,1,0.94,1,N,141,140,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
5081187,2,2018-12-18 07:06:58,2018-12-18 07:11:29,1,0.87,1,N,230,142,1,5.5,0.0,0.5,0.94,0.0,0.3,7.24
1222881,2,2018-12-05 11:42:57,2018-12-05 11:48:25,6,0.78,1,N,48,50,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
4323861,2,2018-12-15 18:23:31,2018-12-15 18:54:29,3,5.86,1,N,48,42,1,23.0,0.0,0.5,0.0,0.0,0.3,23.8
2568401,2,2018-12-09 18:18:15,2018-12-09 19:04:12,5,17.9,3,N,48,1,2,70.5,0.0,0.0,0.0,17.3,0.3,88.1
2973568,1,2018-12-11 10:11:01,2018-12-11 10:22:37,1,0.9,1,N,230,100,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
8055204,1,2018-12-31 14:40:00,2018-12-31 14:56:30,2,2.6,1,N,239,140,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
325304,2,2018-12-02 01:54:57,2018-12-02 02:05:17,1,2.62,1,N,88,234,1,10.5,0.5,0.5,0.0,0.0,0.3,11.8
6037412,2,2018-12-21 14:50:02,2018-12-21 14:54:20,1,0.64,1,N,90,249,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
7964744,2,2018-12-31 00:43:11,2018-12-31 01:05:05,1,6.84,1,N,148,238,1,23.0,0.5,0.5,3.0,0.0,0.3,27.3
4345543,2,2018-12-15 19:56:42,2018-12-15 20:03:08,2,0.85,1,N,170,233,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
1154004,2,2018-12-05 06:49:02,2018-12-05 06:50:43,1,0.23,1,N,161,161,1,3.0,0.0,0.5,0.76,0.0,0.3,4.56
1222557,1,2018-12-05 11:35:15,2018-12-05 11:44:00,2,0.8,1,N,170,107,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35
4007945,2,2018-12-14 18:45:31,2018-12-14 18:58:09,1,0.95,1,N,237,162,1,9.0,1.0,0.5,1.5,0.0,0.3,12.3
2294466,2,2018-12-08 19:02:01,2018-12-08 19:26:40,2,2.09,1,N,230,246,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38
3454393,2,2018-12-12 21:16:07,2018-12-12 21:36:21,5,5.57,1,N,261,133,1,20.0,0.5,0.5,6.76,5.76,0.3,33.82
4906377,2,2018-12-17 19:15:49,2018-12-17 19:32:16,1,3.69,1,N,161,151,1,14.0,1.0,0.5,3.16,0.0,0.3,18.96
2757813,1,2018-12-10 15:40:20,2018-12-10 15:47:47,1,0.6,1,N,164,233,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15
5745724,1,2018-12-20 15:10:43,2018-12-20 15:31:07,1,2.4,1,N,263,151,1,14.0,0.0,0.5,0.0,0.0,0.3,14.8
5794998,1,2018-12-20 18:43:16,2018-12-20 18:51:47,1,0.7,1,N,158,113,1,7.0,1.0,0.5,1.75,0.0,0.3,10.55
5463100,1,2018-12-19 17:50:36,2018-12-19 18:40:39,1,13.9,3,N,113,1,1,64.5,1.0,0.0,15.65,12.5,0.3,93.95
7641475,2,2018-12-29 13:18:34,2018-12-29 13:29:24,2,1.93,1,N,170,211,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
1805850,1,2018-12-07 09:17:23,2018-12-07 09:40:54,1,5.0,1,N,162,87,1,21.0,0.0,0.5,4.36,0.0,0.3,26.16
4095976,2,2018-12-14 22:09:22,2018-12-14 22:12:12,6,0.57,1,N,237,237,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
3601452,2,2018-12-13 12:46:47,2018-12-13 12:57:58,1,1.08,1,N,142,163,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2866479,2,2018-12-10 21:42:44,2018-12-10 21:55:28,1,3.22,1,N,234,229,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
1415998,2,2018-12-05 22:43:36,2018-12-05 22:55:12,1,5.5,1,N,141,223,1,17.0,0.5,0.5,4.81,5.76,0.3,28.87
1251030,2,2018-12-05 13:13:19,2018-12-05 13:29:37,1,2.76,1,N,113,13,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
6672844,2,2018-12-24 10:52:34,2018-12-24 11:00:01,1,1.21,1,N,151,43,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
6261975,2,2018-12-22 11:21:27,2018-12-22 11:30:22,1,1.78,1,N,170,107,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
7806741,1,2018-12-30 07:46:52,2018-12-30 07:49:01,1,0.6,1,N,211,231,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75
6220326,2,2018-12-22 06:02:34,2018-12-22 06:08:54,1,1.26,1,N,170,230,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4075306,2,2018-12-14 21:50:34,2018-12-14 21:56:34,2,0.79,1,N,162,233,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
558817,1,2018-12-02 22:10:54,2018-12-02 22:24:24,2,2.7,1,N,186,239,1,11.5,0.5,0.5,3.8,0.0,0.3,16.6
3250976,2,2018-12-12 09:37:24,2018-12-12 09:48:52,2,1.23,1,N,161,237,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
1212066,2,2018-12-05 10:29:37,2018-12-05 10:37:37,3,0.93,1,N,113,125,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
1676340,2,2018-12-06 20:46:39,2018-12-06 20:59:47,3,1.34,1,N,48,161,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
4772460,2,2018-12-17 10:54:53,2018-12-17 11:15:11,1,1.68,1,N,237,164,1,13.0,0.0,0.5,4.14,0.0,0.3,17.94
2068960,1,2018-12-08 00:58:56,2018-12-08 01:09:05,2,1.3,1,N,68,234,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
3510567,1,2018-12-13 04:43:47,2018-12-13 04:46:57,1,0.8,1,N,246,48,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2446177,2,2018-12-09 10:18:31,2018-12-09 10:30:25,2,1.52,1,N,43,229,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
602217,2,2018-12-03 07:08:33,2018-12-03 07:24:21,1,3.53,1,N,234,140,1,13.5,0.0,0.5,1.43,0.0,0.3,15.73
1184484,1,2018-12-05 08:21:21,2018-12-05 08:35:55,1,2.2,1,N,125,164,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
2695009,1,2018-12-10 10:34:17,2018-12-10 10:39:40,1,0.6,1,N,170,170,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1292159,1,2018-12-05 15:20:50,2018-12-05 15:40:36,1,2.6,1,N,113,13,1,13.5,0.0,0.5,3.55,0.0,0.3,17.85
120356,1,2018-12-01 12:32:07,2018-12-01 12:45:26,1,2.4,1,N,238,48,4,11.0,0.0,0.5,0.0,0.0,0.3,11.8
1952714,1,2018-12-07 18:29:14,2018-12-07 18:54:45,2,1.3,1,N,161,186,2,15.5,1.0,0.5,0.0,0.0,0.3,17.3
8019693,2,2018-12-31 12:09:56,2018-12-31 12:16:49,2,1.28,1,N,262,236,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
4453551,2,2018-12-16 00:58:51,2018-12-16 01:11:58,1,1.86,1,N,68,137,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
4138665,2,2018-12-15 01:43:08,2018-12-15 01:54:47,1,2.45,1,N,148,80,1,11.0,0.5,0.5,3.69,0.0,0.3,15.99
4988960,2,2018-12-18 03:43:41,2018-12-18 03:59:05,2,4.77,1,N,161,223,1,17.0,0.5,0.5,1.0,0.0,0.3,19.3
1594872,2,2018-12-06 15:35:57,2018-12-06 15:50:43,5,2.24,1,N,170,263,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
1034774,2,2018-12-04 18:18:45,2018-12-04 18:46:27,5,3.05,1,N,161,211,1,18.0,1.0,0.5,4.95,0.0,0.3,24.75
1430072,2,2018-12-06 00:41:00,2018-12-06 00:52:30,1,3.36,1,N,162,7,1,12.0,0.5,0.5,1.0,0.0,0.3,14.3
3823773,2,2018-12-14 02:16:24,2018-12-14 02:18:49,1,0.7,1,N,48,142,1,4.0,0.5,0.5,0.95,0.0,0.3,6.25
2238221,2,2018-12-08 16:17:22,2018-12-08 16:40:40,1,2.78,1,N,140,48,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
1652678,2,2018-12-06 19:54:44,2018-12-06 20:06:24,1,1.57,1,N,170,79,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
7100258,2,2018-12-26 21:47:50,2018-12-26 21:58:37,1,2.32,1,N,231,186,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
4121229,2,2018-12-15 00:44:00,2018-12-15 01:00:02,1,2.8,1,N,68,232,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
4226979,1,2018-12-15 12:46:35,2018-12-15 12:53:56,1,1.0,1,N,231,13,1,7.0,0.0,0.5,5.0,0.0,0.3,12.8
5522964,2,2018-12-19 20:44:33,2018-12-19 20:53:38,3,1.04,1,N,161,141,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38
4269205,2,2018-12-15 14:27:06,2018-12-15 14:34:22,3,1.49,1,N,211,249,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
6925304,2,2018-12-25 21:33:20,2018-12-25 21:46:04,1,3.3,1,N,48,75,1,12.5,0.5,0.5,3.45,0.0,0.3,17.25
6776435,1,2018-12-24 19:42:47,2018-12-24 19:48:38,2,0.9,1,N,234,114,1,6.0,1.0,0.5,1.56,0.0,0.3,9.36
2461935,1,2018-12-09 11:25:29,2018-12-09 11:34:38,1,1.5,1,N,236,237,1,8.0,0.0,0.5,1.2,0.0,0.3,10.0
7010267,2,2018-12-26 13:24:54,2018-12-26 13:44:00,2,2.07,1,N,158,100,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
3367986,2,2018-12-12 17:50:41,2018-12-12 18:13:13,1,1.09,1,N,162,163,2,14.0,1.0,0.5,0.0,0.0,0.3,15.8
5158597,1,2018-12-18 17:19:26,2018-12-18 17:33:11,1,1.4,1,N,234,161,1,9.5,1.0,0.5,2.25,0.0,0.3,13.55
422857,2,2018-12-02 12:08:38,2018-12-02 12:18:25,1,1.36,1,N,79,45,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
6628671,2,2018-12-23 23:39:01,2018-12-23 23:49:01,1,0.6,1,N,161,229,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
3809040,2,2018-12-14 00:24:19,2018-12-14 00:33:06,1,2.11,1,N,148,234,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
270447,2,2018-12-01 21:15:18,2018-12-01 21:23:38,1,1.32,1,N,143,163,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
4189233,2,2018-12-15 09:00:30,2018-12-15 09:01:42,1,0.29,1,N,211,211,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
1544811,2,2018-12-06 12:11:42,2018-12-06 12:26:28,2,1.43,1,N,246,68,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
749234,1,2018-12-03 18:39:00,2018-12-03 18:44:14,1,1.4,1,N,236,74,1,6.5,1.0,0.5,1.0,0.0,0.3,9.3
6128977,1,2018-12-21 20:47:31,2018-12-21 21:18:25,1,3.6,1,N,186,236,1,20.0,0.5,0.5,3.0,0.0,0.3,24.3
2658404,1,2018-12-10 07:12:10,2018-12-10 07:15:32,1,0.9,1,N,234,170,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
